"Key","Angle","Distance","RCV","Accuracy"
1,0,20,370,49.46
2,0,20,331,47.13
3,0,20,353,48.73
4,0,20,373,47.99
5,0,20,337,41.84
6,0,20,362,41.71
7,0,20,360,48.33
8,0,20,348,49.14
9,0,20,368,50.54
10,0,20,361,52.91
11,0,35,308,46.43
12,0,35,336,45.83
13,0,35,323,47.06
14,0,35,323,48.3
15,0,35,337,45.1
16,0,35,357,54.34
17,0,35,348,43.97
18,0,35,313,47.6
19,0,35,339,45.43
20,0,35,367,49.05
21,0,50,271,36.9
22,0,50,232,43.97
23,0,50,305,43.93
24,0,50,307,47.23
25,0,50,299,39.13
26,0,50,273,41.76
27,0,50,268,41.79
28,0,50,338,46.45
29,0,50,249,39.76
30,0,50,288,37.85
31,0,65,254,35.83
32,0,65,233,38.2
33,0,65,260,33.46
34,0,65,257,35.41
35,0,65,263,38.02
36,0,65,199,32.16
37,0,65,253,39.13
38,0,65,235,39.57
39,0,65,252,34.13
40,0,65,220,35.45
41,0,80,236,38.56
42,0,80,251,40.24
43,0,80,221,31.22
44,0,80,223,31.39
45,0,80,219,31.56
46,0,80,243,31.69
47,0,80,203,37.93
48,0,80,220,32.73
49,0,80,232,34.48
50,0,80,199,31.16
51,0,95,269,37.92
52,0,95,233,38.2
53,0,95,237,35.86
54,0,95,203,34.98
55,0,95,250,36.4
56,0,95,268,38.06
57,0,95,260,31.15
58,0,95,266,36.47
59,0,95,232,33.19
60,0,95,249,38.55
61,0,110,269,39.41
62,0,110,236,42.8
63,0,110,239,35.56
64,0,110,237,39.66
65,0,110,223,35.43
66,0,110,242,39.26
67,0,110,220,31.36
68,0,110,244,38.52
69,0,110,224,33.48
70,0,110,251,39.04
71,0,125,213,32.86
72,0,125,221,40.72
73,0,125,330,49.39
74,0,125,236,38.14
75,0,125,228,39.04
76,0,125,232,38.36
77,0,125,261,41.76
78,0,125,225,40
79,0,125,212,30.19
80,0,125,249,34.94
81,0,140,296,34.12
82,0,140,265,36.23
83,0,140,240,35
84,0,140,249,39.76
85,0,140,231,38.96
86,0,140,281,38.43
87,0,140,197,35.03
88,0,140,228,30.26
89,0,140,229,31.44
90,0,140,250,33.15
91,45,20,301,41.86
92,45,20,256,42.19
93,45,20,273,42.86
94,45,20,310,39.35
95,45,20,287,42.16
96,45,20,263,39.16
97,45,20,225,37.78
98,45,20,273,43.75
99,45,20,248,37.9
100,45,20,267,38.95
101,45,35,331,51.66
102,45,35,357,51.82
103,45,35,341,51.91
104,45,35,324,46.6
105,45,35,351,52.71
106,45,35,365,51.23
107,45,35,359,52.09
108,45,35,346,47.11
109,45,35,352,50.85
110,45,35,383,52.22
111,45,50,406,50
112,45,50,359,48.75
113,45,50,376,52.66
114,45,50,354,50.28
115,45,50,367,46.32
116,45,50,325,52.31
117,45,50,364,48.08
118,45,50,301,46.18
119,45,50,303,46.02
120,45,50,336,48.51
121,45,65,253,44.48
122,45,65,359,48.78
123,45,65,358,47.21
124,45,65,354,46.33
125,45,65,360,46.94
126,45,65,353,45.61
127,45,65,331,48.64
128,45,65,341,48.68
129,45,65,313,46.65
130,45,65,324,48.77
131,45,80,311,50.48
132,45,80,345,45.22
133,45,80,301,43.52
134,45,80,349,47.56
135,45,80,378,54.5
136,45,80,369,42.55
137,45,80,355,50.42
138,45,80,290,47.93
139,45,80,359,49.03
140,45,80,327,48.32
141,45,95,281,49.11
142,45,95,319,43.89
143,45,95,325,45.23
144,45,95,354,49.44
145,45,95,366,47.27
146,45,95,313,47.6
147,45,95,326,51.84
148,45,95,350,50
149,45,95,323,51.95
150,45,95,329,46.81
151,45,110,309,45.63
152,45,110,324,45.54
153,45,110,327,50.46
154,45,110,326,45.4
155,45,110,324,45.68
156,45,110,353,48.43
157,45,110,289,47.4
158,45,110,309,48.87
159,45,110,285,46.32
160,45,110,313,46.01
161,45,125,289,43.23
162,45,125,288,37.15
163,45,125,276,42.03
164,45,125,249,39.36
165,45,125,276,38.04
166,45,125,296,43.24
167,45,125,290,38.62
168,45,125,266,39.85
169,45,125,248,33.87
170,45,125,262,32.44
171,45,140,248,31.85
172,45,140,228,38.6
173,45,140,248,31.05
174,45,140,341,38.59
175,45,140,233,35.62
176,45,140,249,35.74
177,45,140,263,35.74
178,45,140,262,35.88
179,45,140,209,38.28
180,45,140,272,37.13
181,90,20,256,42.23
182,90,20,315,39.68
183,90,20,320,45.31
184,90,20,280,40.36
185,90,20,310,42.26
186,90,20,292,44.86
187,90,20,299,46.15
188,90,20,283,46.64
189,90,20,340,42.35
190,90,20,289,40.83
191,90,35,326,44.17
192,90,35,326,46.32
193,90,35,324,48.15
194,90,35,336,46.43
195,90,35,355,45.07
196,90,35,336,55.36
197,90,35,317,50.16
198,90,35,368,46.2
199,90,35,353,52.27
200,90,35,365,49.04
201,90,50,349,51
202,90,50,389,45.5
203,90,50,354,50.28
204,90,50,322,47.52
205,90,50,337,48.96
206,90,50,346,47.96
207,90,50,348,46.26
208,90,50,333,48.95
209,90,50,324,46.6
210,90,50,349,45.85
211,90,65,360,51.67
212,90,65,314,49.36
213,90,65,323,50.46
214,90,65,305,52.32
215,90,65,357,47.63
216,90,65,359,47.63
217,90,65,318,44.65
218,90,65,306,49.35
219,90,65,328,48.79
220,90,65,378,45.5
221,90,80,330,42.42
222,90,80,362,49.73
223,90,80,308,44.48
224,90,80,300,49
225,90,80,337,42.14
226,90,80,332,51.51
227,90,80,320,47.19
228,90,80,319,47.65
229,90,80,303,46.86
230,90,80,302,47.35
231,90,95,267,41.2
232,90,95,280,41.07
233,90,95,283,48.76
234,90,95,334,48.2
235,90,95,276,37.68
236,90,95,298,36.58
237,90,95,268,45.15
238,90,95,271,46.86
239,90,95,261,42.15
240,90,95,305,44.26
241,90,110,291,37.56
242,90,110,381,43.42
243,90,110,271,36.16
244,90,110,249,37.75
245,90,110,262,36.26
246,90,110,256,37.89
247,90,110,248,42.74
248,90,110,353,30.82
249,90,110,278,37.41
250,90,110,269,40.89
251,90,125,276,39.86
252,90,125,266,36.09
253,90,125,241,36.96
254,90,125,238,43.28
255,90,125,290,39.31
256,90,125,417,35.97
257,90,125,242,36.36
258,90,125,220,27.73
259,90,125,251,30.28
260,90,125,227,38.12
261,90,140,252,39.12
262,90,140,249,35.74
263,90,140,221,36.65
264,90,140,251,39.04
265,90,140,221,36.65
266,90,140,212,38.68
267,90,140,221,32.13
268,90,140,244,36.89
269,90,140,225,30.69
270,90,140,252,36.11
271,135,20,354,47.15
272,135,20,346,51.45
273,135,20,368,55.71
274,135,20,354,47.74
275,135,20,333,52.25
276,135,20,381,47.51
277,135,20,370,47.84
278,135,20,345,47.83
279,135,20,304,48.68
280,135,20,332,47.29
281,135,35,346,52.02
282,135,35,346,47.98
283,135,35,353,48.44
284,135,35,333,45.95
285,135,35,363,51.96
286,135,35,285,51.58
287,135,35,321,47.98
288,135,35,303,46.53
289,135,35,318,48.11
290,135,35,288,43.4
291,135,50,224,33.93
292,135,50,238,37.82
293,135,50,285,38.6
294,135,50,256,42.19
295,135,50,269,39.78
296,135,50,269,36.43
297,135,50,286,36.01
298,135,50,279,41.22
299,135,50,277,42.24
300,135,50,245,36.73
301,135,65,234,32.48
302,135,65,254,39.76
303,135,65,255,34.9
304,135,65,278,41.01
305,135,65,287,36.59
306,135,65,267,43.07
307,135,65,245,42.45
308,135,65,243,41.98
309,135,65,242,35.12
310,135,65,287,36.93
311,135,80,206,30.58
312,135,80,220,33.18
313,135,80,247,37.25
314,135,80,235,39.15
315,135,80,234,34.62
316,135,80,226,32.74
317,135,80,258,34.88
318,135,80,254,42.19
319,135,80,228,36.84
320,135,80,218,39.45
321,135,95,214,35.98
322,135,95,197,39.09
323,135,95,253,36.36
324,135,95,224,35.27
325,135,95,217,29.49
326,135,95,271,33.95
327,135,95,239,37.66
328,135,95,238,38.24
329,135,95,210,30
330,135,95,279,40.86
331,135,110,228,38.6
332,135,110,224,45.09
333,135,110,270,40.74
334,135,110,238,33.19
335,135,110,229,37.55
336,135,110,267,41.2
337,135,110,250,34.8
338,135,110,258,32.56
339,135,110,220,41.82
340,135,110,237,32.91
341,135,125,295,43.73
342,135,125,269,45.72
343,135,125,224,33.04
344,135,125,258,41.09
345,135,125,270,44.44
346,135,125,308,48.05
347,135,125,284,45.42
348,135,125,277,37.44
349,135,125,242,37.19
350,135,125,231,33.33
351,135,140,228,39.04
352,135,140,212,33.49
353,135,140,238,32.46
354,135,140,327,42.2
355,135,140,313,41.85
356,135,140,228,38.91
357,135,140,256,34.77
358,135,140,274,38.92
359,135,140,283,44.17
360,135,140,271,48.34
361,180,20,325,22.95
362,180,20,353,50.99
363,180,20,336,51.79
364,180,20,321,50.47
365,180,20,367,41.96
366,180,20,375,46.4
367,180,20,350,53.71
368,180,20,359,47.35
369,180,20,344,47.67
370,180,20,342,44.15
371,180,35,345,48.99
372,180,35,271,44.55
373,180,35,247,38.06
374,180,35,241,39.83
375,180,35,243,35.39
376,180,35,257,31.13
377,180,35,250,38
378,180,35,240,36.67
379,180,35,245,40.82
380,180,35,245,34.69
381,180,50,231,32.03
382,180,50,249,35.74
383,180,50,222,29.73
384,180,50,238,34.87
385,180,50,226,31.86
386,180,50,270,34.44
387,180,50,249,30.92
388,180,50,237,34.6
389,180,50,208,31.78
390,180,50,216,33.33
391,180,65,188,26.06
392,180,65,207,32.37
393,180,65,202,31.39
394,180,65,208,25.96
395,180,65,206,27.67
396,180,65,236,34.32
397,180,65,216,27.31
398,180,65,218,38.99
399,180,65,204,32.84
400,180,65,174,28.16
401,180,80,217,35.02
402,180,80,252,39.68
403,180,80,213,39.44
404,180,80,220,39.55
405,180,80,208,35.58
406,180,80,257,39.69
407,180,80,246,34.96
408,180,80,228,36.84
409,180,80,219,34.25
410,180,80,247,32.39
411,180,95,313,44.11
412,180,95,304,43.42
413,180,95,289,40.83
414,180,95,301,44.19
415,180,95,289,39.45
416,180,95,287,39.37
417,180,95,300,40
418,180,95,295,42.37
419,180,95,297,43.37
420,180,95,236,39.86
421,180,110,204,38.24
422,180,110,199,41.21
423,180,110,222,34.68
424,180,110,209,29.67
425,180,110,242,30.17
426,180,110,236,37.71
427,180,110,270,34.44
428,180,110,261,36.78
429,180,110,249,36.55
430,180,110,255,37.25
431,180,125,288,43.75
432,180,125,308,42.21
433,180,125,282,33.69
434,180,125,309,43.04
435,180,125,283,42.4
436,180,125,286,42.31
437,180,125,279,41.94
438,180,125,278,44.96
439,180,125,313,43.27
440,180,125,296,39.19
441,180,140,289,41.52
442,180,140,320,45
443,180,140,287,36.93
444,180,140,301,40.86
445,180,140,309,40.13
446,180,140,309,40.13
447,180,140,299,43.48
448,180,140,335,46.27
449,180,140,272,42.28
450,180,140,285,44.56
451,225,20,381,47.43
452,225,20,375,48.8
453,225,20,339,47.79
454,225,20,325,42.59
455,225,20,319,53.61
456,225,20,341,47.51
457,225,20,324,47.22
458,225,20,337,54.3
459,225,20,336,45.24
460,225,20,325,52.84
461,225,35,300,45
462,225,35,276,37.68
463,225,35,288,40.97
464,225,35,272,40.81
465,225,35,256,42.19
466,225,35,244,38.52
467,225,35,278,31.65
468,225,35,295,40.35
469,225,35,277,43.32
470,225,35,202,40.07
471,225,50,244,38.11
472,225,50,232,43.97
473,225,50,250,34
474,225,50,229,42.36
475,225,50,250,39.2
476,225,50,251,37.05
477,225,50,211,36.02
478,225,50,217,34.56
479,225,50,228,38.16
480,225,50,262,32.82
481,225,65,206,37.86
482,225,65,219,40.64
483,225,65,283,41.7
484,225,65,241,35.68
485,225,65,251,38.25
486,225,65,272,35.66
487,225,65,256,36.86
488,225,65,258,37.21
489,225,65,253,43.87
490,225,65,242,39.26
491,225,80,266,37.95
492,225,80,243,39.09
493,225,80,276,32.61
494,225,80,259,31.66
495,225,80,245,39.18
496,225,80,243,34.57
497,225,80,235,41.28
498,225,80,224,41.07
499,225,80,230,33.48
500,225,80,248,40.73
501,225,95,223,34.98
502,225,95,232,42.24
503,225,95,225,39.56
504,225,95,195,42.05
505,225,95,232,39.66
506,225,95,255,34.9
507,225,95,235,35.74
508,225,95,237,34.6
509,225,95,238,36.55
510,225,95,245,37.14
511,225,110,210,31.43
512,225,110,230,32.17
513,225,110,210,40.48
514,225,110,243,30.86
515,225,110,217,37.13
516,225,110,217,35.48
517,225,110,206,37.38
518,225,110,219,29.68
519,225,110,237,34.18
520,225,110,203,36.95
521,225,125,233,31.33
522,225,125,272,35.66
523,225,125,241,32.37
524,225,125,228,39.47
525,225,125,209,33.97
526,225,125,194,30.41
527,225,125,217,33.18
528,225,125,238,36.13
529,225,125,208,32.69
530,225,125,227,33.04
531,225,140,295,36.27
532,225,140,279,39.79
533,225,140,264,45.08
534,225,140,296,40.68
535,225,140,295,44.41
536,225,140,282,41.13
537,225,140,291,45.02
538,225,140,246,37.4
539,225,140,272,42.65
540,225,140,261,44.06
541,270,20,319,41.07
542,270,20,296,46.28
543,270,20,312,36.86
544,270,20,302,45.03
545,270,20,283,43.46
546,270,20,291,44.67
547,270,20,332,45.18
548,270,20,302,46.36
549,270,20,287,46.69
550,270,20,285,45.26
551,270,35,353,50.99
552,270,35,367,48.23
553,270,35,380,48.95
554,270,35,328,48.87
555,270,35,349,51.86
556,270,35,302,50.66
557,270,35,366,49.45
558,270,35,316,44.94
559,270,35,353,47.88
560,270,35,347,44.38
561,270,50,329,51.67
562,270,50,317,44.79
563,270,50,319,46.39
564,270,50,327,43.12
565,270,50,353,45.33
566,270,50,302,46.03
567,270,50,306,49.02
568,270,50,340,50.88
569,270,50,331,48.64
570,270,50,318,48.55
571,270,65,321,52.02
572,270,65,328,50.3
573,270,65,305,54.1
574,270,65,258,50.28
575,270,65,345,46.67
576,270,65,337,51.93
577,270,65,326,45.09
578,270,65,338,50.3
579,270,65,312,48.08
580,270,65,325,48
581,270,80,326,49.08
582,270,80,337,47.18
583,270,80,305,38.36
584,270,80,289,50.52
585,270,80,331,47.73
586,270,80,321,44.55
587,270,80,311,45.02
588,270,80,332,46.99
589,270,80,345,45.8
590,270,80,345,45.8
591,270,95,258,37.6
592,270,95,282,49.29
593,270,95,295,39.66
594,270,95,310,36.13
595,270,95,281,39.5
596,270,95,279,40.5
597,270,95,273,41.03
598,270,95,290,43.79
599,270,95,271,41.33
600,270,95,293,48.12
601,270,110,225,36.14
602,270,110,241,39.42
603,270,110,253,37.94
604,270,110,256,34.38
605,270,110,272,37.87
606,270,110,245,40.41
607,270,110,265,41.65
608,270,110,296,34.12
609,270,110,279,34.05
610,270,110,198,30.68
611,270,125,242,40.5
612,270,125,258,34.88
613,270,125,354,33.33
614,270,125,261,40.61
615,270,125,245,41.63
616,270,125,245,35.51
617,270,125,241,41.91
618,270,125,246,34.55
619,270,125,226,31.42
620,270,125,261,38.7
621,270,140,200,28
622,270,140,231,35.39
623,270,140,263,34.6
624,270,140,232,37.93
625,270,140,235,36.17
626,270,140,246,40.24
627,270,140,221,39.37
628,270,140,226,30.53
629,270,140,224,34.38
630,270,140,244,38.93
631,315,20,292,40.75
632,315,20,325,40.31
633,315,20,314,45.86
634,315,20,349,43.27
635,315,20,285,42.81
636,315,20,323,49.23
637,315,20,364,44.51
638,315,20,339,52.8
639,315,20,344,50.29
640,315,20,333,47.45
641,315,35,312,45.51
642,315,35,339,49.56
643,315,35,358,49.72
644,315,35,402,52.24
645,315,35,386,49.48
646,315,35,386,49.48
647,315,35,360,43.61
648,315,35,348,48.28
649,315,35,325,43.08
650,315,35,381,46.98
651,315,50,346,50.87
652,315,50,335,47.76
653,315,50,384,48.96
654,315,50,325,52.62
655,315,50,359,49.58
656,315,50,359,53.76
657,315,50,368,49.18
658,315,50,314,47.45
659,315,50,340,52.35
660,315,50,339,49.7
661,315,65,350,50.56
662,315,65,338,51.18
663,315,65,330,44.55
664,315,65,320,52.5
665,315,65,388,42.78
666,315,65,333,51.65
667,315,65,345,45.8
668,315,65,354,44.35
669,315,65,337,46.29
670,315,65,318,45.28
671,315,80,322,43.48
672,315,80,343,49.85
673,315,80,342,51.17
674,315,80,364,52.75
675,315,80,313,47.92
676,315,80,344,44.19
677,315,80,345,49.28
678,315,80,313,52.08
679,315,80,303,45.54
680,315,80,308,48.7
681,315,95,300,42.33
682,315,95,304,44.08
683,315,95,300,44.67
684,315,95,310,45.81
685,315,95,318,44.65
686,315,95,285,41.4
687,315,95,314,43.31
688,315,95,318,46.54
689,315,95,285,43.86
690,315,95,291,42.61
691,315,110,255,36.86
692,315,110,268,41.79
693,315,110,284,41.2
694,315,110,262,41.6
695,315,110,257,42.41
696,315,110,256,39.06
697,315,110,259,43.24
698,315,110,258,39.53
699,315,110,271,37.64
700,315,110,244,38.93
701,315,125,235,39.15
702,315,125,224,36.16
703,315,125,239,36.82
704,315,125,237,37.97
705,315,125,263,41.44
706,315,125,244,33.2
707,315,125,254,38.58
708,315,125,245,35.51
709,315,125,236,38.14
710,315,125,241,42.74
711,315,140,231,33.33
712,315,140,220,38.18
713,315,140,214,33.64
714,315,140,230,36.52
715,315,140,259,36.39
716,315,140,249,34.14
717,315,140,216,29.63
718,315,140,245,36.73
719,315,140,233,30.9
720,315,140,234,41.45
