Actual Density,Mean SDE, Min SDE, Max SDE,SDE Range
1124.7098,4.0333333,2.4,5.2,2.8
821.86725,2,1.2,3.6,2.4
104.87723,1.9,1,2.8,1.8
531.59436,1.9,1,2.8,1.8
112.254555,1.9,1,2.8,1.8
300.12393,1.9,1,2.8,1.8
39.38516,1.9,1,2.8,1.8
1020.17633,3.3999999,2.4,3.9,1.5
931.20874,1.4,1.2,1.8000001,0.6000001
130.53053,1,1,1,0
502.2682,1,1,1,0
115.46927,1,1,1,0
357.272,1,1,1,0
64.457634,1,1,1,0
910.7768,3.0805557,2.3,3.8500001,1.5500001
1057.7858,1.4,1.2,1.8000001,0.6000001
1152.2637,0.9,0.8,1,0.2
150.0207,1,1,1,0
470.0668,1,1,1,0
89.974594,1,1,1,0
423.27484,1,1,1,0
64.61551,1,1,1,0
870.86206,3.0555556,2.3,3.8000002,1.5000002
1191.0928,1.4,1.2,1.8000001,0.6000001
966.8044,1,1,1,0
166.91328,1,1,1,0
396.5565,1,1,1,0
70.58324,1,1,1,0
65.0405,1,1,1,0
841.604,3.0638888,1.4000001,3.8500001,2.45
1339.4661,1.4,1.2,1.8000001,0.6000001
796.4057,1,1,1,0
177.98517,1,1,1,0
313.09604,1,1,1,0
34.82375,1,1,1,0
55.975517,1,1,1,0
809.7675,3.0611112,1.4000001,3.8500001,2.45
1470.2548,1.4,1.2,1.8000001,0.6000001
637.3335,1,1,1,0
187.8689,1,1,1,0
232.06563,1,1,1,0
3.139929,1,1,1,0
204.77054,0.9,0.8,1,0.2
61.197964,1,1,1,0
820.68164,2.7527778,1.4000001,3.75,2.3499999
2229.259,1.5,1.2,1.8000001,0.6000001
496.66614,1,1,1,0
194.33478,1,1,1,0
154.12628,1,1,1,0
41.94563,1,1,1,0
286.1865,1,1,1,0
70.94613,1,1,1,0
821.9829,2.7416668,1.4000001,3.75,2.3499999
274.19983,1,1,1,0
372.45935,1,1,1,0
196.04779,1,1,1,0
735.33856,1,1,1,0
79.22451,1,1,1,0
76.81187,1,1,1,0
363.22998,1,1,1,0
71.52082,1,1,1,0
847.2332,2.7416668,1.4000001,3.75,2.3499999
276.71042,1,1,1,0
266.18805,1,1,1,0
195.67775,1,1,1,0
590.7594,1,1,1,0
2.616117,1,1,1,0
111.0784,1,1,1,0
457.08734,1,1,1,0
66.329414,1,1,1,0
958.914,2.7416668,1.4000001,3.75,2.3499999
275.30978,1,1,1,0
183.58815,1,1,1,0
196.04291,1,1,1,0
468.89362,1,1,1,0
72.221214,1,1,1,0
140.77847,1,1,1,0
539.6778,1,1,1,0
59.411522,1,1,1,0
1062.7638,2.7416668,1.4000001,3.75,2.3499999
268.36713,1,1,1,0
120.783676,1,1,1,0
199.78606,1,1,1,0
383.07925,1,1,1,0
146.18918,1,1,1,0
172.15909,1,1,1,0
600.34937,1,1,1,0
52.290012,1,1,1,0
1157.2711,2.7416668,1.4000001,3.75,2.3499999
254.7774,1,1,1,0
80.822815,1,1,1,0
200.27487,1,1,1,0
304.93466,1,1,1,0
212.73636,1,1,1,0
204.76624,1,1,1,0
690.4246,1,1,1,0
33.426037,1,1,1,0
1262.8973,2.7416668,1.4000001,3.75,2.3499999
241.42902,1,1,1,0
94.377144,1,1,1,0
202.25728,1,1,1,0
232.5849,1,1,1,0
284.59415,1,1,1,0
242.748,1,1,1,0
765.4859,1,1,1,0
13.637324,1,1,1,0
2317.3083,2.647619,1.4000001,3.8000002,2.4000001
229.82513,1,1,1,0
81.53277,1,1,1,0
203.36655,1,1,1,0
161.53062,1,1,1,0
349.50937,1,1,1,0
290.9751,1,1,1,0
861.73517,1,1,1,0
19.40959,1,1,1,0
2303.7495,2.3714287,1.2,3.0666668,1.8666668
221.82533,1,1,1,0
64.31185,1,1,1,0
200.87805,1,1,1,0
102.60156,1,1,1,0
414.95468,1,1,1,0
348.23785,1,1,1,0
951.05176,1,1,1,0
32.692192,1,1,1,0
2286.1062,2.3428571,1.2,3,1.8
214.45695,1,1,1,0
36.401924,1,1,1,0
194.70166,1,1,1,0
63.368607,1,1,1,0
475.7729,1,1,1,0
407.37732,1,1,1,0
1015.7293,1,1,1,0
46.05085,1,1,1,0
2272.2522,2.0571427,1.2,2.9333334,1.7333334
150.5006,1,1,1,0
8.853493,1,1,1,0
184.01465,1,1,1,0
138.87843,1,1,1,0
513.81116,1,1,1,0
466.94696,1,1,1,0
1069.1548,1,1,1,0
63.237064,1,1,1,0
1939.9061,2.3583333,1.4000001,3.65,2.2499999
143.65544,1,1,1,0
49.311783,1,1,1,0
181.91968,1,1,1,0
182.07774,1,1,1,0
551.50385,1,1,1,0
541.12805,1,1,1,0
1072.6501,1,1,1,0
89.423996,1,1,1,0
1896.3823,2.1166666,1.4000001,2.8000002,1.4000001
116.0036,1,1,1,0
83.821495,1,1,1,0
179.928,1,1,1,0
235.05624,1,1,1,0
569.025,1,1,1,0
457.12964,1,1,1,0
1079.5872,1,1,1,0
112.87816,1,1,1,0
1846.6371,2.0333333,1.2,2.8000002,1.6000002
80.982506,1,1,1,0
114.135284,1,1,1,0
179.3017,1,1,1,0
279.1298,1,1,1,0
539.2529,1,1,1,0
386.05304,1,1,1,0
1097.5568,1,1,1,0
153.13924,1,1,1,0
1819.3632,2.3222225,2,2.8666668,0.8666668
19.46213,1,1,1,0
141.558,1,1,1,0
179.40504,1,1,1,0
328.7439,1,1,1,0
310.59177,1,1,1,0
1114.4585,1,1,1,0
193.37827,1,1,1,0
2127.8108,2.0285714,1.2,2.8000002,1.6000002
12.594736,1,1,1,0
146.47176,1,1,1,0
181.4459,1,1,1,0
366.51398,1,1,1,0
236.11755,1,1,1,0
1131.7933,1,1,1,0
245.27632,1,1,1,0
2128.2747,2.0285714,1.2,2.8000002,1.6000002
6.0770626,1,1,1,0
148.73157,1,1,1,0
182.60957,1,1,1,0
403.2489,1,1,1,0
181.61856,1,1,1,0
1148.0413,1,1,1,0
296.4465,1,1,1,0
2568.7297,1.575,1.2,2,0.8
8.581502,1,1,1,0
136.42404,1,1,1,0
205.51747,2.0666666,2,2.1,0.1
190.56686,1,1,1,0
484.92987,1,1,1,0
148.20915,1,1,1,0
1153.2255,1,1,1,0
339.84137,1,1,1,0
2632.1838,1.55,1.2,1.9000001,0.7000001
53.213535,1,1,1,0
1149.3799,1.9583334,1.4000001,2.7333333,1.3333332
291.66495,2,2,2,0
568.15186,1,1,1,0
117.26732,1,1,1,0
1159.1005,1,1,1,0
388.26306,1,1,1,0
2683.414,1.55,1.2,1.9000001,0.7000001
26.505802,1,1,1,0
1140.4801,2.0833335,1.4000001,2.7333333,1.3333332
380.90894,2,2,2,0
648.14514,1,1,1,0
52.375523,1,1,1,0
1165.0109,1,1,1,0
398.67487,1,1,1,0
2729.277,1.55,1.2,1.9000001,0.7000001
51.771603,1,1,1,0
1138.2766,2.0833335,1.4000001,2.7333333,1.3333332
458.5632,2,2,2,0
769.7486,1,1,1,0
35.45342,1,1,1,0
1169.7495,1,1,1,0
398.68213,1,1,1,0
2432.8342,1.7333333,1.2,2.6666667,1.4666667
45.201992,1,1,1,0
1113.5879,2.0833335,1.4000001,2.7333333,1.3333332
528.00934,2,2,2,0
905.27124,1,1,1,0
113.86854,1,1,1,0
1164.326,1,1,1,0
1817.7332,1.55,1.2,1.9000001,0.7000001
36.08252,1,1,1,0
1069,2.0833335,1.4000001,2.7333333,1.3333332
604.8497,2,2,2,0
1054.8608,1,1,1,0
209.22707,1,1,1,0
1155.3939,1,1,1,0
3693.5457,1.7111111,1,2.6666667,1.6666667
23.84716,1,1,1,0
1045.144,2.0833335,1.4000001,2.7333333,1.3333332
677.2477,2,2,2,0
1171.8121,1,1,1,0
1149.8439,1,1,1,0
3685.2424,1.7555555,1.2,2.7333333,1.5333333
12.602897,1,1,1,0
1027.7728,2.0833335,1.4000001,2.7333333,1.3333332
732.4594,2,2,2,0
1163.8639,1,1,1,0
1344.0607,1.9833333,1.2,2.7333333,1.5333333
3646.082,2.038889,1.2,2.8000002,1.6000002
12.708014,1,1,1,0
992.40314,2.0833335,1.4000001,2.7333333,1.3333332
1174.5708,1,1,1,0
1286.8336,1.65,1.2,2.1,0.9
2055.0906,2.0733333,1.2,2.8666668,1.6666668
33.131485,1,1,1,0
968.7282,2.0833335,1.4000001,2.7333333,1.3333332
1159.1328,1,1,1,0
1236.2698,2.0583334,1.4000001,2.7333333,1.3333332
1964.8525,2.0400002,1.2,2.8000002,1.6000002
55.521893,1,1,1,0
953.9376,2.0833335,1.4000001,2.7333333,1.3333332
1140.3948,1,1,1,0
1186.2456,2.0833333,1.4000001,2.7333333,1.3333332
1883.1064,2.0400002,1.2,2.8000002,1.6000002
82.198425,1,1,1,0
942.12915,2.0833335,1.4000001,2.7333333,1.3333332
1110.69,1,1,1,0
2166.3733,2.0466666,1.2,2.8000002,1.6000002
1827.1022,2.0400002,1.2,2.8000002,1.6000002
112.51884,1,1,1,0
1625.5079,2.17,1.6,3.45,1.85
1086.6846,1,1,1,0
2073.3286,2.1200001,1.4000001,2.8000002,1.4000001
1291.4004,2.1,1.4000001,2.8000002,1.4000001
149.55234,1,1,1,0
1527.7513,2.7900002,2.3,3.55,1.25
1057.8019,1,1,1,0
1994.678,2.5066667,1.6,3.6000001,2.0000001
1189.6726,2.0833333,1.4000001,2.7333333,1.3333332
174.65784,1,1,1,0
1467.2742,2.8600001,2.3,3.7,1.4
1200.8048,0.9,0.8,1,0.2
997.361,1,1,1,0
1934.4875,2.5466666,1.6,3.6000001,2.0000001
1088.6499,2.0833333,1.4000001,2.7333333,1.3333332
154.86339,1,1,1,0
1377.2184,2.8600001,2.3,3.7,1.4
1175.3535,1,1,1,0
932.76544,1,1,1,0
1876.7266,2.25,1.6,3.55,1.95
977.1679,2.0833333,1.4000001,2.7333333,1.3333332
157.53331,1,1,1,0
1287.6628,2.8600001,2.3,3.7,1.4
1156.4392,1,1,1,0
889.89606,1,1,1,0
1831.456,2.22,1.6,3.5,1.9
1022.1808,2.0833333,1.4000001,2.7333333,1.3333332
171.612,1,1,1,0
1303.0315,2.5133336,1.4000001,3,1.5999999
1157.9381,1,1,1,0
859.3343,1,1,1,0
1786.1133,2.22,1.6,3.5,1.9
1049.8616,2.0833333,1.4000001,2.7333333,1.3333332
180.31386,1,1,1,0
1247.1394,2.4666667,1.4000001,2.9333334,1.5333333
1147.2856,1,1,1,0
865.71436,1,1,1,0
1727.8392,2.22,1.6,3.5,1.9
1073.2411,2.0833333,1.4000001,2.7333333,1.3333332
191.80647,1,1,1,0
1191.62,2.8466668,1.6,3.7,2.1
1138.0541,1,1,1,0
869.51654,1,1,1,0
856.75287,2.1583333,1.6,2.7333333,1.1333333
1813.4216,2.21,1.6,3.45,1.85
205.4015,1,1,1,0
1131.2966,2.9,1.6,3.7,2.1
1123.43,1,1,1,0
859.2593,1,1,1,0
1021.16974,2.0833335,1.4000001,2.7333333,1.3333332
1871.6973,1.7333333,1.2,2.6666667,1.4666667
967.8846,0.9,0.8,1,0.2
228.80289,1,1,1,0
1060.6847,2.9,1.6,3.7,2.1
1093.6576,1,1,1,0
841.8929,1,1,1,0
1568.821,2.02,1.2,2.8000002,1.6000002
1941.111,1.7333333,1.2,2.6666667,1.4666667
937.29047,1,1,1,0
263.7688,1,1,1,0
983.8369,2.9,1.6,3.7,2.1
1059.3029,1,1,1,0
829.53253,1,1,1,0
1763.9672,2.0400002,1.2,2.8000002,1.6000002
1991.235,1.7333333,1.2,2.6666667,1.4666667
882.1985,1,1,1,0
314.05316,1,1,1,0
962.554,2.9,1.6,3.7,2.1
994.75555,1,1,1,0
817.10455,1,1,1,0
1945.638,1.6599998,1.2,2,0.8
2038.6531,1.7333333,1.2,2.6666667,1.4666667
849.7867,1,1,1,0
361.65707,1,1,1,0
974.6434,2.9,1.6,3.7,2.1
962.2965,1,1,1,0
803.46844,1,1,1,0
2114.866,1.6400001,1.2,2,0.8
2087.845,1.7333333,1.2,2.6666667,1.4666667
817.733,1,1,1,0
394.78812,1,1,1,0
971.59045,2.9,1.6,3.7,2.1
904.0666,1,1,1,0
795.3272,1,1,1,0
2294.7168,1.6400001,1.2,2,0.8
2134.8525,1.7333333,1.2,2.6666667,1.4666667
789.16406,1,1,1,0
340.63895,1,1,1,0
960.50793,2.4933333,1.4000001,3,1.5999999
836.6833,1,1,1,0
788.1039,1,1,1,0
4921.4595,1.8296297,1.2,2.6666667,1.4666667
744.6815,1,1,1,0
310.20248,1,1,1,0
1064.8894,2.4666667,1.4000001,2.9333334,1.5333333
745.2168,1,1,1,0
636.03375,1,1,1,0
759.39,1,1,1,0
5029.125,1.837037,1.2,2.7333333,1.5333333
677.7914,1,1,1,0
231.42601,1,1,1,0
1166.9924,2.4666667,1.4000001,2.9333334,1.5333333
658.1323,1,1,1,0
526.6452,1,1,1,0
724.02045,1,1,1,0
920.5994,1.4000001,1.2,1.8000001,0.6000001
1547.8038,1.6999999,1.2,2,0.8
602.8358,1,1,1,0
155.09717,1,1,1,0
459.0019,2.5666666,2.2,2.9333334,0.7333334
580.435,1,1,1,0
445.39462,1,1,1,0
688.70264,1,1,1,0
960.5303,1.4000001,1.2,1.8000001,0.6000001
1458.0215,1.9666667,1.2,2.8000002,1.6000002
518.98395,1,1,1,0
97.05299,1,1,1,0
527.26245,2.5333333,2.2,2.8666668,0.6666668
493.7881,1,1,1,0
391.64478,1,1,1,0
650.4342,1,1,1,0
1019.19257,1.4000001,1.2,1.8000001,0.6000001
610.64374,2.0666666,2,2.1,0.1
413.31732,1,1,1,0
716.04266,1.4333334,1.2,1.9000001,0.7000001
30.336609,1,1,1,0
617.05853,2.1416667,1.4000001,2.8666668,1.4666667
396.16534,1,1,1,0
341.5217,1,1,1,0
582.05914,1,1,1,0
3852.1262,1.6666666,1.2,2,0.8
586.0076,2,2,2,0
299.37555,1,1,1,0
25.94545,1,1,1,0
717.49866,1.55,1.2,1.9000001,0.7000001
302.04868,1,1,1,0
616.03015,0.9,0.8,1,0.2
304.04883,1,1,1,0
514.72784,1,1,1,0
574.51154,2,2,2,0
212.3998,1,1,1,0
2847.3423,1.6600001,1.2,2,0.8
92.93504,1,1,1,0
824.4415,1.55,1.2,1.9000001,0.7000001
216.5812,1,1,1,0
602.21655,1,1,1,0
265.5445,1,1,1,0
476.94748,1,1,1,0
584.21686,2,2,2,0
2778.871,1.64,1.2,2,0.8
162.83492,1,1,1,0
932.95496,1.55,1.2,1.9000001,0.7000001
144.04326,1,1,1,0
587.8145,1,1,1,0
231.66002,1,1,1,0
445.34985,1,1,1,0
604.34686,2,2,2,0
2715.1528,1.64,1.2,2,0.8
236.65979,1,1,1,0
1026.8185,1.55,1.2,1.9000001,0.7000001
95.389404,1,1,1,0
581.9388,1,1,1,0
193.79184,1,1,1,0
416.12766,1,1,1,0
627.4506,2,2,2,0
2663.3354,1.96,1.2,2.8000002,1.6000002
330.54053,1,1,1,0
1117.8632,1.55,1.2,1.9000001,0.7000001
37.978085,1,1,1,0
554.30914,1,1,1,0
165.11241,1,1,1,0
392.95016,1,1,1,0
650.5976,2,2,2,0
2647.0464,2.04,1.2,2.8000002,1.6000002
434.77106,1,1,1,0
249.09813,1.1,1,1.2,0.2
4.781293,1,1,1,0
69.611595,1,1,1,0
509.65988,1,1,1,0
125.135056,1,1,1,0
354.29916,1,1,1,0
689.4919,2,2,2,0
2707.1367,2.0095239,1,2.8666668,1.8666668
556.68445,1,1,1,0
260.87308,1,1,1,0
27.536867,1,1,1,0
49.29699,1,1,1,0
453.91602,1,1,1,0
310.5784,1,1,1,0
741.76465,2,2,2,0
2707.4219,2.047619,1.2,2.8666668,1.6666668
682.2052,1,1,1,0
283.6018,1,1,1,0
40.019882,1,1,1,0
16.252811,1,1,1,0
383.88214,1,1,1,0
276.53516,1,1,1,0
746.5274,2,2,2,0
2691.8801,2.047619,1.2,2.8666668,1.6666668
814.3841,1,1,1,0
301.76166,1,1,1,0
48.337807,1,1,1,0
5.4347134,1,1,1,0
308.88104,1,1,1,0
213.45961,1,1,1,0
750.3807,1.4333334,1.2,1.9000001,0.7000001
2718.1184,2.047619,1.2,2.8666668,1.6666668
978.85614,1,1,1,0
317.56674,1,1,1,0
87.54557,1,1,1,0
37.056454,1,1,1,0
248.6388,1,1,1,0
160.85634,1,1,1,0
749.8804,1.4,1.2,1.8000001,0.6000001
2737.7385,2.047619,1.2,2.8666668,1.6666668
1173.2041,1,1,1,0
331.64832,1,1,1,0
143.84259,1,1,1,0
59.985664,1,1,1,0
190.7002,1,1,1,0
127.433235,1,1,1,0
758.8223,1.4,1.2,1.8000001,0.6000001
2741.2368,2.2857144,1.2,2.9333334,1.7333334
341.44385,1,1,1,0
210.73206,1,1,1,0
83.047356,1,1,1,0
150.76381,1,1,1,0
779.7058,1.4,1.2,1.8000001,0.6000001
2755.7708,2.6095238,1.2,3.7,2.5
348.15784,1,1,1,0
259.9477,1,1,1,0
92.85638,1,1,1,0
114.305244,1,1,1,0
792.2529,1.4,1.2,1.8000001,0.6000001
1202.7654,2.8833334,2.3,3.75,1.45
352.17883,1,1,1,0
331.11694,1,1,1,0
114.07903,1,1,1,0
490.00552,1,1,1,0
66.06202,1,1,1,0
812.00507,1.4,1.2,1.8000001,0.6000001
1092.4036,2.8600001,2.3,3.7,1.4
350.31195,1,1,1,0
117.740524,1,1,1,0
477.53244,1,1,1,0
12.724761,1,1,1,0
100.948166,0.9,0.8,1,0.2
1581.0653,2.2791667,1.2,3,1.8
352.87946,1,1,1,0
110.88357,1,1,1,0
486.913,1,1,1,0
21.868969,1,1,1,0
76.905525,1,1,1,0
1426.5598,2.3000002,1.2,3,1.8
354.2363,1,1,1,0
115.53346,1,1,1,0
488.24377,1,1,1,0
1519.7806,1.3000001,1,1.7,0.7
46.665424,1,1,1,0
1285.4531,2.3000002,1.2,3,1.8
356.11386,1,1,1,0
122.3871,1,1,1,0
482.86887,1,1,1,0
1441.9791,1.4,1.2,1.8000001,0.6000001
15.679138,1,1,1,0
1184.3126,2.3000002,1.2,3,1.8
365.5769,1,1,1,0
138.09657,1,1,1,0
477.31335,1,1,1,0
1375.0077,1.4,1.2,1.8000001,0.6000001
78.68625,1,1,1,0
1196.7563,2.5479167,1.2,3.75,2.55
335.4265,1,1,1,0
154.2366,1,1,1,0
460.76572,1,1,1,0
1152.633,0.9,0.8,1,0.2
1317.0543,1.4,1.2,1.8000001,0.6000001
150.84981,1,1,1,0
1204.0221,2.5895834,1.4000001,3.75,2.3499999
357.52164,1,1,1,0
192.9178,1,1,1,0
436.22336,1,1,1,0
1070.8103,1,1,1,0
1254.3688,1.4,1.2,1.8000001,0.6000001
196.31264,1,1,1,0
1208.5511,2.5895834,1.4000001,3.75,2.3499999
255.80472,1,1,1,0
241.6812,1,1,1,0
422.64618,1,1,1,0
977.02545,1,1,1,0
1194.1368,1.4,1.2,1.8000001,0.6000001
233.82356,1,1,1,0
1215.9657,2.3416667,1.4000001,2.9333334,1.5333333
197.9213,1,1,1,0
295.75232,1,1,1,0
400.8425,1,1,1,0
868.0597,1,1,1,0
1113.2009,1.4,1.2,1.8000001,0.6000001
251.33678,1,1,1,0
1226.4958,2.3333335,1.4000001,2.9333334,1.5333333
147.94525,1,1,1,0
358.95877,1,1,1,0
377.80508,1,1,1,0
740.2266,1,1,1,0
1032.4056,1.4,1.2,1.8000001,0.6000001
260.2238,1,1,1,0
1299.0704,1.3333334,1,1.8000001,0.8000001
144.00128,0.9,0.8,1,0.2
727.62225,2.125,1.4000001,2.8000002,1.4000001
104.002556,1,1,1,0
438.68433,1,1,1,0
347.31656,1,1,1,0
985.1763,1.4,1.2,1.8000001,0.6000001
158.41881,2.0333333,2,2.1,0.1
253.72887,1,1,1,0
1106.2083,1.9333334,1.9000001,2,0.0999999
286.82867,1,1,1,0
814.9466,2.0833333,1.4000001,2.7333333,1.3333332
66.24562,1,1,1,0
500.6513,1,1,1,0
327.65494,1,1,1,0
932.2518,1.4,1.2,1.8000001,0.6000001
81.17005,2,2,2,0
216.30017,1,1,1,0
964.17334,2,2,2,0
414.7591,1,1,1,0
893.29004,2.0833333,1.4000001,2.7333333,1.3333332
113.491135,1,1,1,0
588.4056,1,1,1,0
307.12903,1,1,1,0
872.7321,1.4,1.2,1.8000001,0.6000001
88.35635,2,2,2,0
176.04492,1,1,1,0
873.9204,2,2,2,0
533.94165,1,1,1,0
1140.928,2.3190477,1.4000001,2.8666668,1.4666667
144.0012,1,1,1,0
2257.6997,1.5800002,1,2,1
285.127,1,1,1,0
103.51775,1,1,1,0
806.7224,2,2,2,0
610.9864,1,1,1,0
1211.5475,2.3428571,1.4000001,2.9333334,1.5333333
181.98688,1,1,1,0
2183.5974,1.6400001,1.2,2,0.8
247.98686,1,1,1,0
11.600067,1,1,1,0
1113.8185,0.9,0.8,1,0.2
714.4008,2,2,2,0
659.88763,1,1,1,0
1295.6731,2.3428571,1.4000001,2.9333334,1.5333333
215.66866,1,1,1,0
2132.3293,1.6400001,1.2,2,0.8
204.21136,1,1,1,0
92.53407,1,1,1,0
918.1431,1,1,1,0
623.50793,2,2,2,0
641.6942,1,1,1,0
1428.9998,2.0285714,1.2,2.8000002,1.6000002
277.46036,1,1,1,0
2102.6821,2.0466666,1.2,2.8000002,1.6000002
163.36046,1,1,1,0
210.42503,1,1,1,0
736.45917,1,1,1,0
534.68915,2,2,2,0
592.8775,1,1,1,0
1577.3671,2.0285714,1.2,2.8000002,1.6000002
358.76712,1,1,1,0
2167.655,2.1200001,1.4000001,2.8000002,1.4000001
141.21774,1,1,1,0
334.36566,1,1,1,0
569.80896,1,1,1,0
482.86563,2,2,2,0
560.68536,1,1,1,0
2616.05,2.0333333,1.2,2.8666668,1.6666668
927.49194,1.3333334,1,1.8000001,0.8000001
122.842316,1,1,1,0
1650.7892,2.0833335,1.4000001,2.7333333,1.3333332
467.61255,1,1,1,0
421.33994,1,1,1,0
429.5111,2,2,2,0
542.264,1,1,1,0
2649.3843,2.0583334,1.2,2.8666668,1.6666668
1000.95636,1.4,1.2,1.8000001,0.6000001
111.98728,1,1,1,0
1672.0664,2.0833335,1.4000001,2.7333333,1.3333332
608.3663,1,1,1,0
294.2307,1,1,1,0
391.2803,2,2,2,0
515.4463,1,1,1,0
1656.0293,2.1200001,1.4000001,2.8000002,1.4000001
1088.5576,1.4,1.2,1.8000001,0.6000001
116.691124,1,1,1,0
1692.2045,2.0833335,1.4000001,2.7333333,1.3333332
1958.8146,1.4333334,1.2,1.9000001,0.7000001
761.51196,1,1,1,0
185.52904,1,1,1,0
400.28134,2,2,2,0
461.44434,1,1,1,0
1630.9731,2.1200001,1.4000001,2.8000002,1.4000001
1180.2628,1.4,1.2,1.8000001,0.6000001
2925.7644,2.075,1.2,3.55,2.35
115.38712,1,1,1,0
2096.3696,1.4,1.2,1.8000001,0.6000001
81.341644,1,1,1,0
413.34024,2,2,2,0
