Actual Density,Mean SDE, Min SDE, Max SDE,SDE Range
392.06067,1,1,1,0
1607.7983,1.72,1.4000001,2,0.5999999
1249.6202,1.4,1.2,1.8000001,0.6000001
2937.634,2.1416667,1.2,3.55,2.35
101.60706,1,1,1,0
2226.492,1.4,1.2,1.8000001,0.6000001
24.147097,1,1,1,0
404.78738,2,2,2,0
2074.9824,1.7111111,1.2,2.6666667,1.4666667
296.1946,1,1,1,0
1304.1395,1.4,1.2,1.8000001,0.6000001
2979.2295,2.1416667,1.2,3.55,2.35
90.419586,1,1,1,0
2387.4187,1.4,1.2,1.8000001,0.6000001
109.085045,1,1,1,0
377.1752,2,2,2,0
2004.841,2.0333335,1.2,2.8666668,1.6666668
165.84824,1,1,1,0
1352.8274,1.4,1.2,1.8000001,0.6000001
3462.7446,2.1,1.2,2.8000002,1.6000002
79.40701,1,1,1,0
601.96533,1,1,1,0
161.13145,1,1,1,0
330.9454,2,2,2,0
1264.7913,2.125,1.4000001,2.8000002,1.4000001
25.221788,1,1,1,0
614.3546,1.1,1,1.2,0.2
1367.1239,1.4,1.2,1.8000001,0.6000001
3429.6067,2.04,1.2,2.8000002,1.6000002
48.228107,1,1,1,0
606.87415,1,1,1,0
108.600655,0.9,0.8,1,0.2
181.59688,1,1,1,0
287.1988,2,2,2,0
1184.8195,2.5083334,2.1,2.8666668,0.7666668
130.97557,1,1,1,0
637.8034,1,1,1,0
1395.0892,1.4,1.2,1.8000001,0.6000001
3066.5051,2.088889,1.4000001,2.8666668,1.4666667
18.416698,1,1,1,0
607.0285,1,1,1,0
261.27133,1,1,1,0
171.13268,1,1,1,0
266.92578,2,2,2,0
1150.3655,2.5333333,2.2,2.8666668,0.6666668
271.70166,1,1,1,0
642.03217,1,1,1,0
574.5348,1.1,1,1.2,0.2
3071.0134,2.1000001,1.4000001,2.8666668,1.4666667
11.836545,1,1,1,0
601.4952,1,1,1,0
404.81485,1,1,1,0
165.51958,1,1,1,0
282.50882,2,2,2,0
1145.8895,2.5333333,2.2,2.8666668,0.6666668
446.98184,1,1,1,0
636.59656,1,1,1,0
567.2965,1,1,1,0
3056.4023,2.1000001,1.4000001,2.8666668,1.4666667
38.755077,1,1,1,0
574.92944,1,1,1,0
513.3991,1,1,1,0
152.1622,1,1,1,0
303.10867,2,2,2,0
1119.1781,2.5333333,2.2,2.8666668,0.6666668
624.9948,1,1,1,0
554.6564,1,1,1,0
3014.6643,2.1000001,1.4000001,2.8666668,1.4666667
55.1974,1,1,1,0
538.4652,1,1,1,0
601.6959,1,1,1,0
123.07627,1,1,1,0
332.54492,2,2,2,0
1088.2578,2.5333333,2.2,2.8666668,0.6666668
673.93634,1,1,1,0
532.9262,1,1,1,0
2959.5447,2.1000001,1.4000001,2.8666668,1.4666667
59.127274,1,1,1,0
497.25034,1,1,1,0
567.70715,1,1,1,0
66.78827,1,1,1,0
419.35074,2,2,2,0
2392.9927,2.0444443,1,2.8666668,1.8666668
506.23428,1,1,1,0
391.54642,1.4,1.2,1.8000001,0.6000001
76.0007,1,1,1,0
976.71857,2.0666666,2,2.1,0.1
473.5435,1,1,1,0
569.1766,1,1,1,0
1.9169905,1,1,1,0
538.7396,2,2,2,0
2415.2417,2.0777779,1.2,2.8666668,1.6666668
475.5129,1,1,1,0
360.95346,1.4,1.2,1.8000001,0.6000001
113.759315,1,1,1,0
973.2918,2,2,2,0
422.76782,1,1,1,0
575.9065,1,1,1,0
85.672874,1,1,1,0
667.7522,2,2,2,0
2444.8606,2.0777779,1.2,2.8666668,1.6666668
438.64526,1,1,1,0
368.6403,1.4,1.2,1.8000001,0.6000001
130.97209,1,1,1,0
947.01373,2,2,2,0
389.1155,1,1,1,0
543.6768,1,1,1,0
162.41588,1,1,1,0
797.5373,1.4000001,1.2,1.8000001,0.6000001
2463.196,2.0777779,1.2,2.8666668,1.6666668
846.99023,0.9,0.8,1,0.2
410.8946,1,1,1,0
385.82602,1.9000001,1.8000001,2,0.1999999
144.38004,1,1,1,0
892.6985,2,2,2,0
544.6382,1,1,1,0
248.21857,1,1,1,0
932.70917,1.4000001,1.2,1.8000001,0.6000001
2501.6377,2.0777779,1.2,2.8666668,1.6666668
829.29456,1,1,1,0
395.74573,1,1,1,0
384.15128,2,2,2,0
156.67036,1,1,1,0
825.73395,2,2,2,0
547.25885,1,1,1,0
347.1108,1,1,1,0
2543.9617,2.0777779,1.2,2.8666668,1.6666668
808.648,1,1,1,0
406.40527,1,1,1,0
354.3328,2,2,2,0
177.85982,1,1,1,0
775.4104,2,2,2,0
35.03825,1.1,1,1.2,0.2
554.3961,1,1,1,0
445.2316,1,1,1,0
2586.815,2.0777779,1.2,2.8666668,1.6666668
797.1447,1,1,1,0
398.04156,1,1,1,0
323.89597,2,2,2,0
203.42584,1,1,1,0
740.3945,2,2,2,0
67.7942,1,1,1,0
570.22473,1,1,1,0
578.6955,1,1,1,0
1723.9896,2.1333332,1.4000001,2.8666668,1.4666667
725.52875,1,1,1,0
400.20816,1,1,1,0
358.54648,2,2,2,0
236.36076,1,1,1,0
713.51196,2,2,2,0
115.358154,1,1,1,0
591.6106,1,1,1,0
749.2002,1,1,1,0
2628.6304,2.0857143,1.2,2.8666668,1.6666668
626.99225,1,1,1,0
160.2997,0.9,0.8,1,0.2
404.90442,1,1,1,0
400.91922,2,2,2,0
259.46085,1,1,1,0
718.8162,2,2,2,0
621.2169,1,1,1,0
2667.0762,2.095238,1.2,2.9333334,1.7333334
538.0844,1,1,1,0
37.697197,1,1,1,0
374.48587,1,1,1,0
462.00742,2,2,2,0
278.67957,1,1,1,0
734.0701,1.4666667,1.2,2,0.8
657.7989,1,1,1,0
1168.1244,2.0333333,1.2,2.7333333,1.5333333
2716.9597,2.095238,1.2,2.9333334,1.7333334
471.53522,1,1,1,0
59.487267,1,1,1,0
326.63345,1,1,1,0
288.75153,1,1,1,0
653.52997,1.4,1.2,1.8000001,0.6000001
722.8485,1,1,1,0
1153.8912,2.0833333,1.4000001,2.7333333,1.3333332
1131.4502,0.9,0.8,1,0.2
2733.3867,2.095238,1.2,2.9333334,1.7333334
396.47977,1,1,1,0
121.74177,1,1,1,0
296.69464,1,1,1,0
319.64297,1,1,1,0
611.3341,1.4,1.2,1.8000001,0.6000001
762.8863,1,1,1,0
1179.7689,2.0833333,1.4000001,2.7333333,1.3333332
1041.5282,1,1,1,0
2325.6882,1.6600001,1.2,2.1,0.9
338.68933,1,1,1,0
189.51117,1,1,1,0
280.81876,1,1,1,0
380.82678,1,1,1,0
565.2963,1.4,1.2,1.8000001,0.6000001
96.15018,1,1,1,0
1242.3596,2.0833333,1.4000001,2.7333333,1.3333332
975.95544,1,1,1,0
2293.148,2.0666668,1.4000001,2.8000002,1.4000001
1065.0481,1.3666668,1.2,1.7,0.5
229.4482,1,1,1,0
272.35825,1,1,1,0
1842.1166,1.3666668,1.2,1.7,0.5
485.59055,1.4,1.2,1.8000001,0.6000001
94.57909,1,1,1,0
1267.404,2.0833333,1.4000001,2.7333333,1.3333332
888.9238,1,1,1,0
2236.9368,2.1200001,1.4000001,2.8000002,1.4000001
950.4173,1.4,1.2,1.8000001,0.6000001
270.53098,1,1,1,0
237.96683,1,1,1,0
1787.9513,1.4,1.2,1.8000001,0.6000001
408.8224,1.4,1.2,1.8000001,0.6000001
102.1015,1,1,1,0
1293.5887,2.0833333,1.4000001,2.7333333,1.3333332
786.42413,1,1,1,0
2197.555,2.1200001,1.4000001,2.8000002,1.4000001
868.1064,1.4,1.2,1.8000001,0.6000001
288.82315,1,1,1,0
203.28357,1,1,1,0
1705.4614,1.4,1.2,1.8000001,0.6000001
325.5026,1.4,1.2,1.8000001,0.6000001
103.44657,1,1,1,0
1308.1615,1.625,1.2,2,0.8
686.31445,1,1,1,0
2135.9702,2.1200001,1.4000001,2.8000002,1.4000001
777.11084,1.4,1.2,1.8000001,0.6000001
286.16293,1,1,1,0
158.88109,1,1,1,0
1616.2764,1.4,1.2,1.8000001,0.6000001
208.70068,1.4,1.2,1.8000001,0.6000001
94.806,1,1,1,0
2473.1147,1.6733334,1.2,2.6666667,1.4666667
587.0757,1,1,1,0
2083.2437,2.44,1.4000001,2.8666668,1.4666667
1090.0728,1.4750001,1,1.9000001,0.9000001
264.1326,1,1,1,0
122.32938,1,1,1,0
1544.4756,1.4,1.2,1.8000001,0.6000001
101.45132,1.4,1.2,1.8000001,0.6000001
141.7977,1,1,1,0
81.252365,1.1,1,1.2,0.2
486.3598,1,1,1,0
2023.099,2.1333332,1.4000001,2.8666668,1.4666667
1114.5858,1.55,1.2,1.9000001,0.7000001
220.91194,1,1,1,0
78.271194,1,1,1,0
1462.8785,1.4,1.2,1.8000001,0.6000001
687.97485,1.4666668,1.2,1.8000001,0.6000001
34.713932,1.4,1.2,1.8000001,0.6000001
201.91216,1,1,1,0
737.5703,1.475,1,1.9000001,0.9000001
373.60202,1,1,1,0
1955.9622,2.1200001,1.4000001,2.8000002,1.4000001
1120.7103,1.55,1.2,1.9000001,0.7000001
158.5358,1,1,1,0
1367.1847,1.4,1.2,1.8000001,0.6000001
628.1014,1.4,1.2,1.8000001,0.6000001
152.23524,1.4,1.2,1.8000001,0.6000001
272.88644,1,1,1,0
664.2758,2.0583334,1.4000001,2.7333333,1.3333332
233.13635,1,1,1,0
1892.3826,2.1200001,1.4000001,2.8000002,1.4000001
1114.7405,1.55,1.2,1.9000001,0.7000001
97.78094,1,1,1,0
1387.4946,1.4,1.2,1.8000001,0.6000001
623.1378,1.4,1.2,1.8000001,0.6000001
102.38335,1,1,1,0
364.08206,1,1,1,0
683.7243,2.0833333,1.4000001,2.7333333,1.3333332
91.91607,1,1,1,0
2693.5945,2.085714,1.2,2.8666668,1.6666668
1087.5553,1.55,1.2,1.9000001,0.7000001
15.789557,1,1,1,0
1433.077,1.4,1.2,1.8000001,0.6000001
620.4991,1.4,1.2,1.8000001,0.6000001
163.03044,1,1,1,0
718.1242,2.0833333,1.4000001,2.7333333,1.3333332
2679.9602,2.0952382,1.2,2.9333334,1.7333334
1060.7474,1.55,1.2,1.9000001,0.7000001
79.97605,1,1,1,0
1541.5469,1.4,1.2,1.8000001,0.6000001
660.8826,1.4,1.2,1.8000001,0.6000001
211.84085,1,1,1,0
765.9576,2.0833333,1.4000001,2.7333333,1.3333332
1365.1306,1.6600001,1.2,2.1,0.9
1040.794,1.55,1.2,1.9000001,0.7000001
1274.2545,1.4750001,1,1.9000001,0.9000001
1649.894,1.4,1.2,1.8000001,0.6000001
748.3279,1.4,1.2,1.8000001,0.6000001
254.93233,1,1,1,0
820.46136,2.0833333,1.4000001,2.7333333,1.3333332
4328.717,1.8037038,1.2,2.7333333,1.5333333
1029.4031,1.55,1.2,1.9000001,0.7000001
1726.2592,1.4,1.2,1.8000001,0.6000001
2333.393,1.6,1.2,2,0.8
895.19714,2.0833333,1.4000001,2.7333333,1.3333332
4482.4023,1.8222222,1.2,2.8000002,1.6000002
1013.3085,1.55,1.2,1.9000001,0.7000001
949.2471,1,1,1,0
126.81052,1.1,1,1.2,0.2
590.4866,1.4333334,1.2,1.9000001,0.7000001
942.9526,2.0833333,1.4000001,2.7333333,1.3333332
4668.2007,1.8222222,1.2,2.8000002,1.6000002
1010.637,2.0666666,1.4000001,2.6666667,1.2666666
1079.4845,1,1,1,0
136.86761,1,1,1,0
588.1015,1.4,1.2,1.8000001,0.6000001
1049.5792,0.9,0.8,1,0.2
990.5953,2.0833333,1.4000001,2.7333333,1.3333332
4627.728,2.0259256,1.2,2.9333334,1.7333334
1016.86176,2.0833333,1.4000001,2.7333333,1.3333332
152.60501,1,1,1,0
676.4926,1.4,1.2,1.8000001,0.6000001
904.543,1,1,1,0
1044.5609,1.5500001,1.2,1.9000001,0.7000001
4380.1646,2.0333333,1,2.9333334,1.9333334
1037.5571,2.0833333,1.4000001,2.7333333,1.3333332
162.10268,1,1,1,0
743.3559,1.4,1.2,1.8000001,0.6000001
744.5812,1,1,1,0
1084.4398,1.5500001,1.2,1.9000001,0.7000001
4858.135,2.0814812,1.2,2.9333334,1.7333334
1054.7402,2.0833333,1.4000001,2.7333333,1.3333332
160.46294,1,1,1,0
805.27686,1.4,1.2,1.8000001,0.6000001
609.73096,1,1,1,0
1141.4078,1.5500001,1.2,1.9000001,0.7000001
990.90344,1.1,1,1.2,0.2
2712.5315,2.1095238,1.2,2.9333334,1.7333334
1076.6638,2.0833333,1.4000001,2.7333333,1.3333332
160.60687,1,1,1,0
881.34283,1.4,1.2,1.8000001,0.6000001
496.02344,1,1,1,0
934.8543,1,1,1,0
2641.4622,2.0952382,1.2,2.9333334,1.7333334
893.8449,0.9,0.8,1,0.2
1127.8906,2.0833333,1.4000001,2.7333333,1.3333332
722.8836,1.9666667,1.9000001,2,0.0999999
144.89388,1,1,1,0
478.87042,1,1,1,0
403.95737,1,1,1,0
861.5217,1,1,1,0
2587.0898,2.6095238,1.2,3.7,2.5
720.90985,1,1,1,0
1198.2045,2.0833333,1.4000001,2.7333333,1.3333332
694.67487,2,2,2,0
117.996666,1,1,1,0
573.8529,1,1,1,0
334.26364,1,1,1,0
804.00464,1,1,1,0
2569.629,2.885714,2,3.8000002,1.8000002
577.74225,1,1,1,0
1277.5146,2.0833333,1.4000001,2.7333333,1.3333332
666.79065,2,2,2,0
80.80213,1,1,1,0
663.96375,1,1,1,0
271.34958,1,1,1,0
752.8136,1,1,1,0
2550.7476,2.9428573,2.2,3.8000002,1.6000002
449.7431,1,1,1,0
1351.38,2.0833333,1.4000001,2.7333333,1.3333332
620.20624,2,2,2,0
64.311226,1,1,1,0
715.5347,1,1,1,0
425.7115,0.9,0.8,1,0.2
191.39,1,1,1,0
690.45264,1,1,1,0
2536.9966,3.1785715,2.2,4.6,2.4
335.78735,1,1,1,0
1417.3086,2.0833333,1.4000001,2.7333333,1.3333332
582.5821,2,2,2,0
63.769188,1,1,1,0
733.1019,1,1,1,0
326.63275,1,1,1,0
118.93124,1,1,1,0
634.6837,1,1,1,0
2426.7146,3.2380955,2.3,4.6,2.3
264.77237,1,1,1,0
1446.1237,1.7333333,1.4000001,2.7333333,1.3333332
522.79224,2,2,2,0
58.90401,1,1,1,0
733.777,1,1,1,0
241.19452,1,1,1,0
50.14517,1,1,1,0
575.341,1,1,1,0
2364.3757,2.957143,2.3,3.8500001,1.5500001
195.91441,1,1,1,0
1470.8783,1.7,1.4000001,2.6000001,1.2
473.01965,2,2,2,0
55.496178,1,1,1,0
702.3294,1,1,1,0
166.02605,1,1,1,0
9.832724,1,1,1,0
509.92715,1,1,1,0
2356.6938,2.647619,1.2,3.8000002,2.6000002
144.76471,1,1,1,0
1481.0227,1.7,1.4000001,2.6000001,1.2
457.77066,2,2,2,0
31.147968,1,1,1,0
641.36597,1,1,1,0
130.8446,1,1,1,0
74.80516,1,1,1,0
456.69186,1,1,1,0
2342.895,2.6166666,1.2,3.75,2.55
99.77369,1,1,1,0
1412.6781,1.7,1.4000001,2.6000001,1.2
482.76648,2,2,2,0
9.028703,1,1,1,0
566.5464,1,1,1,0
97.39457,1,1,1,0
133.49945,1,1,1,0
418.9219,1,1,1,0
2280.3333,2.3547618,1.2,3.65,2.45
62.936752,1,1,1,0
1369.2389,2.025,1.4000001,2.6000001,1.2
514.0947,2,2,2,0
66.98942,1,1,1,0
509.7639,1,1,1,0
72.48901,1,1,1,0
192.63562,1,1,1,0
1519.4503,1.3000001,1,1.7,0.7
2217.0352,2.3547618,1.2,3.65,2.45
29.889439,1,1,1,0
1328.3154,2.0833333,1.4000001,2.7333333,1.3333332
534.821,2,2,2,0
130.30156,1,1,1,0
467.32974,1,1,1,0
51.477657,1,1,1,0
246.84848,1,1,1,0
1378.2378,1.4,1.2,1.8000001,0.6000001
2159.1519,2.3547618,1.2,3.65,2.45
9.923742,1,1,1,0
1275.9027,2.4499998,2.1,2.8666668,0.7666668
539.82947,2,2,2,0
196.19824,1,1,1,0
381.8573,1,1,1,0
35.704147,1,1,1,0
300.86472,1,1,1,0
1236.8033,1.4,1.2,1.8000001,0.6000001
2114.0825,2.3547618,1.2,3.65,2.45
4.416116,1,1,1,0
1206.4279,2.5333333,2.2,2.8666668,0.6666668
536.405,2,2,2,0
2280.5486,1.5250001,1.2,1.9000001,0.7000001
25.275337,1,1,1,0
376.6339,1,1,1,0
1118.1042,1.4,1.2,1.8000001,0.6000001
2050.224,2.3547618,1.2,3.65,2.45
43.7506,1,1,1,0
1174.2493,2.0833333,1.4000001,2.7333333,1.3333332
524.72784,2,2,2,0
1674.2252,1.4333334,1.2,1.9000001,0.7000001
13.511693,1,1,1,0
452.01697,1,1,1,0
1033.0602,1.4,1.2,1.8000001,0.6000001
2024.9553,2.3547618,1.2,3.65,2.45
72.074036,1,1,1,0
1146.4103,2.0833333,1.4000001,2.7333333,1.3333332
525.56616,2,2,2,0
214.49411,1,1,1,0
7.649056,1,1,1,0
535.8935,1,1,1,0
971.3264,1.4,1.2,1.8000001,0.6000001
1786.2749,2.7111113,1.4000001,3.65,2.2499999
78.162926,1,1,1,0
1139.4376,1.6250001,1.2,2,0.8
503.54153,2,2,2,0
207.93996,1,1,1,0
37.08708,1,1,1,0
634.4214,1,1,1,0
929.7491,1.4,1.2,1.8000001,0.6000001
1752.8041,2.8027775,1.6,3.75,2.15
98.45478,1,1,1,0
1090.3698,1.5500001,1.2,1.9000001,0.7000001
573.6613,2,2,2,0
195.58855,1,1,1,0
81.848785,1,1,1,0
744.5561,1,1,1,0
878.8857,1.4,1.2,1.8000001,0.6000001
1792.7897,2.8027775,1.6,3.75,2.15
113.34869,1,1,1,0
1053.575,1.5500001,1.2,1.9000001,0.7000001
583.4,2,2,2,0
194.08522,1,1,1,0
146.021,1,1,1,0
855.8032,1,1,1,0
920.7143,1.4,1.2,1.8000001,0.6000001
1833.0806,2.5166667,1.6,3.6000001,2.0000001
136.10887,1,1,1,0
1102.7614,1.5500001,1.2,1.9000001,0.7000001
531.6881,2,2,2,0
189.71248,1,1,1,0
204.05193,1,1,1,0
973.2105,1,1,1,0
1000.8786,1.4,1.2,1.8000001,0.6000001
1874.6989,2.5,1.6,3.6000001,2.0000001
168.35379,1,1,1,0
1184.3844,1.5500001,1.2,1.9000001,0.7000001
533.69556,2,2,2,0
177.93738,1,1,1,0
269.20038,1,1,1,0
1116.5914,1,1,1,0
1065.3634,1.4,1.2,1.8000001,0.6000001
1103.1765,2.52,1.6,3,1.4
195.2146,1,1,1,0
1261.5634,1.5500001,1.2,1.9000001,0.7000001
682.0743,2,2,2,0
165.35664,1,1,1,0
346.20685,1,1,1,0
186.67654,1.1,1,1.2,0.2
1105.4529,2.7933333,2.2,3.7,1.5
206.12344,1,1,1,0
1392.1742,1.5500001,1.2,1.9000001,0.7000001
764.36816,2,2,2,0
146.78493,1,1,1,0
1273.6237,1.3000001,1,1.7,0.7
1094.9824,0.9,0.8,1,0.2
1198.6095,1.3666668,1.2,1.7,0.5
1119.1244,2.8600001,2.3,3.7,1.4
221.85036,1,1,1,0
1489.4095,1.5500001,1.2,1.9000001,0.7000001
848.59155,2,2,2,0
1088.5409,0.9,0.8,1,0.2
127.68364,1,1,1,0
1259.2682,1.4,1.2,1.8000001,0.6000001
927.9034,1,1,1,0
1252.9475,1.4,1.2,1.8000001,0.6000001
1120.012,2.8600001,2.3,3.7,1.4
242.11183,1,1,1,0
1584.5386,1.5500001,1.2,1.9000001,0.7000001
200.20183,1.1,1,1.2,0.2
911.6476,1,1,1,0
107.23365,1,1,1,0
1243.8384,1.4,1.2,1.8000001,0.6000001
766.16406,1,1,1,0
1292.607,1.4,1.2,1.8000001,0.6000001
1095.8995,2.8600001,2.3,3.7,1.4
261.10587,1,1,1,0
1692.911,1.9833333,1.2,2.7333333,1.5333333
237.35341,1,1,1,0
768.57947,1,1,1,0
88.350685,1,1,1,0
1212.2075,1.4,1.2,1.8000001,0.6000001
625.4234,1,1,1,0
1336.6176,1.4,1.2,1.8000001,0.6000001
1077.7104,2.8600001,2.3,3.7,1.4
262.2535,1,1,1,0
1801.3503,2.0833333,1.4000001,2.7333333,1.3333332
285.4908,1,1,1,0
648.51886,1,1,1,0
74.53564,1,1,1,0
1174.9812,1.4,1.2,1.8000001,0.6000001
510.1111,1,1,1,0
1423.2609,1.4,1.2,1.8000001,0.6000001
1212.0695,2.8600001,2.3,3.7,1.4
226.1395,1,1,1,0
1893.9385,2.0833333,1.4000001,2.7333333,1.3333332
327.82965,1,1,1,0
544.9202,1,1,1,0
73.731766,1,1,1,0
1102.1182,1.4,1.2,1.8000001,0.6000001
429.468,1,1,1,0
1521.0258,1.4,1.2,1.8000001,0.6000001
1300.901,2.8600001,2.3,3.7,1.4
190.37479,1,1,1,0
3491.4878,1.6933334,1,2.6666667,1.6666667
360.38495,1,1,1,0
463.18115,1,1,1,0
72.34697,1,1,1,0
983.35614,1.4,1.2,1.8000001,0.6000001
360.48312,1,1,1,0
1609.1356,1.4,1.2,1.8000001,0.6000001
1956.5972,2.7416668,1.4000001,3.75,2.3499999
163.84648,1,1,1,0
2479.0823,1.6250001,1.2,2,0.8
388.56995,1,1,1,0
395.80975,1,1,1,0
71.48629,1,1,1,0
341.56787,1,1,1,0
299.14935,1,1,1,0
1749.2198,1.4,1.2,1.8000001,0.6000001
2060.7383,2.8027775,1.6,3.75,2.15
142.60777,1,1,1,0
2245.2253,1.5500001,1.2,1.9000001,0.7000001
419.4105,1,1,1,0
324.3506,1,1,1,0
69.81966,1,1,1,0
244.37666,1,1,1,0
246.2468,1,1,1,0
1192.6141,1,1,1,0
2155.2322,2.8027775,1.6,3.75,2.15
127.046646,1,1,1,0
2053.7783,1.5500001,1.2,1.9000001,0.7000001
471.12137,1,1,1,0
260.63303,1,1,1,0
68.02707,1,1,1,0
165.90475,1,1,1,0
202.5539,1,1,1,0
2237.2085,2.5027778,1.6,3.65,2.05
128.84898,1,1,1,0
1889.3284,1.5500001,1.2,1.9000001,0.7000001
519.27045,1,1,1,0
216.80809,1,1,1,0
71.46506,1,1,1,0
97.230255,1,1,1,0
187.2245,1,1,1,0
2322.5151,2.4361112,1.4000001,3.65,2.2499999
129.35304,1,1,1,0
1737.9303,1.5500001,1.2,1.9000001,0.7000001
575.65466,1,1,1,0
164.619,1,1,1,0
74.222435,1,1,1,0
44.37784,1,1,1,0
156.6024,1,1,1,0
2424.6912,2.4361112,1.4000001,3.65,2.2499999
130.58168,1,1,1,0
1590.4794,1.5500001,1.2,1.9000001,0.7000001
631.8929,1,1,1,0
121.179756,1,1,1,0
81.51875,1,1,1,0
34.556026,1,1,1,0
123.822975,1,1,1,0
2536.32,2.138889,1.2,2.8666668,1.6666668
