Actual Density,Mean SDE, Min SDE, Max SDE,SDE Range
126.37275,1,1,1,0
1425.909,1.5500001,1.2,1.9000001,0.7000001
676.79865,1,1,1,0
86.649895,1,1,1,0
76.331474,1,1,1,0
44.96018,1,1,1,0
100.56076,1,1,1,0
698.69904,1,1,1,0
111.46853,1,1,1,0
1262.4047,1.575,1.2,2,0.8
2634.2017,1.4750001,1,1.9000001,0.9000001
47.755123,1,1,1,0
1888.2133,1.675,1.2,2.2,1
9.2848425,1,1,1,0
79.68813,1,1,1,0
708.9143,1,1,1,0
101.68113,1,1,1,0
1099.6349,1.5500001,1.2,1.9000001,0.7000001
84.66015,1,1,1,0
1191.2059,1.4,1.2,1.8000001,0.6000001
280.74643,1.1,1,1.2,0.2
491.45377,1,1,1,0
24.72584,1,1,1,0
50.319122,1,1,1,0
717.4447,1,1,1,0
91.68904,1,1,1,0
917.261,1.5500001,1.2,1.9000001,0.7000001
105.61989,1,1,1,0
1093.7004,1.4,1.2,1.8000001,0.6000001
425.0736,1,1,1,0
510.9315,1,1,1,0
67.059456,1,1,1,0
3.572271,1,1,1,0
726.2534,1,1,1,0
77.691284,1,1,1,0
739.3251,1.5500001,1.2,1.9000001,0.7000001
100.67671,1,1,1,0
1000.48145,1.4,1.2,1.8000001,0.6000001
546.0274,1,1,1,0
522.2764,1,1,1,0
103.31551,1,1,1,0
66.39426,1,1,1,0
715.6644,1,1,1,0
77.75787,1,1,1,0
557.34595,1.5500001,1.2,1.9000001,0.7000001
86.12182,1,1,1,0
1008.2192,1.4,1.2,1.8000001,0.6000001
682.81384,1,1,1,0
548.2977,1,1,1,0
131.97835,1,1,1,0
143.36531,1,1,1,0
711.902,1,1,1,0
80.10953,1,1,1,0
518.8567,1.5500001,1.2,1.9000001,0.7000001
2487.7568,1.5250001,1.2,1.9000001,0.7000001
1019.5322,1.4,1.2,1.8000001,0.6000001
592.902,1,1,1,0
174.25536,1,1,1,0
237.65648,1,1,1,0
704.09875,1,1,1,0
82.08199,1,1,1,0
511.28552,1.5500001,1.2,1.9000001,0.7000001
2526.0046,1.55,1.2,1.9000001,0.7000001
982.9218,1.9333334,1.9000001,2,0.0999999
642.8507,1,1,1,0
211.05107,1,1,1,0
348.33194,1,1,1,0
702.2161,1,1,1,0
70.01911,1,1,1,0
498.94803,1.5500001,1.2,1.9000001,0.7000001
2563.1282,1.55,1.2,1.9000001,0.7000001
957.07526,2,2,2,0
740.1867,1,1,1,0
230.7832,1,1,1,0
475.2464,1,1,1,0
683.09937,1,1,1,0
55.614025,1,1,1,0
603.9167,1.5500001,1.2,1.9000001,0.7000001
2667.2822,1.55,1.2,1.9000001,0.7000001
927.74097,2,2,2,0
829.71423,1,1,1,0
241.9683,1,1,1,0
618.3585,1,1,1,0
663.4286,1,1,1,0
34.005222,1,1,1,0
737.7656,1.5500001,1.2,1.9000001,0.7000001
2808.44,1.55,1.2,1.9000001,0.7000001
905.85455,2,2,2,0
258.44702,1,1,1,0
779.7596,1,1,1,0
713.21954,0.9,0.8,1,0.2
112.217316,1.3333334,1,1.8000001,0.8000001
647.50024,1,1,1,0
854.0154,1.5500001,1.2,1.9000001,0.7000001
1112.2699,1.4333334,1.2,1.9000001,0.7000001
876.512,2,2,2,0
267.39722,1,1,1,0
953.24493,1,1,1,0
583.7616,1,1,1,0
964.5,0.9,0.8,1,0.2
159.76761,1.4,1.2,1.8000001,0.6000001
632.96497,1,1,1,0
127.28583,1.1,1,1.2,0.2
1147.1525,1.4,1.2,1.8000001,0.6000001
872.55853,2,2,2,0
465.4871,1,1,1,0
275.2369,1,1,1,0
1141.4209,1,1,1,0
470.0936,1,1,1,0
841.41327,1,1,1,0
205.25714,1.4,1.2,1.8000001,0.6000001
620.4353,1,1,1,0
98.00011,1,1,1,0
1171.3214,1.4,1.2,1.8000001,0.6000001
861.11554,2,2,2,0
557.9752,1,1,1,0
280.9661,1,1,1,0
370.98782,1,1,1,0
697.7769,1,1,1,0
268.71738,1.4,1.2,1.8000001,0.6000001
642.7907,1,1,1,0
52.089134,1,1,1,0
1193.3053,1.4,1.2,1.8000001,0.6000001
836.23065,1.4000001,1.2,1.8000001,0.6000001
645.90137,1,1,1,0
282.58972,1,1,1,0
281.74008,1,1,1,0
593.76025,1,1,1,0
335.2949,1.4,1.2,1.8000001,0.6000001
641.4235,1,1,1,0
81.97005,1,1,1,0
1209.144,1.4,1.2,1.8000001,0.6000001
907.66925,1.4000001,1.2,1.8000001,0.6000001
741.18146,1,1,1,0
282.63034,1,1,1,0
215.91054,1,1,1,0
505.4725,1,1,1,0
413.71805,1.4,1.2,1.8000001,0.6000001
631.71204,1,1,1,0
92.33852,1,1,1,0
1212.7771,1.4,1.2,1.8000001,0.6000001
954.4996,1.4000001,1.2,1.8000001,0.6000001
858.062,1,1,1,0
287.66205,1,1,1,0
155.05278,1,1,1,0
409.29147,1,1,1,0
476.16382,1.4,1.2,1.8000001,0.6000001
636.65643,1,1,1,0
94.85812,1,1,1,0
124.340324,1,1,1,0
1005.1838,1.4000001,1.2,1.8000001,0.6000001
296.89886,1,1,1,0
121.45378,1,1,1,0
344.39328,1,1,1,0
529.1701,1.4,1.2,1.8000001,0.6000001
649.8936,1,1,1,0
96.07558,1,1,1,0
64.65313,1,1,1,0
1007.5669,1.4000001,1.2,1.8000001,0.6000001
303.20187,1,1,1,0
95.51944,1,1,1,0
295.9416,1,1,1,0
574.9255,1.9333334,1.9000001,2,0.0999999
659.9489,1,1,1,0
96.517975,1,1,1,0
17.916018,1,1,1,0
1009.3235,1.4000001,1.2,1.8000001,0.6000001
296.35202,1,1,1,0
81.654335,1,1,1,0
246.9703,1,1,1,0
626.2418,2,2,2,0
694.9579,1,1,1,0
96.477295,1,1,1,0
31.512394,1,1,1,0
1051.2723,1.4000001,1.2,1.8000001,0.6000001
272.67603,1,1,1,0
58.86082,1,1,1,0
197.8779,1,1,1,0
719.0883,2,2,2,0
740.9511,1,1,1,0
95.12802,1,1,1,0
33.57527,1,1,1,0
1130.3578,1.4000001,1.2,1.8000001,0.6000001
231.98145,1,1,1,0
34.288406,1,1,1,0
1284.4431,1.4750001,1,1.9000001,0.9000001
850.0904,2,2,2,0
757.7055,1,1,1,0
94.92766,1,1,1,0
1193.7012,1.4000001,1.2,1.8000001,0.6000001
203.27228,1,1,1,0
42.172653,1,1,1,0
1209.7393,2.0666666,1.4000001,2.6666667,1.2666666
906.33594,2,2,2,0
748.5437,1,1,1,0
84.64181,1,1,1,0
1300.715,1.4000001,1.2,1.8000001,0.6000001
5.615324,1,1,1,0
1161.7734,2.0833333,1.4000001,2.7333333,1.3333332
930.008,1.4666667,1.2,2,0.8
743.12445,1,1,1,0
73.10734,1,1,1,0
1402.2736,1.4000001,1.2,1.8000001,0.6000001
16.9452,1,1,1,0
1159.3451,2.0833333,1.4000001,2.7333333,1.3333332
971.97235,1.4,1.2,1.8000001,0.6000001
735.4434,1,1,1,0
59.448284,1,1,1,0
341.9615,1.1,1,1.2,0.2
72.045235,1,1,1,0
1144.992,2.0833333,1.4000001,2.7333333,1.3333332
988.052,1.4,1.2,1.8000001,0.6000001
743.66003,1,1,1,0
37.03404,1,1,1,0
375.55896,1,1,1,0
80.62094,1,1,1,0
2622.281,1.9866664,1,2.7333333,1.7333333
2569.7231,1.5,1.2,1.8000001,0.6000001
738.6012,1,1,1,0
13.660214,1,1,1,0
434.29053,1,1,1,0
78.867516,1,1,1,0
2453.5818,2.0400002,1.2,2.8000002,1.6000002
2431.9421,1.55,1.2,1.9000001,0.7000001
732.81323,1,1,1,0
0.90970016,1,1,1,0
474.985,1,1,1,0
88.187325,1,1,1,0
280.69193,2,2,2,0
2269.2048,1.55,1.2,1.9000001,0.7000001
729.16895,1,1,1,0
13.692803,1,1,1,0
764.0036,1.1,1,1.2,0.2
519.79706,1,1,1,0
103.65967,1,1,1,0
255.24384,2,2,2,0
2124.9001,1.55,1.2,1.9000001,0.7000001
735.18713,1,1,1,0
26.958645,1,1,1,0
631.9112,1,1,1,0
572.7259,1,1,1,0
119.59063,1,1,1,0
235.37483,2,2,2,0
1994.3049,1.55,1.2,1.9000001,0.7000001
747.6717,1,1,1,0
29.626015,1,1,1,0
508.95822,1,1,1,0
609.599,1,1,1,0
142.43459,1,1,1,0
216.91216,2,2,2,0
1853.2081,1.55,1.2,1.9000001,0.7000001
755.719,1,1,1,0
33.150066,1,1,1,0
391.47128,1,1,1,0
633.9857,1,1,1,0
585.58496,1.3666668,1.2,1.7,0.5
195.64507,2,2,2,0
1736.5463,1.55,1.2,1.9000001,0.7000001
758.1312,1,1,1,0
30.852251,1,1,1,0
289.95578,1,1,1,0
645.4059,1,1,1,0
431.4208,1.4,1.2,1.8000001,0.6000001
185.36107,2,2,2,0
1612.2781,1.55,1.2,1.9000001,0.7000001
770.0994,1,1,1,0
57.64667,1,1,1,0
203.82144,1,1,1,0
648.4756,1,1,1,0
352.68094,1.4,1.2,1.8000001,0.6000001
172.085,2,2,2,0
1483.6748,1.55,1.2,1.9000001,0.7000001
767.7832,1,1,1,0
81.586975,1,1,1,0
136.3832,1,1,1,0
647.9684,1,1,1,0
360.8086,1.4,1.2,1.8000001,0.6000001
130.78769,2,2,2,0
47.036213,1,1,1,0
756.9414,1,1,1,0
249.85666,1,1,1,0
99.67485,1,1,1,0
79.18871,1,1,1,0
643.4301,1,1,1,0
438.6366,1.4,1.2,1.8000001,0.6000001
164.81706,2,2,2,0
143.97093,1,1,1,0
737.85046,1,1,1,0
242.38066,1,1,1,0
101.31178,1,1,1,0
507.89224,0.9,0.8,1,0.2
77.68438,1,1,1,0
637.7242,1,1,1,0
619.0401,1.4,1.2,1.8000001,0.6000001
194.82426,2,2,2,0
252.12979,1,1,1,0
718.8297,1,1,1,0
229.48909,1,1,1,0
91.73012,1,1,1,0
415.59567,1,1,1,0
69.36897,1,1,1,0
624.73486,1,1,1,0
801.6717,1.4,1.2,1.8000001,0.6000001
223.88145,2,2,2,0
356.10028,1,1,1,0
710.29364,1,1,1,0
210.80638,1,1,1,0
62.337986,1,1,1,0
340.71857,1,1,1,0
86.825615,1,1,1,0
622.97345,1,1,1,0
988.1096,1.4,1.2,1.8000001,0.6000001
258.73434,2,2,2,0
450.1824,1,1,1,0
692.97314,1,1,1,0
188.67017,1,1,1,0
15.455723,1,1,1,0
285.69992,1,1,1,0
77.7178,1,1,1,0
621.2585,1,1,1,0
1190.8549,1.4,1.2,1.8000001,0.6000001
302.7148,2,2,2,0
527.81506,1,1,1,0
645.41394,1,1,1,0
169.75911,1,1,1,0
48.065105,1,1,1,0
278.27588,1,1,1,0
50.684353,1,1,1,0
617.65656,1,1,1,0
1403.534,1.4,1.2,1.8000001,0.6000001
354.9451,2,2,2,0
625.1096,1,1,1,0
1517.1929,1.3000001,1,1.7,0.7
165.39748,1,1,1,0
121.70589,1,1,1,0
303.57236,1,1,1,0
14.256957,1,1,1,0
618.5888,1,1,1,0
1624.4224,1.4,1.2,1.8000001,0.6000001
410.02524,2,2,2,0
716.2772,1,1,1,0
1456.5635,1.4,1.2,1.8000001,0.6000001
155.48497,1,1,1,0
214.4703,1,1,1,0
337.9458,1,1,1,0
33.110405,1,1,1,0
617.1176,1,1,1,0
1850.1753,1.4,1.2,1.8000001,0.6000001
451.84488,2,2,2,0
812.01544,1,1,1,0
1418.6732,1.4,1.2,1.8000001,0.6000001
165.33516,1,1,1,0
326.08746,1,1,1,0
386.751,1,1,1,0
95.42199,1,1,1,0
616.3826,1,1,1,0
2069.4893,1.4,1.2,1.8000001,0.6000001
923.39307,2.0416667,1.4000001,2.6666667,1.2666666
895.4722,1,1,1,0
1370.3497,1.4,1.2,1.8000001,0.6000001
179.03848,1,1,1,0
454.1684,1,1,1,0
458.6251,1,1,1,0
170.22884,1,1,1,0
615.5046,1,1,1,0
895.1954,1,1,1,0
1019.50653,2.0833333,1.4000001,2.7333333,1.3333332
963.38324,1,1,1,0
1343.7179,1.4,1.2,1.8000001,0.6000001
185.99089,1,1,1,0
600.5144,1,1,1,0
546.7568,1,1,1,0
233.94902,1,1,1,0
614.6544,1,1,1,0
767.9438,1.2666668,1,1.8000001,0.8000001
916.0383,1,1,1,0
1092.4966,2.0833333,1.4000001,2.7333333,1.3333332
1039.7222,1,1,1,0
1333.1188,1.4,1.2,1.8000001,0.6000001
761.6081,1,1,1,0
308.05008,1,1,1,0
615.2136,1,1,1,0
762.1546,1.4000001,1.2,1.8000001,0.6000001
942.503,1,1,1,0
1148.6702,2.0833333,1.4000001,2.7333333,1.3333332
1302.4551,1.4,1.2,1.8000001,0.6000001
929.7702,1,1,1,0
391.6871,1,1,1,0
614.6842,1,1,1,0
699.926,1.4000001,1.2,1.8000001,0.6000001
910.25964,1,1,1,0
1237.0482,2.0833333,1.4000001,2.7333333,1.3333332
1292.6952,1.4,1.2,1.8000001,0.6000001
1115.9,1,1,1,0
488.0771,1,1,1,0
611.25635,1,1,1,0
662.43286,1.4000001,1.2,1.8000001,0.6000001
858.7542,1,1,1,0
1336.4818,2.0833333,1.4000001,2.7333333,1.3333332
1294.3047,1.4,1.2,1.8000001,0.6000001
570.61066,1,1,1,0
611.6319,1,1,1,0
617.2848,1.9666667,1.9000001,2,0.0999999
778.3563,1,1,1,0
1437.6754,1.55,1.2,1.9000001,0.7000001
1311.3439,1.4,1.2,1.8000001,0.6000001
675.78,1,1,1,0
605.8004,1,1,1,0
549.135,2,2,2,0
1510.5499,1.55,1.2,1.9000001,0.7000001
1309.4144,1.4,1.2,1.8000001,0.6000001
810.08777,1,1,1,0
591.5329,1,1,1,0
474.48364,2,2,2,0
1592.2883,1.55,1.2,1.9000001,0.7000001
1298.8782,1.4,1.2,1.8000001,0.6000001
897.09406,0.9,0.8,1,0.2
947.2198,1,1,1,0
566.41254,1,1,1,0
405.512,2,2,2,0
202.2017,1.1,1,1.2,0.2
1309.9078,1.4,1.2,1.8000001,0.6000001
969.16693,1,1,1,0
769.4615,1,1,1,0
554.558,1,1,1,0
334.24994,2,2,2,0
198.95364,1,1,1,0
1324.795,1.4,1.2,1.8000001,0.6000001
660.057,1,1,1,0
555.14435,1,1,1,0
1096.8906,0.9,0.8,1,0.2
351.0975,2,2,2,0
191.96553,1,1,1,0
1334.6998,1.4,1.2,1.8000001,0.6000001
556.0382,1,1,1,0
554.09357,1,1,1,0
903.6318,1,1,1,0
351.7327,2,2,2,0
184.30562,1,1,1,0
1354.5054,1.4,1.2,1.8000001,0.6000001
469.5002,1,1,1,0
540.01324,1,1,1,0
735.6538,1,1,1,0
354.91,2,2,2,0
181.14299,1,1,1,0
391.5499,1,1,1,0
511.2067,1,1,1,0
576.6295,1,1,1,0
773.3192,1,1,1,0
358.65112,2,2,2,0
170.59499,1,1,1,0
320.6987,1,1,1,0
483.02063,1,1,1,0
446.35153,1,1,1,0
772.03986,1,1,1,0
393.63782,2,2,2,0
155.48434,1,1,1,0
279.1988,1,1,1,0
437.78015,1,1,1,0
326.88345,1,1,1,0
770.56396,1,1,1,0
401.5825,2,2,2,0
144.42372,1,1,1,0
256.36942,1,1,1,0
385.26392,1,1,1,0
221.17133,1,1,1,0
773.5321,1,1,1,0
417.88184,2,2,2,0
1014.36694,1.3666668,1.2,1.7,0.5
217.87524,1,1,1,0
351.0416,1,1,1,0
130.54681,1,1,1,0
778.97644,1,1,1,0
439.20215,2,2,2,0
1046.6578,1.4,1.2,1.8000001,0.6000001
173.64697,1,1,1,0
325.04163,1,1,1,0
56.139977,1,1,1,0
785.76776,1,1,1,0
442.4708,2,2,2,0
1096.7659,1.4,1.2,1.8000001,0.6000001
126.701515,1,1,1,0
315.97424,1,1,1,0
4.269714,1,1,1,0
789.2596,1,1,1,0
448.44226,2,2,2,0
1155.402,1.4,1.2,1.8000001,0.6000001
89.58043,1,1,1,0
305.96158,1,1,1,0
45.789703,1,1,1,0
808.8372,1,1,1,0
440.72678,2,2,2,0
2085.95,1.475,1,1.9000001,0.9000001
374.02417,0.9,0.8,1,0.2
50.013195,1,1,1,0
331.86093,1,1,1,0
55.041058,1,1,1,0
820.2293,1,1,1,0
437.68753,2,2,2,0
2070.843,1.5500001,1.2,1.9000001,0.7000001
282.96194,1,1,1,0
12.860209,1,1,1,0
341.0331,1,1,1,0
79.348114,1,1,1,0
466.72958,2,2,2,0
2073.0342,1.5500001,1.2,1.9000001,0.7000001
225.26683,1,1,1,0
14.330723,1,1,1,0
365.30093,1,1,1,0
71.93368,1,1,1,0
530.5992,2,2,2,0
2078.7656,1.5500001,1.2,1.9000001,0.7000001
1325.5674,1.2666668,1,1.8000001,0.8000001
38.981632,1,1,1,0
376.4959,1,1,1,0
90.38171,1,1,1,0
1098.6146,0.9,0.8,1,0.2
613.6457,2,2,2,0
19.639248,1,1,1,0
1172.537,1.4000001,1.2,1.8000001,0.6000001
278.88953,0.9,0.8,1,0.2
581.533,1.1,1,1.2,0.2
68.91257,1,1,1,0
389.8838,1,1,1,0
50.627735,1,1,1,0
926.9269,1,1,1,0
687.801,2,2,2,0
4.829762,1,1,1,0
1036.1731,1.4000001,1.2,1.8000001,0.6000001
351.15338,1,1,1,0
541.8294,1,1,1,0
101.75281,1,1,1,0
413.44424,1,1,1,0
3.6253903,1,1,1,0
762.34454,1,1,1,0
751.73553,2,2,2,0
13.601842,1,1,1,0
916.4443,1.4000001,1.2,1.8000001,0.6000001
255.65968,1,1,1,0
512.5945,1,1,1,0
122.73952,1,1,1,0
445.625,1,1,1,0
61.839073,1,1,1,0
629.1756,1,1,1,0
834.13403,2,2,2,0
18.62176,1,1,1,0
855.88434,1.9666667,1.9000001,2,0.0999999
192.57384,1,1,1,0
517.08923,1,1,1,0
454.07394,1.3666668,1.2,1.7,0.5
500.54514,1,1,1,0
130.27353,1,1,1,0
504.04868,1,1,1,0
965.8598,1.4000001,1.2,1.8000001,0.6000001
25.655056,1,1,1,0
790.1104,2,2,2,0
978.2434,0.9,0.8,1,0.2
121.08651,1,1,1,0
548.3667,1,1,1,0
515.93964,1.4,1.2,1.8000001,0.6000001
559.97437,1,1,1,0
209.61542,1,1,1,0
396.4698,1,1,1,0
1072.9615,1.4000001,1.2,1.8000001,0.6000001
39.887405,1,1,1,0
752.65625,2,2,2,0
901.48615,1,1,1,0
86.23291,1,1,1,0
577.347,1,1,1,0
580.2553,1.4,1.2,1.8000001,0.6000001
605.32996,1,1,1,0
295.77307,1,1,1,0
298.60632,1,1,1,0
1161.6471,1.4000001,1.2,1.8000001,0.6000001
72.07849,1,1,1,0
749.02515,2,2,2,0
847.87317,1,1,1,0
35.576878,1,1,1,0
407.64,1,1,1,0
651.3713,1.9000001,1.8000001,2,0.1999999
642.766,1,1,1,0
969.76636,1.3000001,1,1.7,0.7
220.5724,1,1,1,0
1252.1324,1.4000001,1.2,1.8000001,0.6000001
106.56507,1,1,1,0
747.15485,2,2,2,0
767.4649,1,1,1,0
4.4733214,1,1,1,0
296.1358,1,1,1,0
713.8249,2,2,2,0
685.1386,1,1,1,0
884.3484,1.4,1.2,1.8000001,0.6000001
151.15236,1,1,1,0
1327.6536,1.4000001,1.2,1.8000001,0.6000001
134.17757,1,1,1,0
743.33594,2,2,2,0
694.9602,1,1,1,0
25.828754,1,1,1,0
145.67343,1,1,1,0
749.4719,2,2,2,0
758.30896,1,1,1,0
799.5095,1.4,1.2,1.8000001,0.6000001
81.15198,1,1,1,0
1388.4082,1.4000001,1.2,1.8000001,0.6000001
184.05133,1,1,1,0
749.66846,2,2,2,0
619.90826,1,1,1,0
40.153416,1,1,1,0
2.0835245,1,1,1,0
779.066,2,2,2,0
817.13324,1,1,1,0
872.98773,1.4,1.2,1.8000001,0.6000001
21.298649,1,1,1,0
1429.5819,1.4000001,1.2,1.8000001,0.6000001
236.59476,1,1,1,0
744.2819,2,2,2,0
520.15155,1,1,1,0
2470.3171,1.4750001,1,1.9000001,0.9000001
144.01675,1,1,1,0
792.9633,2,2,2,0
954.49023,1.4,1.2,1.8000001,0.6000001
43.73644,1,1,1,0
1456.1611,1.4000001,1.2,1.8000001,0.6000001
300.58545,1,1,1,0
742.10614,2,2,2,0
428.0037,1,1,1,0
2497.9473,1.55,1.2,1.9000001,0.7000001
789.7763,2,2,2,0
410.8919,0.9,0.8,1,0.2
399.6246,1,1,1,0
93.72506,1,1,1,0
1530.7379,1.4000001,1.2,1.8000001,0.6000001
372.6288,1,1,1,0
736.3145,2,2,2,0
320.33554,1,1,1,0
2518.5762,1.55,1.2,1.9000001,0.7000001
803.5273,2,2,2,0
335.73276,1,1,1,0
541.17896,1,1,1,0
139.17369,1,1,1,0
430.5017,1,1,1,0
730.07745,2,2,2,0
37.893482,1.1,1,1.2,0.2
192.05186,1,1,1,0
860.6203,2,2,2,0
813.10767,2,2,2,0
245.90779,1,1,1,0
661.72864,1,1,1,0
175.66943,1,1,1,0
1078.164,1.3666668,1.2,1.7,0.5
742.0949,2,2,2,0
13.031169,1,1,1,0
87.110695,1,1,1,0
785.1501,2,2,2,0
812.7503,2,2,2,0
148.00307,1,1,1,0
791.4945,1,1,1,0
220.02661,1,1,1,0
1052.6726,1.4,1.2,1.8000001,0.6000001
740.62305,2,2,2,0
8.738147,1,1,1,0
707.28467,2,2,2,0
783.2203,2,2,2,0
80.85711,1,1,1,0
933.84564,1,1,1,0
273.4803,1,1,1,0
1024.8641,1.4,1.2,1.8000001,0.6000001
800.2066,2,2,2,0
72.30547,1,1,1,0
625.694,2,2,2,0
1731.8516,1.9833333,1.2,2.7333333,1.5333333
32.79722,1,1,1,0
1072.8405,1,1,1,0
308.2749,1,1,1,0
1077.253,1.4,1.2,1.8000001,0.6000001
871.4739,2,2,2,0
142.339,1,1,1,0
549.17737,2,2,2,0
1740.4998,1.7,1.4000001,2.6000001,1.2
9.797088,1,1,1,0
326.8855,1,1,1,0
1080.941,1.4,1.2,1.8000001,0.6000001
945.7535,2,2,2,0
187.9956,1,1,1,0
489.26025,2,2,2,0
1752.5824,1.7,1.4000001,2.6000001,1.2
0.2555064,1,1,1,0
357.6546,1,1,1,0
1083.5437,1.4,1.2,1.8000001,0.6000001
1008.2063,2,2,2,0
220.64745,1,1,1,0
466.85483,2,2,2,0
1730.4672,1.7,1.4000001,2.6000001,1.2
291.9827,0.9,0.8,1,0.2
6.810112,1,1,1,0
388.55527,1,1,1,0
1030.3732,1.4,1.2,1.8000001,0.6000001
1070.6818,2,2,2,0
250.9672,1,1,1,0
448.16226,2,2,2,0
562.2508,1.5333334,1.4000001,1.8000001,0.4
436.8658,1,1,1,0
5.2965136,1,1,1,0
404.45456,1,1,1,0
934.1094,1.4,1.2,1.8000001,0.6000001
1208.6022,2,2,2,0
269.52985,1,1,1,0
368.83456,2,2,2,0
618.50525,1.4000001,1.2,1.8000001,0.6000001
543.4581,1,1,1,0
25.079704,1,1,1,0
417.4963,1,1,1,0
866.76654,1.4,1.2,1.8000001,0.6000001
1330.4594,2,2,2,0
277.92868,1,1,1,0
343.8292,2,2,2,0
677.5295,1.4000001,1.2,1.8000001,0.6000001
630.7695,1,1,1,0
30.169065,1,1,1,0
433.2404,1,1,1,0
810.6976,1.4,1.2,1.8000001,0.6000001
1440.9532,1.4333334,1.2,1.9000001,0.7000001
255.38159,1,1,1,0
334.99115,2,2,2,0
