Actual Density,Mean SDE, Min SDE, Max SDE,SDE Range
737.90717,1.4000001,1.2,1.8000001,0.6000001
711.00024,1,1,1,0
23.85819,1,1,1,0
1304.8695,1.2666668,1,1.8000001,0.8000001
896.6076,1.4,1.2,1.8000001,0.6000001
941.0017,1.1,1,1.2,0.2
212.93199,1,1,1,0
1588.2491,1.9466667,1,2.7333333,1.7333333
825.23883,1.4000001,1.2,1.8000001,0.6000001
44.080177,1,1,1,0
1267.3245,1.4000001,1.2,1.8000001,0.6000001
982.07324,1.4,1.2,1.8000001,0.6000001
915.17914,1,1,1,0
168.71576,1,1,1,0
1523.995,2.04,1.2,2.8000002,1.6000002
944.4563,1.4000001,1.2,1.8000001,0.6000001
68.24216,1,1,1,0
1231.4865,1.4000001,1.2,1.8000001,0.6000001
1052.8014,1.4,1.2,1.8000001,0.6000001
919.3819,1,1,1,0
110.49021,1,1,1,0
1506.569,2.04,1.2,2.8000002,1.6000002
1036.3374,1.4000001,1.2,1.8000001,0.6000001
79.4427,1,1,1,0
1191.3566,1.4000001,1.2,1.8000001,0.6000001
1133.2174,1.4,1.2,1.8000001,0.6000001
916.48956,1,1,1,0
1983.6356,2,1,2.8000002,1.8000002
39.651173,1,1,1,0
1096.9728,1.4000001,1.2,1.8000001,0.6000001
81.310486,1,1,1,0
1141.1304,1.4000001,1.2,1.8000001,0.6000001
1227.7113,1.4,1.2,1.8000001,0.6000001
894.79626,1,1,1,0
2050.926,2.0333335,1.2,2.8000002,1.6000002
30.44237,1,1,1,0
87.49937,1,1,1,0
1101.9435,1.4000001,1.2,1.8000001,0.6000001
0.7313343,1.1,1,1.2,0.2
1323.318,1.4,1.2,1.8000001,0.6000001
852.5307,1,1,1,0
2106.9177,2.0333335,1.2,2.8000002,1.6000002
110.87138,1,1,1,0
858.3655,0.9,0.8,1,0.2
90.075516,1,1,1,0
1045.2291,1.4000001,1.2,1.8000001,0.6000001
47.06778,1,1,1,0
1235.6808,1.4,1.2,1.8000001,0.6000001
772.6704,1,1,1,0
350.20764,1.1,1,1.2,0.2
200.62468,1,1,1,0
580.7139,2.1,1.4000001,2.8000002,1.4000001
681.3398,1,1,1,0
87.11611,1,1,1,0
1007.95337,1.4000001,1.2,1.8000001,0.6000001
77.41315,1,1,1,0
1149.4281,1.4,1.2,1.8000001,0.6000001
680.2652,1,1,1,0
390.24384,1,1,1,0
294.7184,1,1,1,0
566.97766,2.0833335,1.4000001,2.7333333,1.3333332
503.68414,1,1,1,0
87.539276,1,1,1,0
982.58624,1.4000001,1.2,1.8000001,0.6000001
115.80936,1,1,1,0
1079.7941,1.4,1.2,1.8000001,0.6000001
611.42664,1,1,1,0
402.4811,1,1,1,0
382.82477,1,1,1,0
534.3625,2.0833335,1.4000001,2.7333333,1.3333332
337.74127,1,1,1,0
88.75911,1,1,1,0
968.04865,1.4000001,1.2,1.8000001,0.6000001
165.2608,1,1,1,0
1034.9004,1.4,1.2,1.8000001,0.6000001
522.1934,1,1,1,0
384.12186,1,1,1,0
464.231,1,1,1,0
490.20898,2.5,2.2,2.8000002,0.6000002
183.15602,1,1,1,0
85.48792,1,1,1,0
954.54346,1.4000001,1.2,1.8000001,0.6000001
192.16261,1,1,1,0
993.44574,1.4,1.2,1.8000001,0.6000001
456.58344,1,1,1,0
392.67807,1,1,1,0
565.36005,1,1,1,0
469.59473,2.5333333,2.2,2.8666668,0.6666668
44.025932,1,1,1,0
80.10147,1,1,1,0
877.82074,1.4000001,1.2,1.8000001,0.6000001
233.56204,1,1,1,0
981.7558,1.4,1.2,1.8000001,0.6000001
384.01913,1,1,1,0
400.7124,1,1,1,0
651.1551,1,1,1,0
450.2003,2.5333333,2.2,2.8666668,0.6666668
85.41558,1,1,1,0
80.45415,1,1,1,0
795.0826,1.4000001,1.2,1.8000001,0.6000001
277.5222,1,1,1,0
1053.2885,1.4,1.2,1.8000001,0.6000001
323.94644,1,1,1,0
403.70892,1,1,1,0
776.20953,1,1,1,0
487.5895,2.5333333,2.2,2.8666668,0.6666668
216.26799,1,1,1,0
1830.1268,1.5000001,1,1.9000001,0.9000001
81.866104,1,1,1,0
316.7451,1,1,1,0
1119.9564,1.4,1.2,1.8000001,0.6000001
264.48593,1,1,1,0
373.08206,1,1,1,0
939.8909,1,1,1,0
480.05188,2.5333333,2.2,2.8666668,0.6666668
346.33243,1,1,1,0
1641.022,1.5500001,1.2,1.9000001,0.7000001
79.73641,1,1,1,0
377.15073,1,1,1,0
191.63521,1,1,1,0
209.4982,1,1,1,0
333.8674,1,1,1,0
1127.2964,1,1,1,0
493.7291,2.5333333,2.2,2.8666668,0.6666668
469.46024,1,1,1,0
1586.7389,1.5500001,1.2,1.9000001,0.7000001
84.316185,1,1,1,0
431.01492,1,1,1,0
259.03998,1,1,1,0
154.82474,1,1,1,0
281.88068,1,1,1,0
489.0065,2.5333333,2.2,2.8666668,0.6666668
589.69666,1,1,1,0
2862.3882,1.6,1,2,1
91.05245,1,1,1,0
489.94077,1,1,1,0
339.0481,1,1,1,0
107.98641,1,1,1,0
241.87543,1,1,1,0
461.77817,2.9333334,2.8666668,3,0.1333332
698.4601,1,1,1,0
2695.866,1.6400001,1.2,2,0.8
99.956795,1,1,1,0
529.15314,1,1,1,0
397.9942,1,1,1,0
77.15309,1,1,1,0
184.07558,1,1,1,0
500.4261,3,3,3,0
788.2207,1,1,1,0
1042.8014,1.4333334,1.2,1.9000001,0.7000001
940.4167,1.1,1,1.2,0.2
111.78568,1,1,1,0
606.6688,1,1,1,0
431.62674,1,1,1,0
56.448143,1,1,1,0
123.623634,1,1,1,0
585.98517,3,3,3,0
901.3244,1,1,1,0
1008.00507,1.4,1.2,1.8000001,0.6000001
919.87506,1,1,1,0
124.304474,1,1,1,0
688.7208,1,1,1,0
469.6269,1,1,1,0
74.80344,1,1,1,0
80.00438,1,1,1,0
652.66534,3,3,3,0
1010.724,1,1,1,0
977.4434,1.4,1.2,1.8000001,0.6000001
911.2138,1,1,1,0
133.60767,1,1,1,0
527.64764,1,1,1,0
87.88945,1,1,1,0
27.836193,1,1,1,0
715.4228,3,3,3,0
1081.9591,1,1,1,0
1014.88983,0.9,0.8,1,0.2
935.79175,1.9333334,1.9000001,2,0.0999999
909.1397,1,1,1,0
135.21611,1,1,1,0
607.65814,1,1,1,0
85.27181,1,1,1,0
26.630566,1,1,1,0
798.57794,2.5833333,2.2,3,0.8
1143.1786,1,1,1,0
937.9679,1,1,1,0
934.5411,2,2,2,0
916.4608,1,1,1,0
132.52429,1,1,1,0
689.06744,1,1,1,0
84.0753,1,1,1,0
88.42822,1,1,1,0
877.8632,2.5333333,2.2,2.8666668,0.6666668
859.5765,1,1,1,0
972.5108,2,2,2,0
924.6004,1,1,1,0
123.821884,1,1,1,0
84.08145,1,1,1,0
151.6824,1,1,1,0
851.48175,2.5333333,2.2,2.8666668,0.6666668
783.65717,1,1,1,0
1021.9285,2,2,2,0
940.52405,1,1,1,0
107.38235,1,1,1,0
84.284706,1,1,1,0
218.74991,1,1,1,0
850.2081,2.5333333,2.2,2.8666668,0.6666668
703.4921,1,1,1,0
1074.2311,2,2,2,0
944.25256,1,1,1,0
93.74242,1,1,1,0
83.70029,1,1,1,0
294.52908,1,1,1,0
882.60913,2.5333333,2.2,2.8666668,0.6666668
611.1846,1,1,1,0
1143.5756,2,2,2,0
953.9856,1,1,1,0
948.2808,1.3666668,1.2,1.7,0.5
85.99153,1,1,1,0
400.23993,1,1,1,0
957.4543,2.5333333,2.2,2.8666668,0.6666668
505.90683,1,1,1,0
1194.558,1.4000001,1.2,1.8000001,0.6000001
933.343,1,1,1,0
804.4805,1.9000001,1.8000001,2,0.1999999
81.82278,1,1,1,0
495.39325,1,1,1,0
1027.4877,1.625,1.2,2.1,0.9
392.08325,1,1,1,0
1240.226,1.4000001,1.2,1.8000001,0.6000001
943.99835,1,1,1,0
666.92,2,2,2,0
79.10312,1,1,1,0
592.04724,1,1,1,0
1095.8433,1.55,1.2,1.9000001,0.7000001
263.2678,1,1,1,0
1265.6871,1.4000001,1.2,1.8000001,0.6000001
963.56476,1,1,1,0
547.3847,2,2,2,0
77.55001,1,1,1,0
679.2551,1,1,1,0
1120.6097,1.55,1.2,1.9000001,0.7000001
125.41145,1,1,1,0
1290.4486,1.4000001,1.2,1.8000001,0.6000001
967.8081,1,1,1,0
428.41995,2,2,2,0
77.3161,1,1,1,0
797.34595,1,1,1,0
1098.7908,1.55,1.2,1.9000001,0.7000001
14.137431,1,1,1,0
1318.0927,1.4000001,1.2,1.8000001,0.6000001
956.82874,1,1,1,0
324.62637,2,2,2,0
77.12855,1,1,1,0
930.0671,1,1,1,0
1082.112,1.55,1.2,1.9000001,0.7000001
1067.6234,1.2666668,1,1.8000001,0.8000001
1357.9222,1.4000001,1.2,1.8000001,0.6000001
913.6582,1,1,1,0
427.0538,2,2,2,0
77.26348,1,1,1,0
1698.2753,1.6666669,1.2,2,0.8
1191.3129,1.4000001,1.2,1.8000001,0.6000001
1530.5664,1.4000001,1.2,1.8000001,0.6000001
883.25543,1,1,1,0
527.509,2,2,2,0
2655.197,1.5000001,1,1.9000001,0.9000001
73.63554,1,1,1,0
1740.015,1.6999999,1.2,2,0.8
1312.361,1.4000001,1.2,1.8000001,0.6000001
826.25836,1,1,1,0
649.01984,2,2,2,0
2746.0032,1.5500001,1.2,1.9000001,0.7000001
73.932526,1,1,1,0
1367.9829,1.6400001,1.2,2,0.8
1429.5123,1.4000001,1.2,1.8000001,0.6000001
748.61566,1,1,1,0
791.24347,2,2,2,0
2802.7961,1.5500001,1.2,1.9000001,0.7000001
74.64905,1,1,1,0
1384.8452,2,1.2,2.8000002,1.6000002
1513.3501,1.4000001,1.2,1.8000001,0.6000001
688.8195,1,1,1,0
941.13837,2,2,2,0
2843.7378,1.5500001,1.2,1.9000001,0.7000001
75.83984,1,1,1,0
1384.7971,2.0400002,1.2,2.8000002,1.6000002
1598.027,1.4000001,1.2,1.8000001,0.6000001
1762.8844,1.3666668,1.2,1.7,0.5
1100.9486,2,2,2,0
695.4452,1.1,1,1.2,0.2
73.67423,1,1,1,0
1409.1404,2.0400002,1.2,2.8000002,1.6000002
620.8415,1.1,1,1.2,0.2
1565.5106,1.4,1.2,1.8000001,0.6000001
238.89204,1.1,1,1.2,0.2
1282.6346,1.4666667,1.2,2,0.8
2219.8958,1.3000001,1,1.7,0.7
70.99859,1,1,1,0
1426.7228,2.0400002,1.2,2.8000002,1.6000002
656.7524,1,1,1,0
1362.4316,1.4,1.2,1.8000001,0.6000001
171.96333,1,1,1,0
1460.7152,1.4,1.2,1.8000001,0.6000001
517.3183,1.1,1,1.2,0.2
71.13907,1,1,1,0
1436.0977,2.0400002,1.2,2.8000002,1.6000002
686.1763,1,1,1,0
1168.7236,1.4,1.2,1.8000001,0.6000001
113.22504,1,1,1,0
604.4274,1,1,1,0
411.7764,1,1,1,0
61.920605,1,1,1,0
1447.325,2.0400002,1.2,2.8000002,1.6000002
716.99023,1,1,1,0
990.354,1.4,1.2,1.8000001,0.6000001
62.781128,1,1,1,0
317.64017,1,1,1,0
52.137684,1,1,1,0
1511.5817,2.0400002,1.2,2.8000002,1.6000002
738.58966,1,1,1,0
836.5122,1.4,1.2,1.8000001,0.6000001
18.57216,1,1,1,0
188.30771,1,1,1,0
39.64367,1,1,1,0
1648.5732,2.0400002,1.2,2.8000002,1.6000002
763.1049,1,1,1,0
687.7351,1.9000001,1.8000001,2,0.1999999
80.18872,1,1,1,0
36.726814,1,1,1,0
39.435047,1,1,1,0
1735.7073,2.0400002,1.2,2.8000002,1.6000002
775.0418,1,1,1,0
555.5551,2,2,2,0
152.26498,1,1,1,0
121.00029,1,1,1,0
1997.783,1.5800002,1.2,1.9000001,0.7000001
778.1257,1.6,1.2,1.9000001,0.7000001
780.1316,1,1,1,0
424.67728,2,2,2,0
285.57812,1,1,1,0
1970.4031,1.6400001,1.2,2,0.8
845.55664,1.5500001,1.2,1.9000001,0.7000001
783.3483,1,1,1,0
303.21616,2,2,2,0
442.32285,1,1,1,0
1933.1062,1.6400001,1.2,2,0.8
904.01825,1.5500001,1.2,1.9000001,0.7000001
777.0195,1,1,1,0
270.47687,2,2,2,0
595.0469,1,1,1,0
1885.0035,1.6400001,1.2,2,0.8
1019.0039,1.9833333,1.2,2.7333333,1.5333333
766.9254,1,1,1,0
391.14896,2,2,2,0
729.53125,1,1,1,0
2312.428,1.6500001,1,2,1
1137.6718,2.0833333,1.4000001,2.7333333,1.3333332
1390.9686,1.2666668,1,1.8000001,0.8000001
513.56903,2,2,2,0
851.88586,1,1,1,0
2220.2346,1.6999999,1.2,2,0.8
3045.7024,2.02,1.2,2.8000002,1.6000002
1331.2383,1.4000001,1.2,1.8000001,0.6000001
661.60406,2,2,2,0
981.2274,1,1,1,0
2143.0986,1.6999999,1.2,2,0.8
3004.495,2.04,1.2,2.8000002,1.6000002
1291.3612,1.4000001,1.2,1.8000001,0.6000001
801.44037,2,2,2,0
2077.876,1.6999999,1.2,2,0.8
810.71045,1,1,1,0
283.4089,2.0666666,2,2.1,0.1
1223.56,1.4000001,1.2,1.8000001,0.6000001
965.9871,1.4666667,1.2,2,0.8
2003.0273,2.0166667,1.2,2.8000002,1.6000002
667.66644,1,1,1,0
285.3297,2,2,2,0
1179.298,1.4000001,1.2,1.8000001,0.6000001
1132.1969,1.4,1.2,1.8000001,0.6000001
1407.1682,2.4533334,1.4000001,2.9333334,1.5333333
533.0028,1,1,1,0
341.83646,2,2,2,0
1183.7211,1.4000001,1.2,1.8000001,0.6000001
451.07306,1,1,1,0
1332.5336,2.8266666,2.2,3.7,1.5
406.73022,1,1,1,0
399.5007,2,2,2,0
1197.3613,1.4000001,1.2,1.8000001,0.6000001
528.1671,1,1,1,0
1351.5543,2.5700002,1.6,3.65,2.05
292.9911,1,1,1,0
435.7666,2,2,2,0
1220.8396,1.4000001,1.2,1.8000001,0.6000001
632.2277,1,1,1,0
1379.3585,2.23,1.6,3.55,1.95
1356.8385,1.2666668,1,1.8000001,0.8000001
467.87753,2,2,2,0
1260.6007,1.4000001,1.2,1.8000001,0.6000001
730.28534,1,1,1,0
1404.0667,2.22,1.6,3.5,1.9
1217.3008,1.4000001,1.2,1.8000001,0.6000001
489.4324,2,2,2,0
1323.8195,1.4000001,1.2,1.8000001,0.6000001
852.34534,1,1,1,0
1415.7424,2.22,1.6,3.5,1.9
1098.449,1.4000001,1.2,1.8000001,0.6000001
507.57053,2,2,2,0
1393.401,1.4000001,1.2,1.8000001,0.6000001
1430.6013,2.22,1.6,3.5,1.9
1110.8632,1.4000001,1.2,1.8000001,0.6000001
509.03317,2,2,2,0
1430.5287,1.4000001,1.2,1.8000001,0.6000001
1445.0331,1.8133335,1.2,2.6666667,1.4666667
1127.9694,1.4000001,1.2,1.8000001,0.6000001
407.65213,2,2,2,0
1462.1543,1.4000001,1.2,1.8000001,0.6000001
700.11707,0.9,0.8,1,0.2
1444.8097,1.7333333,1.2,2.6666667,1.4666667
1152.7384,1.4000001,1.2,1.8000001,0.6000001
364.88684,2,2,2,0
848.34753,1.1,1,1.2,0.2
747.4227,0.9,0.8,1,0.2
627.28314,1,1,1,0
1148.5597,1.3333334,1,1.8000001,0.8000001
1456.0847,1.7333333,1.2,2.6666667,1.4666667
1163.4603,1.4000001,1.2,1.8000001,0.6000001
330.14548,2,2,2,0
666.8375,1,1,1,0
538.3751,1,1,1,0
220.39943,1.1,1,1.2,0.2
1459.7437,1.7333333,1.2,2.6666667,1.4666667
1170.1571,1.4000001,1.2,1.8000001,0.6000001
264.69904,2,2,2,0
591.8446,1,1,1,0
452.7929,1,1,1,0
193.85292,1,1,1,0
1460.108,1.7333333,1.2,2.6666667,1.4666667
1179.683,1.4000001,1.2,1.8000001,0.6000001
202.18428,2,2,2,0
506.88504,1,1,1,0
323.46558,1,1,1,0
3171.7097,1.375,0.8,1.9000001,1.1000001
1467.5614,1.7333333,1.2,2.6666667,1.4666667
1193.792,1.4000001,1.2,1.8000001,0.6000001
141.98589,2,2,2,0
430.10654,1,1,1,0
196.7322,1,1,1,0
2378.9211,1.68,1.2,2.6000001,1.4000001
1693.1382,1.625,1.2,2,0.8
1267.3463,1.4000001,1.2,1.8000001,0.6000001
155.12718,2,2,2,0
359.73523,1,1,1,0
63.905785,1,1,1,0
2221.9292,1.7333333,1.2,2.6666667,1.4666667
2819.3022,1.6200001,1.2,2,0.8
1412.4292,1.4000001,1.2,1.8000001,0.6000001
200.00981,2,2,2,0
294.1635,1,1,1,0
68.592255,1,1,1,0
2097.6523,1.7333333,1.2,2.6666667,1.4666667
1890.688,1.55,1.2,1.9000001,0.7000001
1515.1289,1.4000001,1.2,1.8000001,0.6000001
214.77525,2,2,2,0
228.31664,1,1,1,0
534.2109,0.9,0.8,1,0.2
200.07112,1,1,1,0
2018.3264,1.7333333,1.2,2.6666667,1.4666667
1837.7551,1.55,1.2,1.9000001,0.7000001
994.6796,0.9,0.8,1,0.2
268.53055,2,2,2,0
325.90216,1.1,1,1.2,0.2
159.8754,1,1,1,0
433.5906,1,1,1,0
328.02454,1,1,1,0
1968.3259,1.7333333,1.2,2.6666667,1.4666667
687.6744,1.4333334,1.2,1.9000001,0.7000001
868.9964,1,1,1,0
317.53488,2,2,2,0
381.38626,1,1,1,0
94.81174,1,1,1,0
327.4504,1,1,1,0
455.2596,1,1,1,0
1924.6145,1.7333333,1.2,2.6666667,1.4666667
644.74524,1.9000001,1.8000001,2,0.1999999
798.4571,1,1,1,0
366.16296,2,2,2,0
440.4179,1,1,1,0
34.616314,1,1,1,0
248.296,1,1,1,0
560.6672,1,1,1,0
1892.6731,1.7333333,1.2,2.6666667,1.4666667
631.51056,2,2,2,0
731.74603,1,1,1,0
408.8368,2,2,2,0
484.4523,1,1,1,0
23.217407,1,1,1,0
191.39816,1,1,1,0
524.194,1,1,1,0
1879.469,1.7333333,1.2,2.6666667,1.4666667
625.6666,2,2,2,0
696.8368,1,1,1,0
457.52417,2,2,2,0
505.22955,1,1,1,0
42.808235,1,1,1,0
128.48122,1,1,1,0
526.5889,1,1,1,0
1892.1979,1.7333333,1.2,2.6666667,1.4666667
613.33624,2,2,2,0
660.2333,1,1,1,0
531.95374,2,2,2,0
496.17102,1,1,1,0
73.71287,1,1,1,0
58.142845,1,1,1,0
529.9844,1,1,1,0
1900.6918,1.7333333,1.2,2.6666667,1.4666667
603.70056,2,2,2,0
628.4408,1,1,1,0
594.3819,2,2,2,0
468.4718,1,1,1,0
78.37539,1,1,1,0
2.8762927,1,1,1,0
543.6769,1,1,1,0
1905.3275,1.7333333,1.2,2.6666667,1.4666667
594.8619,2,2,2,0
595.64417,1,1,1,0
645.38544,2,2,2,0
412.35492,1,1,1,0
50.939224,1,1,1,0
59.748833,1,1,1,0
567.2447,1,1,1,0
1903.5642,1.7333333,1.2,2.6666667,1.4666667
577.12604,2,2,2,0
557.2517,1,1,1,0
590.7391,2,2,2,0
345.72885,1,1,1,0
54.60482,1,1,1,0
123.54642,1,1,1,0
570.0623,1,1,1,0
1900.9736,1.7333333,1.2,2.6666667,1.4666667
553.48236,2,2,2,0
3009.0706,1.5250001,1.2,1.9000001,0.7000001
570.9379,2,2,2,0
200.57216,0.9,0.8,1,0.2
135.08202,1,1,1,0
182.5799,1,1,1,0
582.64984,1,1,1,0
1892.2766,1.7333333,1.2,2.6666667,1.4666667
525.7392,2,2,2,0
2973.0742,1.55,1.2,1.9000001,0.7000001
708.4699,2,2,2,0
191.0228,1,1,1,0
198.75916,1,1,1,0
246.39653,1,1,1,0
1871.6373,1.7333333,1.2,2.6666667,1.4666667
503.91098,2,2,2,0
2884.8818,1.55,1.2,1.9000001,0.7000001
714.6193,1.4666667,1.2,2,0.8
192.20387,1,1,1,0
283.6175,1,1,1,0
300.08975,1,1,1,0
42.46499,1.1,1,1.2,0.2
933.93774,1.4666668,1.2,1.8000001,0.6000001
486.38168,2,2,2,0
1008.616,0.9,0.8,1,0.2
2920.4597,1.55,1.2,1.9000001,0.7000001
42.67264,1,1,1,0
189.5119,1,1,1,0
377.29535,1,1,1,0
336.08975,1,1,1,0
64.1684,1,1,1,0
883.11176,1.4,1.2,1.8000001,0.6000001
518.009,2,2,2,0
820.2462,1,1,1,0
2981.5857,1.55,1.2,1.9000001,0.7000001
48.170074,1,1,1,0
168.69128,1,1,1,0
496.57556,1,1,1,0
349.19495,1,1,1,0
94.96875,1,1,1,0
844.0795,1.4,1.2,1.8000001,0.6000001
534.4723,2,2,2,0
642.1003,1,1,1,0
3398.2703,1.72,1.2,2.6000001,1.4000001
104.843506,1,1,1,0
155.29541,1,1,1,0
629.5694,1,1,1,0
341.99286,1,1,1,0
135.97073,1,1,1,0
855.9798,1.4,1.2,1.8000001,0.6000001
486.05087,2,2,2,0
480.75067,1,1,1,0
1935.7902,2.0416667,1.4000001,2.6666667,1.2666666
146.3665,1,1,1,0
148.79755,1,1,1,0
774.87317,1,1,1,0
320.46448,1,1,1,0
180.79556,1,1,1,0
869.26044,1.4,1.2,1.8000001,0.6000001
482.88358,2,2,2,0
321.79477,1,1,1,0
1727.8344,2.0833333,1.4000001,2.7333333,1.3333332
129.36566,1,1,1,0
142.00887,1,1,1,0
914.8609,1,1,1,0
278.01382,1,1,1,0
225.68199,1,1,1,0
1976.6816,1.5250001,1.2,1.9000001,0.7000001
467.78958,2,2,2,0
176.97722,1,1,1,0
1527.5054,2.0833333,1.4000001,2.7333333,1.3333332
525.0308,1.3666668,1.2,1.7,0.5
148.0916,1,1,1,0
249.42561,1,1,1,0
475.0056,1.3666668,1.2,1.7,0.5
1984.3064,1.55,1.2,1.9000001,0.7000001
450.1195,1.4000001,1.2,1.8000001,0.6000001
52.375267,1,1,1,0
1334.5801,2.0833333,1.4000001,2.7333333,1.3333332
463.5165,1.4,1.2,1.8000001,0.6000001
154.71533,1,1,1,0
220.79562,1,1,1,0
632.60535,0.9,0.8,1,0.2
466.46585,1.4,1.2,1.8000001,0.6000001
1970.8428,1.55,1.2,1.9000001,0.7000001
426.9746,1.4000001,1.2,1.8000001,0.6000001
59.87632,1,1,1,0
1156.7284,2.0833333,1.4000001,2.7333333,1.3333332
406.75967,1.4,1.2,1.8000001,0.6000001
167.87506,1,1,1,0
167.22014,1,1,1,0
974.77264,0.9,0.8,1,0.2
638.5821,1,1,1,0
440.3536,1.4,1.2,1.8000001,0.6000001
1948.1598,1.55,1.2,1.9000001,0.7000001
393.9208,1.4000001,1.2,1.8000001,0.6000001
177.49606,1,1,1,0
986.9862,2.0833333,1.4000001,2.7333333,1.3333332
313.13556,1.4,1.2,1.8000001,0.6000001
196.57892,1,1,1,0
779.12024,1,1,1,0
672.259,1,1,1,0
405.9775,1.4,1.2,1.8000001,0.6000001
