Actual Density,Mean SDE, Min SDE, Max SDE,SDE Range
1936.1704,1.55,1.2,1.9000001,0.7000001
364.27005,1.4000001,1.2,1.8000001,0.6000001
288.48215,1,1,1,0
836.51587,2.4833333,2.2,2.8000002,0.6000002
89.68399,0.9,0.8,1,0.2
181.45433,1.4,1.2,1.8000001,0.6000001
226.28998,1,1,1,0
609.1704,1,1,1,0
706.494,1,1,1,0
411.22592,1.4,1.2,1.8000001,0.6000001
842.0039,1.4,1.2,1.8000001,0.6000001
350.70206,1.4000001,1.2,1.8000001,0.6000001
412.62973,1,1,1,0
699.7336,2.9166667,2.8666668,3,0.1333332
145.92647,1,1,1,0
142.98111,1.4,1.2,1.8000001,0.6000001
252.34761,1,1,1,0
452.59888,1,1,1,0
719.93646,1,1,1,0
408.83847,1.4,1.2,1.8000001,0.6000001
822.70135,1.4,1.2,1.8000001,0.6000001
359.82434,1.4000001,1.2,1.8000001,0.6000001
534.2979,1,1,1,0
646.56195,3,3,3,0
199.1763,1,1,1,0
204.49644,1.4,1.2,1.8000001,0.6000001
278.28436,1,1,1,0
316.84137,1,1,1,0
724.9923,1,1,1,0
383.5814,1.4,1.2,1.8000001,0.6000001
785.6291,1.4,1.2,1.8000001,0.6000001
402.16382,1.4000001,1.2,1.8000001,0.6000001
665.45306,1,1,1,0
599.90985,3,3,3,0
241.90845,1,1,1,0
308.14087,1.4,1.2,1.8000001,0.6000001
282.22433,1,1,1,0
206.319,1,1,1,0
730.10565,1,1,1,0
380.39685,1.4,1.2,1.8000001,0.6000001
721.5134,1.4,1.2,1.8000001,0.6000001
450.2539,1.4000001,1.2,1.8000001,0.6000001
789.8974,1,1,1,0
556.85895,3,3,3,0
277.35098,1,1,1,0
442.47253,1.4,1.2,1.8000001,0.6000001
293.86545,1,1,1,0
109.41341,1,1,1,0
729.9076,1,1,1,0
375.65466,1.9000001,1.8000001,2,0.1999999
613.65796,1.4,1.2,1.8000001,0.6000001
278.9969,1.1,1,1.2,0.2
920.42584,1,1,1,0
591.66486,3,3,3,0
276.527,1,1,1,0
538.55707,1.4,1.2,1.8000001,0.6000001
23.256794,1,1,1,0
728.2741,1,1,1,0
361.20706,2,2,2,0
527.3673,1.4,1.2,1.8000001,0.6000001
299.55914,1,1,1,0
667.9819,3,3,3,0
258.24445,1,1,1,0
614.215,1.4,1.2,1.8000001,0.6000001
48.0908,1,1,1,0
721.6079,1,1,1,0
333.8621,2,2,2,0
435.39832,1.4,1.2,1.8000001,0.6000001
316.03943,1,1,1,0
740.7985,3,3,3,0
225.2948,1,1,1,0
669.83185,1.4,1.2,1.8000001,0.6000001
653.0771,1.3000001,1,1.7,0.7
721.19446,1,1,1,0
329.34683,2,2,2,0
331.26932,1.4,1.2,1.8000001,0.6000001
1156.0464,1.2666668,1,1.8000001,0.8000001
790.2208,3,3,3,0
173.71034,1,1,1,0
686.2463,1.4,1.2,1.8000001,0.6000001
524.91144,1.4,1.2,1.8000001,0.6000001
727.62317,1,1,1,0
324.49167,2,2,2,0
233.94334,1.4,1.2,1.8000001,0.6000001
1142.7191,1.4000001,1.2,1.8000001,0.6000001
850.48096,3,3,3,0
117.77496,1,1,1,0
52.70161,1,1,1,0
382.44275,1.4,1.2,1.8000001,0.6000001
728.5426,1,1,1,0
313.89185,2,2,2,0
138.3018,1.4,1.2,1.8000001,0.6000001
1128.3342,1.4000001,1.2,1.8000001,0.6000001
921.3205,3,3,3,0
70.62811,1,1,1,0
672.31006,1.3000001,1,1.7,0.7
349.56143,1.4,1.2,1.8000001,0.6000001
724.9176,1,1,1,0
294.12418,2,2,2,0
155.16269,1.4,1.2,1.8000001,0.6000001
1150.5757,1.4000001,1.2,1.8000001,0.6000001
993.40247,3,3,3,0
160.59482,1,1,1,0
669.7093,1.4,1.2,1.8000001,0.6000001
315.50092,1.4,1.2,1.8000001,0.6000001
727.19415,1,1,1,0
255.99303,2,2,2,0
274.59427,1.4,1.2,1.8000001,0.6000001
1286.8043,1.4000001,1.2,1.8000001,0.6000001
1065.9335,2.55,2.2,2.9333334,0.7333334
240.34914,1,1,1,0
719.166,1.4,1.2,1.8000001,0.6000001
403.06155,1.4,1.2,1.8000001,0.6000001
726.87415,1,1,1,0
234.58705,2,2,2,0
406.8103,1.4,1.2,1.8000001,0.6000001
1428.4264,1.4000001,1.2,1.8000001,0.6000001
1152.9883,2.5333333,2.2,2.8666668,0.6666668
333.7533,1,1,1,0
844.27246,1.4,1.2,1.8000001,0.6000001
400.38882,1.4,1.2,1.8000001,0.6000001
721.2888,1,1,1,0
207.00311,2,2,2,0
499.07565,1.4,1.2,1.8000001,0.6000001
1573.4037,1.4000001,1.2,1.8000001,0.6000001
1242.9581,1.65,1.2,2.1,0.9
440.36142,1,1,1,0
963.4079,1.4,1.2,1.8000001,0.6000001
1183.2946,0.9,0.8,1,0.2
397.8993,1.4,1.2,1.8000001,0.6000001
726.89307,1,1,1,0
200.93388,2,2,2,0
576.939,1.4,1.2,1.8000001,0.6000001
1724.7631,1.4000001,1.2,1.8000001,0.6000001
2095.064,1.6200001,1.2,2,0.8
554.10297,1,1,1,0
1096.9249,1.4,1.2,1.8000001,0.6000001
993.4152,1,1,1,0
394.1218,1.4,1.2,1.8000001,0.6000001
733.0335,1,1,1,0
222.92737,2,2,2,0
645.3518,1.4,1.2,1.8000001,0.6000001
1873.4868,1.4000001,1.2,1.8000001,0.6000001
2054.808,1.64,1.2,2,0.8
668.96954,1,1,1,0
1221.2596,1.4,1.2,1.8000001,0.6000001
850.39,1,1,1,0
358.611,1.4,1.2,1.8000001,0.6000001
739.0799,1,1,1,0
228.04591,2,2,2,0
703.5961,1.4,1.2,1.8000001,0.6000001
2018.9672,1.4000001,1.2,1.8000001,0.6000001
2002.2985,1.64,1.2,2,0.8
812.5518,1,1,1,0
1352.3682,1.4,1.2,1.8000001,0.6000001
1492.0914,1.2666668,1,1.8000001,0.8000001
310.68054,1.4,1.2,1.8000001,0.6000001
739.08374,1,1,1,0
255.86284,2,2,2,0
808.2246,1.4,1.2,1.8000001,0.6000001
397.07855,1.1,1,1.2,0.2
1933.5935,1.64,1.2,2,0.8
942.40344,1,1,1,0
2829.649,1.5,1,1.9000001,0.9000001
1359.9424,1.4000001,1.2,1.8000001,0.6000001
238.8586,1.4,1.2,1.8000001,0.6000001
735.4572,1,1,1,0
272.4032,2,2,2,0
911.5363,1.4,1.2,1.8000001,0.6000001
390.28198,1,1,1,0
1883.5446,1.96,1.2,2.8000002,1.6000002
1100.8738,1,1,1,0
2784.615,1.55,1.2,1.9000001,0.7000001
1204.9474,1.4000001,1.2,1.8000001,0.6000001
157.07924,1.4,1.2,1.8000001,0.6000001
730.35736,1,1,1,0
376.18018,2,2,2,0
1037.0651,1.4,1.2,1.8000001,0.6000001
386.80298,1,1,1,0
1888.7682,2.0400002,1.2,2.8000002,1.6000002
322.11353,1.1,1,1.2,0.2
753.16455,1,1,1,0
1053.9186,1.4000001,1.2,1.8000001,0.6000001
50.97963,1.4,1.2,1.8000001,0.6000001
731.4198,1,1,1,0
443.75558,2,2,2,0
385.06873,1,1,1,0
1876.6754,2.0400002,1.2,2.8000002,1.6000002
231.70468,1,1,1,0
576.97906,1,1,1,0
800.4361,1,1,1,0
882.9365,1.4000001,1.2,1.8000001,0.6000001
44.023617,1.4,1.2,1.8000001,0.6000001
738.82465,1,1,1,0
502.34903,2,2,2,0
384.90836,1,1,1,0
586.2226,2.0833333,1.4000001,2.7333333,1.3333332
148.84077,1,1,1,0
611.63464,1,1,1,0
790.3306,1,1,1,0
694.8533,1.4000001,1.2,1.8000001,0.6000001
164.47856,1.4,1.2,1.8000001,0.6000001
732.35614,1,1,1,0
598.06506,2,2,2,0
385.77655,1,1,1,0
445.5903,2.0833333,1.4000001,2.7333333,1.3333332
61.077118,1,1,1,0
618.3441,1,1,1,0
770.1644,1,1,1,0
549.5682,1.4000001,1.2,1.8000001,0.6000001
186.91002,1.1,1,1.2,0.2
750.05383,1,1,1,0
719.3632,2,2,2,0
399.19196,1,1,1,0
303.26392,2.0833333,1.4000001,2.7333333,1.3333332
8.96878,1,1,1,0
880.38873,0.9,0.8,1,0.2
612.8608,1,1,1,0
760.1766,1,1,1,0
547.97424,1.4000001,1.2,1.8000001,0.6000001
258.01358,1,1,1,0
819.5569,2,2,2,0
409.00208,1,1,1,0
396.33728,2.0833333,1.4000001,2.7333333,1.3333332
63.112103,1,1,1,0
791.4765,1,1,1,0
603.02246,1,1,1,0
739.4154,1,1,1,0
549.3823,1.4000001,1.2,1.8000001,0.6000001
303.37915,1,1,1,0
3477.8303,2.0916665,1,3.45,2.45
421.57938,1,1,1,0
551.0977,2.0833333,1.4000001,2.7333333,1.3333332
96.75694,1,1,1,0
778.1644,1,1,1,0
684.60394,1,1,1,0
617.9419,1.4000001,1.2,1.8000001,0.6000001
357.96332,1,1,1,0
3453.0664,2.1416667,1.2,3.55,2.35
441.0695,1,1,1,0
669.4398,2.0833333,1.4000001,2.7333333,1.3333332
109.00005,1,1,1,0
788.35205,1,1,1,0
623.2396,1,1,1,0
800.43195,1.4000001,1.2,1.8000001,0.6000001
411.44577,1,1,1,0
2966.459,1.5500001,1.2,1.9000001,0.7000001
468.0232,1,1,1,0
782.91614,2.0833333,1.4000001,2.7333333,1.3333332
105.951256,1,1,1,0
762.12134,1,1,1,0
545.6365,1,1,1,0
118.212204,1.1,1,1.2,0.2
1010.05133,1.4000001,1.2,1.8000001,0.6000001
444.77155,1,1,1,0
2870.5847,1.5500001,1.2,1.9000001,0.7000001
499.5984,1,1,1,0
893.51135,2.0833333,1.4000001,2.7333333,1.3333332
80.73196,1,1,1,0
2125.933,1.5000001,1,1.9000001,0.9000001
457.40335,1,1,1,0
115.739006,1,1,1,0
494.0492,1,1,1,0
2737.9387,1.5500001,1.2,1.9000001,0.7000001
518.5684,1,1,1,0
1001.2432,2.0833333,1.4000001,2.7333333,1.3333332
1224.0021,1.5250001,1.2,1.9000001,0.7000001
2138.8506,1.5500001,1.2,1.9000001,0.7000001
112.81178,1,1,1,0
2634.1475,1.5500001,1.2,1.9000001,0.7000001
526.31024,1,1,1,0
1116.4597,2.0833333,1.4000001,2.7333333,1.3333332
1208.2244,1.55,1.2,1.9000001,0.7000001
2148.669,1.5500001,1.2,1.9000001,0.7000001
109.684685,1,1,1,0
57.534332,0.9,0.8,1,0.2
2560.4026,1.5500001,1.2,1.9000001,0.7000001
709.4384,1.3333334,1,1.8000001,0.8000001
530.1539,1,1,1,0
1268.0914,2.0833333,1.4000001,2.7333333,1.3333332
1179.1764,1.5,1,1.9000001,0.9000001
2179.1296,1.5500001,1.2,1.9000001,0.7000001
105.79813,1,1,1,0
2485.449,1.5500001,1.2,1.9000001,0.7000001
528.10065,1.4,1.2,1.8000001,0.6000001
521.9381,1,1,1,0
1426.0498,1.6250001,1.2,2,0.8
1147.3608,1.55,1.2,1.9000001,0.7000001
2189.3738,1.5500001,1.2,1.9000001,0.7000001
139.5943,1,1,1,0
2406.4438,1.5500001,1.2,1.9000001,0.7000001
344.94873,1.4,1.2,1.8000001,0.6000001
516.86523,1,1,1,0
1568.6827,1.5500001,1.2,1.9000001,0.7000001
1121.3899,1.55,1.2,1.9000001,0.7000001
2222.9917,1.5500001,1.2,1.9000001,0.7000001
185.77243,1,1,1,0
2290.8115,1.5500001,1.2,1.9000001,0.7000001
167.56349,1.4,1.2,1.8000001,0.6000001
494.05725,1,1,1,0
1688.2544,1.5500001,1.2,1.9000001,0.7000001
1180.4072,1.55,1.2,1.9000001,0.7000001
2286.3662,1.5500001,1.2,1.9000001,0.7000001
229.38402,1,1,1,0
2178.6064,1.5500001,1.2,1.9000001,0.7000001
107.18204,1.4,1.2,1.8000001,0.6000001
477.73502,1,1,1,0
1251.5055,1.9916667,1.2,2.6666667,1.4666667
2370.4465,1.5500001,1.2,1.9000001,0.7000001
199.98857,1.4000001,1.2,1.8000001,0.6000001
268.4137,1,1,1,0
77.58781,0.9,0.8,1,0.2
2050.814,1.5500001,1.2,1.9000001,0.7000001
271.24625,1.4,1.2,1.8000001,0.6000001
464.69943,1,1,1,0
1244.5337,2.0833333,1.4000001,2.7333333,1.3333332
2432.83,1.5500001,1.2,1.9000001,0.7000001
233.32257,1.4000001,1.2,1.8000001,0.6000001
283.92963,1,1,1,0
26.39547,1,1,1,0
1886.2096,1.5500001,1.2,1.9000001,0.7000001
429.9105,1.4,1.2,1.8000001,0.6000001
439.60062,1,1,1,0
1219.1781,2.0833333,1.4000001,2.7333333,1.3333332
2548.4316,1.5500001,1.2,1.9000001,0.7000001
402.21838,1.4000001,1.2,1.8000001,0.6000001
271.7844,1,1,1,0
124.55491,1,1,1,0
893.7972,1.4333334,1.2,1.9000001,0.7000001
590.4422,1.4,1.2,1.8000001,0.6000001
408.27356,1,1,1,0
1205.6312,2.0833333,1.4000001,2.7333333,1.3333332
1184.646,1.4333334,1.2,1.9000001,0.7000001
562.0879,1.4000001,1.2,1.8000001,0.6000001
249.2722,1,1,1,0
172.62459,1,1,1,0
772.7059,1.4,1.2,1.8000001,0.6000001
745.48834,1.4,1.2,1.8000001,0.6000001
384.6507,1,1,1,0
1194.988,2.0833333,1.4000001,2.7333333,1.3333332
1286.0951,1.4,1.2,1.8000001,0.6000001
741.84406,1.4000001,1.2,1.8000001,0.6000001
908.9803,1.2666668,1,1.8000001,0.8000001
207.43364,1,1,1,0
2100.3938,1.5,1.2,1.8000001,0.6000001
898.5854,1.4,1.2,1.8000001,0.6000001
340.65048,1,1,1,0
1374.8394,1.4,1.2,1.8000001,0.6000001
509.6577,2,2,2,0
909.7896,1.4000001,1.2,1.8000001,0.6000001
756.17554,1.4000001,1.2,1.8000001,0.6000001
216.07784,1,1,1,0
1963.8356,1.55,1.2,1.9000001,0.7000001
1040.9895,1.4,1.2,1.8000001,0.6000001
299.29138,1,1,1,0
1473.8378,1.4,1.2,1.8000001,0.6000001
473.1016,2,2,2,0
1105.7794,1.4000001,1.2,1.8000001,0.6000001
608.6943,1.4000001,1.2,1.8000001,0.6000001
222.30774,1,1,1,0
2228.7715,1.72,1.2,2.6000001,1.4000001
1156.6271,1.4,1.2,1.8000001,0.6000001
267.20825,1,1,1,0
1601.0721,1.4,1.2,1.8000001,0.6000001
437.6094,2,2,2,0
1312.4396,1.4000001,1.2,1.8000001,0.6000001
476.96194,1.9666667,1.9000001,2,0.0999999
224.7904,1,1,1,0
2024.3027,1.7333333,1.2,2.6666667,1.4666667
1273.2094,1.4,1.2,1.8000001,0.6000001
222.44032,1,1,1,0
1727.4442,1.4,1.2,1.8000001,0.6000001
395.65714,2,2,2,0
1499.5421,1.4000001,1.2,1.8000001,0.6000001
354.81107,2,2,2,0
221.19554,1,1,1,0
1826.8597,1.7333333,1.2,2.6666667,1.4666667
1387.0985,1.4,1.2,1.8000001,0.6000001
205.22984,1,1,1,0
1863.9341,1.4,1.2,1.8000001,0.6000001
344.36465,2,2,2,0
1694.2051,1.4000001,1.2,1.8000001,0.6000001
341.35342,2,2,2,0
220.19917,1,1,1,0
1641.6843,1.7333333,1.2,2.6666667,1.4666667
1476.192,1.4,1.2,1.8000001,0.6000001
196.4386,1,1,1,0
1086.9114,0.9,0.8,1,0.2
2015.6774,1.4,1.2,1.8000001,0.6000001
285.51672,2,2,2,0
174.947,1.1,1,1.2,0.2
949.4772,2.0066667,1.2,2.7333333,1.5333333
1505.1337,2.19,1.6,3.45,1.85
1581.9243,1.4,1.2,1.8000001,0.6000001
191.20305,1,1,1,0
923.5645,1,1,1,0
2191.4724,1.4,1.2,1.8000001,0.6000001
234.9018,2,2,2,0
168.44928,1,1,1,0
819.3795,2.04,1.2,2.8000002,1.6000002
1381.9529,2.22,1.6,3.5,1.9
1649.7919,1.4,1.2,1.8000001,0.6000001
179.48753,1,1,1,0
770.566,1,1,1,0
757.1188,1.1,1,1.2,0.2
185.2907,2,2,2,0
173.05612,1,1,1,0
849.1304,2.04,1.2,2.8000002,1.6000002
1267.8363,2.733333,2.1,3.5,1.4
1674.6405,1.4,1.2,1.8000001,0.6000001
157.14853,1,1,1,0
641.9524,1,1,1,0
139.51152,2,2,2,0
162.37389,1,1,1,0
949.3395,2.04,1.2,2.8000002,1.6000002
1138.1697,2.8600001,2.3,3.7,1.4
1689.6222,1.4,1.2,1.8000001,0.6000001
137.83336,1,1,1,0
491.51102,1,1,1,0
173.31071,2,2,2,0
148.46124,1,1,1,0
1072.9818,2.04,1.2,2.8000002,1.6000002
1026.5815,2.8600001,2.3,3.7,1.4
2313.493,1.475,1,1.9000001,0.9000001
105.005394,1,1,1,0
354.92963,1,1,1,0
200.4058,2,2,2,0
127.486374,1,1,1,0
1178.595,2.04,1.2,2.8000002,1.6000002
3168.0635,2.462963,1.2,3.7,2.5
63.379105,1,1,1,0
214.89421,1,1,1,0
248.20174,2,2,2,0
115.78387,1,1,1,0
1360.0985,2.04,1.2,2.8000002,1.6000002
3241.5732,2.4796298,1.2,3.75,2.55
20.16557,1,1,1,0
84.460495,1,1,1,0
296.31284,2,2,2,0
105.555,1,1,1,0
1546.9513,2.04,1.2,2.8000002,1.6000002
2035.4635,2.7416668,1.4000001,3.75,2.3499999
39.051224,1,1,1,0
1643.7456,1.4000001,1.2,1.8000001,0.6000001
41.242073,1,1,1,0
357.21286,2,2,2,0
96.267944,1,1,1,0
1745.6836,2.04,1.2,2.8000002,1.6000002
2732.231,2.6404762,1.4000001,3.75,2.3499999
101.73197,1,1,1,0
1595.2494,1.4000001,1.2,1.8000001,0.6000001
169.19345,1,1,1,0
457.36868,2,2,2,0
89.24209,1,1,1,0
855.8359,0.9,0.8,1,0.2
1399.1265,1.625,1.2,2.1,0.9
2651.7754,2.945238,1.4000001,3.8000002,2.4000001
182.15508,1,1,1,0
1549.9727,1.4000001,1.2,1.8000001,0.6000001
302.21548,1,1,1,0
556.2569,2,2,2,0
87.64302,1,1,1,0
839.0385,1,1,1,0
1472.5565,1.55,1.2,1.9000001,0.7000001
2562.4595,2.4714284,1.4000001,3.9,2.4999999
268.64893,1,1,1,0
1493.7377,1.4000001,1.2,1.8000001,0.6000001
459.72424,1,1,1,0
674.26874,2,2,2,0
90.67365,1,1,1,0
809.65717,1,1,1,0
1543.5308,1.55,1.2,1.9000001,0.7000001
2491.9282,2.3761904,1.2,3.7,2.5
374.3786,1,1,1,0
1401.2946,1.4000001,1.2,1.8000001,0.6000001
639.4468,1,1,1,0
789.0032,2,2,2,0
96.2157,1,1,1,0
781.04443,1,1,1,0
1586.3962,1.55,1.2,1.9000001,0.7000001
2437.0105,2.1,1.2,3.7,2.5
478.82025,1,1,1,0
1308.3364,1.4000001,1.2,1.8000001,0.6000001
831.9182,1,1,1,0
902.5957,2,2,2,0
100.8426,1,1,1,0
627.5284,0.9,0.8,1,0.2
723.00073,1,1,1,0
1614.4073,1.55,1.2,1.9000001,0.7000001
2396.2976,2.085714,1.2,3.6000001,2.4000001
607.3887,1,1,1,0
1231.7079,1.4000001,1.2,1.8000001,0.6000001
1040.1499,1.4666667,1.2,2,0.8
107.40843,1,1,1,0
608.6282,1,1,1,0
661.34485,1,1,1,0
725.4724,1.4,1.2,1.8000001,0.6000001
2080.965,2.15,1.2,3.6000001,2.4000001
753.80145,1,1,1,0
1139.7704,1.4000001,1.2,1.8000001,0.6000001
1161.9308,1.4,1.2,1.8000001,0.6000001
110.79156,1,1,1,0
604.16125,1,1,1,0
578.8825,1,1,1,0
724.25543,1.4,1.2,1.8000001,0.6000001
2079.375,2.1416667,1.2,3.55,2.35
914.42865,1,1,1,0
1065.4198,1.4000001,1.2,1.8000001,0.6000001
1235.7428,1.4,1.2,1.8000001,0.6000001
109.35684,1,1,1,0
575.309,1,1,1,0
477.43137,1,1,1,0
715.45074,1.9333334,1.9000001,2,0.0999999
2087.2703,2.363889,1.2,3.55,2.35
990.98004,1.9666667,1.9000001,2,0.0999999
907.20245,0.9,0.8,1,0.2
1180.6844,1.4,1.2,1.8000001,0.6000001
108.09586,1,1,1,0
540.1166,1,1,1,0
392.0609,1,1,1,0
708.04755,2,2,2,0
2038.9218,2.4138892,1.2,3.65,2.45
910.41766,2,2,2,0
838.60266,1,1,1,0
1134.6183,1.4,1.2,1.8000001,0.6000001
104.71769,1,1,1,0
496.13614,1,1,1,0
309.00592,1,1,1,0
678.2535,2,2,2,0
2102.9536,2.4138892,1.2,3.65,2.45
830.17633,2,2,2,0
182.97343,0.9,0.8,1,0.2
773.2389,1,1,1,0
1072.8976,1.4,1.2,1.8000001,0.6000001
100.29186,1,1,1,0
426.42813,1,1,1,0
231.52618,1,1,1,0
640.2171,2,2,2,0
2085.465,2.0777776,1.2,2.8666668,1.6666668
809.7503,2,2,2,0
115.74864,1,1,1,0
725.4297,1,1,1,0
1032.1316,1.4,1.2,1.8000001,0.6000001
95.965866,1,1,1,0
343.0836,1,1,1,0
153.86919,1,1,1,0
604.6767,2,2,2,0
2073.367,2.0777776,1.2,2.8666668,1.6666668
831.5795,1.4000001,1.2,1.8000001,0.6000001
11.283184,1,1,1,0
682.49896,1,1,1,0
1001.654,1.4,1.2,1.8000001,0.6000001
95.123116,1,1,1,0
260.3534,1,1,1,0
80.05431,1,1,1,0
575.398,2,2,2,0
2046.7059,2.0777776,1.2,2.8666668,1.6666668
3.7151918,1.1,1,1.2,0.2
94.97943,1,1,1,0
637.3178,1,1,1,0
1018.1733,1.4,1.2,1.8000001,0.6000001
92.82669,1,1,1,0
183.51651,1,1,1,0
22.487623,1,1,1,0
562.8133,2,2,2,0
2040.0273,2.4277778,1.4000001,3.6000001,2.2
946.64496,1.2666668,1,1.8000001,0.8000001
170.5141,1,1,1,0
592.0993,1,1,1,0
1057.2947,1.4,1.2,1.8000001,0.6000001
87.9659,1,1,1,0
110.63577,1,1,1,0
19.7037,1,1,1,0
548.5037,2,2,2,0
2040.4552,2.4361112,1.4000001,3.65,2.2499999
18.051481,1.1,1,1.2,0.2
215.14659,1,1,1,0
555.98944,1,1,1,0
1110.2278,1.4,1.2,1.8000001,0.6000001
74.481705,1,1,1,0
47.753544,1,1,1,0
1399.3915,2.0333333,1.2,2.7333333,1.5333333
39.116364,1,1,1,0
2066.7427,2.4361112,1.4000001,3.65,2.2499999
23.900324,1,1,1,0
220.13751,1,1,1,0
533.73724,1,1,1,0
1216.9528,1.4,1.2,1.8000001,0.6000001
54.53303,1,1,1,0
2.1569984,1,1,1,0
1295.5789,2.0833333,1.4000001,2.7333333,1.3333332
