Actual Density,Mean SDE, Min SDE, Max SDE,SDE Range
85.39745,1,1,1,0
2109.1987,2.6972225,2.2,3.65,1.45
17.442867,1,1,1,0
1487.424,1.5250001,1.2,1.9000001,0.7000001
517.7249,1,1,1,0
1249.7115,1.4,1.2,1.8000001,0.6000001
40.415615,1,1,1,0
1207.7561,2.0833333,1.4000001,2.7333333,1.3333332
98.371315,1,1,1,0
2139.174,2.3833334,2.1,2.9333334,0.8333334
29.844051,1,1,1,0
1447.1332,1.55,1.2,1.9000001,0.7000001
484.8638,1,1,1,0
1149.349,1.4,1.2,1.8000001,0.6000001
28.304028,1,1,1,0
1135.3027,2.4916668,2.1,2.8666668,0.7666668
115.115746,1,1,1,0
2163.2363,2.3555555,2.1,2.8666668,0.7666668
19.440462,1,1,1,0
1391.1583,1.55,1.2,1.9000001,0.7000001
453.24063,1,1,1,0
2450.2102,1.475,1,1.9000001,0.9000001
10.860209,1,1,1,0
1033.8323,2.5333333,2.2,2.8666668,0.6666668
131.85484,1,1,1,0
2257.6667,2.3555555,2.1,2.8666668,0.7666668
17.772545,1,1,1,0
1313.0922,1.55,1.2,1.9000001,0.7000001
413.854,1,1,1,0
2446.0793,1.5500001,1.2,1.9000001,0.7000001
11.182448,1,1,1,0
948.3496,2.5333333,2.2,2.8666668,0.6666668
149.33609,1,1,1,0
1766.6104,1.9833333,1.2,2.7333333,1.5333333
4.1023855,1,1,1,0
1230.3124,1.55,1.2,1.9000001,0.7000001
824.33295,2,2,2,0
381.5142,1,1,1,0
2418.3855,1.5500001,1.2,1.9000001,0.7000001
26.45334,1,1,1,0
853.36816,2.5333333,2.2,2.8666668,0.6666668
160.28412,1,1,1,0
1710.8014,2.0833333,1.4000001,2.7333333,1.3333332
1459.0438,1.5250001,1.2,1.9000001,0.7000001
1138.644,1.55,1.2,1.9000001,0.7000001
866.8904,2,2,2,0
328.55014,1,1,1,0
2395.8489,1.5500001,1.2,1.9000001,0.7000001
40.16939,1,1,1,0
757.6432,2.5333333,2.2,2.8666668,0.6666668
1741.4077,2.0833333,1.4000001,2.7333333,1.3333332
1395.7621,1.55,1.2,1.9000001,0.7000001
1054.3052,1.55,1.2,1.9000001,0.7000001
901.08905,2,2,2,0
291.6494,1,1,1,0
2356.2104,1.5500001,1.2,1.9000001,0.7000001
53.354343,1,1,1,0
667.6374,2.5333333,2.2,2.8666668,0.6666668
1781.3137,2.0833333,1.4000001,2.7333333,1.3333332
1361.4954,1.55,1.2,1.9000001,0.7000001
1009.1333,1.55,1.2,1.9000001,0.7000001
938.18726,2,2,2,0
218.96448,1,1,1,0
1148.9475,1.4000001,1.2,1.8000001,0.6000001
65.42473,1,1,1,0
583.35565,2.5333333,2.2,2.8666668,0.6666668
1801.895,2.0833333,1.4000001,2.7333333,1.3333332
1310.57,2.0166667,1.4000001,2.6666667,1.2666666
958.2363,1.55,1.2,1.9000001,0.7000001
970.6887,2,2,2,0
152.30727,1,1,1,0
1112.7697,1.4000001,1.2,1.8000001,0.6000001
75.17933,1,1,1,0
513.46454,2.95,2.9333334,3,0.0666666
1830.3208,1.65,1.2,2.1,0.9
1255.9282,2.0833333,1.4000001,2.7333333,1.3333332
954.7572,2.45,2.2,2.7333333,0.5333333
992.14777,2,2,2,0
85.24164,1,1,1,0
1086.6246,1.4000001,1.2,1.8000001,0.6000001
83.15934,1,1,1,0
448.16742,3,3,3,0
1845.2869,1.5500001,1.2,1.9000001,0.7000001
1215.4437,2.0833333,1.4000001,2.7333333,1.3333332
948.2423,2.9166667,2.8666668,3,0.1333332
1020.9122,2,2,2,0
23.497272,1,1,1,0
1088.9232,1.4000001,1.2,1.8000001,0.6000001
97.011406,1,1,1,0
430.08313,3,3,3,0
1886.8663,1.5500001,1.2,1.9000001,0.7000001
1181.9664,2.0833333,1.4000001,2.7333333,1.3333332
925.579,3,3,3,0
1070.343,2,2,2,0
44.559204,1,1,1,0
1131.8424,1.4000001,1.2,1.8000001,0.6000001
113.19002,1,1,1,0
405.49683,3,3,3,0
3333.2344,1.7428572,1.2,2,0.8
1153.6575,2.0833333,1.4000001,2.7333333,1.3333332
893.66064,3,3,3,0
117.00131,1,1,1,0
1174.6699,1.4000001,1.2,1.8000001,0.6000001
126.55575,1,1,1,0
415.0028,3,3,3,0
477.20682,1.4000001,1.2,1.8000001,0.6000001
838.5532,1.1,1,1.2,0.2
1094.094,2.0833333,1.4000001,2.7333333,1.3333332
847.6914,3,3,3,0
361.11914,1,1,1,0
201.25427,1,1,1,0
1225.1832,1.4000001,1.2,1.8000001,0.6000001
139.76173,1,1,1,0
403.93063,3,3,3,0
435.40768,1.4000001,1.2,1.8000001,0.6000001
727.3317,1,1,1,0
1044.7,2.0833333,1.4000001,2.7333333,1.3333332
800.5312,3,3,3,0
378.32663,1,1,1,0
289.06522,1,1,1,0
1245.7574,1.4000001,1.2,1.8000001,0.6000001
163.6398,1,1,1,0
368.1247,3,3,3,0
406.6738,1.4000001,1.2,1.8000001,0.6000001
632.53455,1,1,1,0
979.19885,2.0833333,1.4000001,2.7333333,1.3333332
747.9068,2.5833333,2.2,3,0.8
418.45425,1,1,1,0
386.7744,1,1,1,0
180.22942,1,1,1,0
445.98148,1.1,1,1.2,0.2
355.11145,3,3,3,0
394.57895,1.4000001,1.2,1.8000001,0.6000001
571.6949,1,1,1,0
480.30487,0.9,0.8,1,0.2
978.66815,2.4583333,2.1,2.8000002,0.7000002
693.2988,2.5333333,2.2,2.8666668,0.6666668
445.37067,1,1,1,0
478.34662,1,1,1,0
1243.2745,1.3333334,1,1.8000001,0.8000001
176.71849,1,1,1,0
286.80173,3,3,3,0
392.3738,1.4000001,1.2,1.8000001,0.6000001
513.30884,1,1,1,0
290.62616,1,1,1,0
1033.8551,2.5333333,2.2,2.8666668,0.6666668
623.32916,2.5333333,2.2,2.8666668,0.6666668
444.01163,1,1,1,0
576.54645,1,1,1,0
1204.9989,1.4,1.2,1.8000001,0.6000001
160.94064,1,1,1,0
313.93176,3,3,3,0
380.84924,1.4000001,1.2,1.8000001,0.6000001
445.05396,1,1,1,0
118.28784,1,1,1,0
1074.9025,2.0833335,1.4000001,2.7333333,1.3333332
583.5578,2.5333333,2.2,2.8666668,0.6666668
434.08694,1,1,1,0
689.34033,1,1,1,0
1171.6459,1.4,1.2,1.8000001,0.6000001
130.2101,1,1,1,0
335.70312,3,3,3,0
386.68848,1.4000001,1.2,1.8000001,0.6000001
369.3811,1,1,1,0
29.986258,1,1,1,0
1138.7953,2.0833335,1.4000001,2.7333333,1.3333332
532.17114,2.5333333,2.2,2.8666668,0.6666668
429.633,1,1,1,0
839.00336,1,1,1,0
1129.6481,1.4,1.2,1.8000001,0.6000001
81.3279,1,1,1,0
362.05624,3,3,3,0
465.84225,1.4000001,1.2,1.8000001,0.6000001
306.0239,1,1,1,0
166.39792,1,1,1,0
526.2199,2.5333333,2.2,2.8666668,0.6666668
416.18597,1,1,1,0
999.85925,1,1,1,0
1523.4366,1.5250001,1.2,1.9000001,0.7000001
26.503157,1,1,1,0
371.74008,3,3,3,0
350.8739,2.0333333,2,2.1,0.1
563.9681,1.4000001,1.2,1.8000001,0.6000001
248.99722,1,1,1,0
265.2329,1,1,1,0
651.85254,2.5333333,2.2,2.8666668,0.6666668
415.35007,1,1,1,0
1385.1704,1.55,1.2,1.9000001,0.7000001
1579.4213,1.3666668,1.2,1.7,0.5
365.24664,3,3,3,0
284.24625,2,2,2,0
630.2159,1.4000001,1.2,1.8000001,0.6000001
205.44092,1,1,1,0
370.362,1,1,1,0
776.8949,2.5333333,2.2,2.8666668,0.6666668
410.5583,1,1,1,0
1270.9761,1.55,1.2,1.9000001,0.7000001
117.56125,1,1,1,0
315.22043,3,3,3,0
242.55157,2,2,2,0
682.12476,1.4000001,1.2,1.8000001,0.6000001
161.68858,1,1,1,0
465.2443,1,1,1,0
917.47516,2.5333333,2.2,2.8666668,0.6666668
367.9596,1,1,1,0
727.88086,1.9666667,1.9000001,2,0.0999999
241.98833,1,1,1,0
319.08554,3,3,3,0
216.31532,2,2,2,0
693.3012,1.4000001,1.2,1.8000001,0.6000001
114.55608,1,1,1,0
546.3752,1,1,1,0
1079.4442,2.5333333,2.2,2.8666668,0.6666668
291.47992,1,1,1,0
589.6595,2,2,2,0
391.30157,1,1,1,0
377.1726,3,3,3,0
208.0467,2,2,2,0
718.31445,1.4000001,1.2,1.8000001,0.6000001
65.97978,1,1,1,0
631.58765,1,1,1,0
1241.1871,2.0833335,1.4000001,2.7333333,1.3333332
154.23895,1,1,1,0
535.4655,2,2,2,0
533.06635,1,1,1,0
440.71515,3,3,3,0
223.65071,2,2,2,0
757.2539,1.4000001,1.2,1.8000001,0.6000001
9.1548195,1,1,1,0
695.93787,1,1,1,0
1413.6248,2.0833335,1.4000001,2.7333333,1.3333332
493.54105,2,2,2,0
495.31726,3,3,3,0
224.42358,2,2,2,0
751.98236,1.4000001,1.2,1.8000001,0.6000001
59.126633,1,1,1,0
715.89154,1,1,1,0
1602.657,1.6500001,1.2,2.1,0.9
452.95667,2,2,2,0
552.8567,3,3,3,0
239.04936,2,2,2,0
788.12665,1.4000001,1.2,1.8000001,0.6000001
142.0021,1,1,1,0
737.21204,1,1,1,0
1812.6381,1.55,1.2,1.9000001,0.7000001
553.559,2,2,2,0
620.9056,3,3,3,0
301.40793,2,2,2,0
809.507,1.4000001,1.2,1.8000001,0.6000001
1335.3257,1.2666668,1,1.8000001,0.8000001
740.88226,1,1,1,0
2028.0781,1.55,1.2,1.9000001,0.7000001
635.30035,2,2,2,0
698.0931,3,3,3,0
379.2294,2,2,2,0
835.76605,1.4000001,1.2,1.8000001,0.6000001
1318.7288,1.4000001,1.2,1.8000001,0.6000001
730.0429,1,1,1,0
2233.9827,1.55,1.2,1.9000001,0.7000001
711.9616,2,2,2,0
805.001,3,3,3,0
467.98047,2,2,2,0
866.78143,1.4000001,1.2,1.8000001,0.6000001
1305.4738,1.4000001,1.2,1.8000001,0.6000001
743.56683,1,1,1,0
1812.9292,1.4000001,1.2,1.8000001,0.6000001
761.97437,2,2,2,0
932.39905,3,3,3,0
576.4278,2,2,2,0
1125.6353,0.9,0.8,1,0.2
879.9224,1.4000001,1.2,1.8000001,0.6000001
1284.1036,1.4000001,1.2,1.8000001,0.6000001
774.76733,1,1,1,0
2018.1016,1.4000001,1.2,1.8000001,0.6000001
838.1796,2,2,2,0
1081.7964,2.1083333,1.4000001,2.7333333,1.3333332
688.1985,2,2,2,0
1073.3292,1,1,1,0
861.1355,1.4000001,1.2,1.8000001,0.6000001
1257.6841,1.4000001,1.2,1.8000001,0.6000001
809.30396,1,1,1,0
594.0766,1.1,1,1.2,0.2
920.46893,2,2,2,0
1239.1182,1.6250001,1.2,2,0.8
795.29956,2,2,2,0
999.73627,1,1,1,0
837.5961,1.4000001,1.2,1.8000001,0.6000001
1260.4178,1.4000001,1.2,1.8000001,0.6000001
641.9073,1,1,1,0
1008.92755,2,2,2,0
708.59235,1.4333334,1.2,1.9000001,0.7000001
931.8134,1.4333334,1.2,1.9000001,0.7000001
997.53186,1,1,1,0
809.38794,1.4000001,1.2,1.8000001,0.6000001
1267.2985,1.4000001,1.2,1.8000001,0.6000001
679.68195,1,1,1,0
1086.4697,2,2,2,0
337.35474,0.9,0.8,1,0.2
793.55865,1.4,1.2,1.8000001,0.6000001
1084.8677,1.4,1.2,1.8000001,0.6000001
1010.72296,1,1,1,0
816.8792,1.4000001,1.2,1.8000001,0.6000001
707.5228,1,1,1,0
1151.9349,2,2,2,0
374.83517,1,1,1,0
856.6941,1.4,1.2,1.8000001,0.6000001
691.10535,1.1,1,1.2,0.2
73.35033,1,1,1,0
992.1605,1,1,1,0
845.25244,1.4000001,1.2,1.8000001,0.6000001
740.22815,1,1,1,0
1236.5375,1.4333334,1.2,1.9000001,0.7000001
397.0235,1,1,1,0
952.861,1.4,1.2,1.8000001,0.6000001
626.4168,1,1,1,0
90.95417,1,1,1,0
963.63617,1,1,1,0
858.1802,1.4000001,1.2,1.8000001,0.6000001
762.85876,1,1,1,0
1395.8126,1.4,1.2,1.8000001,0.6000001
396.4143,1,1,1,0
1034.2736,1.4,1.2,1.8000001,0.6000001
538.4083,1,1,1,0
102.1063,1,1,1,0
936.8173,1,1,1,0
901.9506,1.4000001,1.2,1.8000001,0.6000001
766.9302,1,1,1,0
595.40814,1,1,1,0
392.8836,1,1,1,0
1089.3257,1.4,1.2,1.8000001,0.6000001
452.42035,1,1,1,0
104.17551,1,1,1,0
865.3723,1,1,1,0
970.5669,1.4000001,1.2,1.8000001,0.6000001
759.9452,1,1,1,0
593.9367,1,1,1,0
365.55026,1,1,1,0
1129.5127,1.4,1.2,1.8000001,0.6000001
361.16992,1,1,1,0
107.745514,1,1,1,0
775.0027,1,1,1,0
1017.41266,1.4000001,1.2,1.8000001,0.6000001
727.04095,1,1,1,0
556.18384,1,1,1,0
333.36984,1,1,1,0
1151.9886,1.4,1.2,1.8000001,0.6000001
291.18546,1,1,1,0
101.42823,1,1,1,0
712.0988,1,1,1,0
1055.3828,1.4000001,1.2,1.8000001,0.6000001
1070.6896,0.9,0.8,1,0.2
517.1053,1,1,1,0
315.3711,1,1,1,0
120.719246,1,1,1,0
221.69753,1,1,1,0
96.99015,1,1,1,0
647.2983,1,1,1,0
1112.1842,1.4000001,1.2,1.8000001,0.6000001
263.35394,0.9,0.8,1,0.2
1017.51294,1,1,1,0
469.37973,1,1,1,0
298.65707,1,1,1,0
118.71191,1,1,1,0
155.8869,1,1,1,0
86.16955,1,1,1,0
570.6388,1,1,1,0
1203.8207,1.4000001,1.2,1.8000001,0.6000001
238.8933,1,1,1,0
985.0878,1,1,1,0
417.08356,1,1,1,0
276.99203,1,1,1,0
110.995255,1,1,1,0
86.51157,1,1,1,0
65.46855,1,1,1,0
497.86612,1,1,1,0
1310.3433,1.4000001,1.2,1.8000001,0.6000001
199.48576,1,1,1,0
1220.2214,1.3333334,1,1.8000001,0.8000001
949.6934,1,1,1,0
250.9448,1,1,1,0
112.1543,1,1,1,0
27.35727,1,1,1,0
32.194336,1,1,1,0
449.3561,1,1,1,0
1426.2759,1.4000001,1.2,1.8000001,0.6000001
165.54538,1,1,1,0
1105.0414,1.9333334,1.9000001,2,0.0999999
792.8922,0.9,0.8,1,0.2
935.97577,1,1,1,0
230.09752,1,1,1,0
105.28462,1,1,1,0
14.043462,1,1,1,0
0.004038822,1,1,1,0
391.4741,1,1,1,0
1552.121,1.4000001,1.2,1.8000001,0.6000001
106.77215,1,1,1,0
988.3096,2,2,2,0
899.77545,1,1,1,0
907.4197,1,1,1,0
206.3004,1,1,1,0
92.7379,1,1,1,0
56.67301,1,1,1,0
0.15310672,1,1,1,0
325.4323,1,1,1,0
1673.6476,1.4000001,1.2,1.8000001,0.6000001
54.34662,1,1,1,0
853.7368,2,2,2,0
1002.9732,1,1,1,0
905.17883,1,1,1,0
170.06168,1,1,1,0
73.626236,1,1,1,0
100.23598,1,1,1,0
16.356894,1,1,1,0
257.4346,1,1,1,0
1767.517,1.4000001,1.2,1.8000001,0.6000001
988.163,1.3666668,1.2,1.7,0.5
741.868,2,2,2,0
1057.452,1,1,1,0
895.4617,1,1,1,0
131.59074,1,1,1,0
62.017776,1,1,1,0
120.63974,1,1,1,0
74.08351,1,1,1,0
191.18527,1,1,1,0
1868.0677,1.4000001,1.2,1.8000001,0.6000001
848.47656,1.4,1.2,1.8000001,0.6000001
655.4139,2,2,2,0
1087.9154,1,1,1,0
878.0894,1,1,1,0
96.94722,1,1,1,0
51.958344,1,1,1,0
131.52834,1,1,1,0
146.14873,1,1,1,0
137.19864,1,1,1,0
1928.2872,1.4000001,1.2,1.8000001,0.6000001
741.612,1.9000001,1.8000001,2,0.1999999
596.34564,2,2,2,0
1074.9237,1,1,1,0
874.35254,1,1,1,0
51.320847,1,1,1,0
68.00366,1,1,1,0
150.40393,1,1,1,0
236.61708,1,1,1,0
93.13993,1,1,1,0
1967.3815,1.4000001,1.2,1.8000001,0.6000001
641.68744,2,2,2,0
564.26483,2,2,2,0
999.8732,1,1,1,0
874.5973,1,1,1,0
5.181077,1,1,1,0
67.962166,1,1,1,0
184.6729,1,1,1,0
345.60742,1,1,1,0
80.989204,1,1,1,0
2417.9023,1.5500001,1.2,2.6000001,1.4000001
544.08484,2,2,2,0
516.0833,2,2,2,0
942.0192,1,1,1,0
871.5527,1,1,1,0
68.03368,1,1,1,0
68.39147,1,1,1,0
184.83333,1,1,1,0
458.5581,1,1,1,0
84.79004,1,1,1,0
2217.7234,1.7,1.4000001,2.6000001,1.2
456.99878,2,2,2,0
459.0992,2,2,2,0
836.1595,1,1,1,0
866.5802,1,1,1,0
147.10794,1,1,1,0
68.381065,1,1,1,0
195.92203,1,1,1,0
598.27423,1,1,1,0
140.50763,1,1,1,0
2032.8456,1.7,1.4000001,2.6000001,1.2
373.97824,2,2,2,0
513.8794,2,2,2,0
698.8601,1,1,1,0
854.9339,1,1,1,0
232.74576,1,1,1,0
69.40028,1,1,1,0
190.43602,1,1,1,0
751.0587,1,1,1,0
185.91853,1,1,1,0
1853.6675,1.7,1.4000001,2.6000001,1.2
289.43027,2,2,2,0
582.63885,2,2,2,0
1518.845,1.475,1,1.9000001,0.9000001
854.7309,1,1,1,0
68.54327,1,1,1,0
171.39221,1,1,1,0
927.3785,1,1,1,0
255.92667,1,1,1,0
1728.95,2.0583334,1.4000001,2.7333333,1.3333332
212.83955,2,2,2,0
672.4171,2,2,2,0
1341.1177,1.5500001,1.2,1.9000001,0.7000001
834.43536,1,1,1,0
66.58578,1,1,1,0
113.7669,1,1,1,0
1118.2126,1,1,1,0
344.63437,1,1,1,0
1598.8844,2.0833333,1.4000001,2.7333333,1.3333332
156.10448,2,2,2,0
770.08734,1.4333334,1.2,1.9000001,0.7000001
1146.7618,1.5500001,1.2,1.9000001,0.7000001
842.8268,1,1,1,0
88.66582,1,1,1,0
45.373634,1,1,1,0
457.75122,1,1,1,0
1563.9829,2.0833333,1.4000001,2.7333333,1.3333332
137.46733,2,2,2,0
880.66626,1.4,1.2,1.8000001,0.6000001
965.17975,1.5500001,1.2,1.9000001,0.7000001
853.4366,1,1,1,0
135.27534,1,1,1,0
55.092846,1,1,1,0
585.9286,1,1,1,0
1599.327,2.0833333,1.4000001,2.7333333,1.3333332
120.80131,2,2,2,0
1003.3338,1.4,1.2,1.8000001,0.6000001
850.3655,1.5500001,1.2,1.9000001,0.7000001
863.47455,1,1,1,0
168.06013,1,1,1,0
153.931,1,1,1,0
729.8207,1,1,1,0
1659.6102,2.0833333,1.4000001,2.7333333,1.3333332
166.83873,2,2,2,0
1110.3031,1.4,1.2,1.8000001,0.6000001
599.5311,1.4000001,1.2,1.8000001,0.6000001
874.569,1,1,1,0
210.87424,1,1,1,0
235.42033,1,1,1,0
883.87463,1,1,1,0
1707.7405,2.0833333,1.4000001,2.7333333,1.3333332
2661.9517,1.3333334,1,1.8000001,0.8000001
167.4486,2,2,2,0
32.007637,1.1,1,1.2,0.2
580.19147,1.4000001,1.2,1.8000001,0.6000001
271.69867,1,1,1,0
347.71692,1,1,1,0
1043.2404,1,1,1,0
1756.4105,2.0833333,1.4000001,2.7333333,1.3333332
2590.699,1.4,1.2,1.8000001,0.6000001
173.86565,2,2,2,0
7.0603695,1,1,1,0
547.4975,1.4000001,1.2,1.8000001,0.6000001
350.9635,1,1,1,0
470.2354,1,1,1,0
1808.777,2.0833333,1.4000001,2.7333333,1.3333332
2438.0166,1.4,1.2,1.8000001,0.6000001
180.0555,2,2,2,0
34.44304,1,1,1,0
514.55743,1.4000001,1.2,1.8000001,0.6000001
424.43472,1,1,1,0
603.6588,1,1,1,0
2288.7263,1.4,1.2,1.8000001,0.6000001
220.48088,2,2,2,0
74.06149,1,1,1,0
454.4977,1.4000001,1.2,1.8000001,0.6000001
778.82,2.0666666,2,2.1,0.1
499.52005,1,1,1,0
718.1784,1,1,1,0
2117.1985,1.4,1.2,1.8000001,0.6000001
258.80273,2,2,2,0
117.71446,1,1,1,0
437.16104,1.4000001,1.2,1.8000001,0.6000001
756.97906,2,2,2,0
599.6754,1,1,1,0
855.3162,1,1,1,0
1944.3966,1.4,1.2,1.8000001,0.6000001
293.58743,2,2,2,0
162.7344,1,1,1,0
379.57986,1.4000001,1.2,1.8000001,0.6000001
742.021,2,2,2,0
731.5302,1,1,1,0
1019.0852,1,1,1,0
1768.4186,1.4,1.2,1.8000001,0.6000001
337.31924,2,2,2,0
230.99155,1,1,1,0
345.27576,1.4000001,1.2,1.8000001,0.6000001
717.8259,2,2,2,0
2675.7776,1.2666668,1,1.8000001,0.8000001
1604.6007,1.4,1.2,1.8000001,0.6000001
376.55093,2,2,2,0
309.22006,1,1,1,0
1932.1521,1.5000001,1,1.9000001,0.9000001
678.54517,2,2,2,0
2675.9563,1.4000001,1.2,1.8000001,0.6000001
1462.4702,1.4,1.2,1.8000001,0.6000001
409.3898,2,2,2,0
416.01166,1,1,1,0
1908.9506,1.5500001,1.2,1.9000001,0.7000001
628.4014,2,2,2,0
667.1589,1.1,1,1.2,0.2
1369.1715,1.4,1.2,1.8000001,0.6000001
434.88223,2,2,2,0
547.22754,1,1,1,0
1866.0082,1.5500001,1.2,1.9000001,0.7000001
579.09375,2,2,2,0
510.34274,1,1,1,0
1416.6368,1.4,1.2,1.8000001,0.6000001
472.44504,1.4000001,1.2,1.8000001,0.6000001
698.73584,1,1,1,0
1806.3865,1.5500001,1.2,1.9000001,0.7000001
520.9829,2,2,2,0
354.6025,1,1,1,0
1471.5333,1.4,1.2,1.8000001,0.6000001
19.590307,1.1,1,1.2,0.2
866.9402,1,1,1,0
1747.5123,1.5500001,1.2,1.9000001,0.7000001
483.67715,2,2,2,0
207.08263,1,1,1,0
285.23123,1.1,1,1.2,0.2
24.556522,1,1,1,0
1049.8171,1,1,1,0
1670.6582,1.5500001,1.2,1.9000001,0.7000001
464.18457,2,2,2,0
71.36125,1,1,1,0
367.26895,1,1,1,0
28.387596,1,1,1,0
1596.9221,1.5500001,1.2,1.9000001,0.7000001
434.5814,2,2,2,0
74.488434,1,1,1,0
429.1991,1,1,1,0
30.660173,1,1,1,0
1528.5374,1.5500001,1.2,1.9000001,0.7000001
402.90073,2,2,2,0
233.17891,1,1,1,0
496.87683,1,1,1,0
30.970978,1,1,1,0
1475.3335,1.5500001,1.2,1.9000001,0.7000001
372.28806,2,2,2,0
555.3102,1,1,1,0
32.80519,1,1,1,0
1423.1774,1.5500001,1.2,1.9000001,0.7000001
341.0316,2,2,2,0
