record count, simulate_time, time stamp, mean cluster size, number of clusters,stdDev,clusterComp,avgEntropy
0,10,0.0386,3.488372,43,4.309926,0.5669727,0.7748653
1,20,0.0550,3.75,40,4.8101454,0.55298924,0.77083325
2,30,0.0715,3.5714285,42,3.9469264,0.5515394,0.76509756
3,40,0.0894,3.9473684,38,4.223663,0.5157746,0.8447259
4,50,1.0050,4.285714,35,3.9465818,0.53508925,0.8479421
5,60,1.0216,4.5454545,33,3.7423935,0.53937995,0.8486235
6,70,1.0383,4.83871,31,4.0885105,0.5047078,0.9156592
7,80,1.0549,4.6875,32,4.1415386,0.5330449,0.8769506
8,90,1.0730,5.0,30,4.351245,0.56234854,0.8169261
9,100,1.0884,5.172414,29,5.8608522,0.5506971,0.81120795
10,110,2.0051,5.357143,28,5.3599987,0.5559541,0.8245534
11,120,2.0218,4.83871,31,5.6971807,0.5414296,0.84465396
12,130,2.0384,4.5454545,33,4.4250727,0.5597042,0.8053938
13,140,2.0551,5.0,30,5.5377493,0.54405487,0.80781156
14,150,2.0718,5.769231,26,6.778404,0.5585799,0.77901775
15,160,2.0885,6.0,25,6.0728908,0.5541847,0.78912616
16,170,3.0052,6.0,25,6.0663004,0.56482697,0.75638646
17,180,3.0218,6.818182,22,6.8266616,0.55332744,0.81499356
18,190,3.0384,7.5,20,7.1449285,0.58718556,0.7651549
19,200,3.0551,7.894737,19,7.853224,0.58659935,0.7503934
20,210,3.0719,6.818182,22,7.5596786,0.57259434,0.7514581
21,220,3.0885,6.818182,22,7.5596786,0.5309043,0.8008745
22,230,4.0053,8.333333,18,11.893042,0.54055446,0.80034065
23,240,4.0223,8.823529,17,15.2053995,0.57176155,0.7885987
24,250,4.0385,9.375,16,11.537304,0.52126133,0.87338066
25,260,4.0552,8.823529,17,11.205226,0.5184747,0.8743672
26,270,4.0719,9.375,16,11.7466755,0.5091618,0.87382585
27,280,4.0885,8.823529,17,11.131489,0.56689686,0.79031986
28,290,5.0051,8.823529,17,11.247146,0.5743738,0.7620919
29,300,5.0219,8.333333,18,11.065462,0.57717097,0.75938886
30,310,5.0385,11.538462,13,18.474997,0.5439832,0.78266686
31,320,5.0552,11.538462,13,18.449997,0.48125595,0.8923861
32,330,5.0718,10.714286,14,17.198126,0.4981868,0.8691134
33,340,5.0886,11.538462,13,18.164274,0.5070912,0.8686238
34,350,6.0051,13.636364,11,19.46219,0.56218356,0.7919586
35,360,6.0218,13.636364,11,19.818598,0.55703604,0.81027454
36,370,6.0384,13.636364,11,19.781868,0.54329133,0.79833955
37,380,6.0552,12.5,12,21.650635,0.5808961,0.75311136
38,390,6.0719,13.636364,11,19.955736,0.48584113,0.89588594
39,400,6.0884,11.538462,13,18.682016,0.49194422,0.86747915
40,410,7.0052,10.714286,14,18.633413,0.51827925,0.82972807
41,420,7.0218,11.538462,13,19.077234,0.49254766,0.86123407
42,430,7.0385,10.714286,14,17.75801,0.47602433,0.88501394
43,440,7.0551,10.714286,14,16.511591,0.51404834,0.84449214
44,450,7.0719,11.538462,13,17.265417,0.51023054,0.83402497
45,460,7.0884,10.0,15,16.15343,0.51446337,0.84336823
46,470,8.0051,8.333333,18,10.6405945,0.52420914,0.8314498
47,480,8.0218,8.333333,18,10.619689,0.5146546,0.82415843
48,490,8.0385,9.375,16,10.728904,0.4663215,0.9650007
49,500,8.0552,10.0,15,11.679041,0.47319168,0.9255215
50,510,8.0718,10.714286,14,11.828709,0.4733876,0.9457099
51,520,8.0885,8.823529,17,9.513059,0.49506608,0.9230985
52,530,9.0051,12.5,12,16.322275,0.49908432,0.922387
53,540,9.0219,11.538462,13,17.10877,0.5113036,0.9150283
54,550,9.0388,11.538462,13,17.10877,0.5205629,0.85883915
55,560,9.0557,10.714286,14,16.743565,0.5205629,0.85883915
56,570,9.0723,10.714286,14,16.743565,0.5205629,0.85883915
57,580,9.0889,10.0,15,17.185265,0.5306804,0.84423995
58,590,10.0056,10.0,15,17.185265,0.5306804,0.84423995
59,600,10.0222,10.0,15,14.123266,0.5214433,0.8520806
60,610,10.0389,10.0,15,13.909229,0.49470764,0.9278215
61,620,10.0556,10.0,15,12.077527,0.4957778,0.9510395
62,630,10.0722,12.5,12,12.822507,0.4673115,1.0011125
63,640,10.0889,12.5,12,12.345715,0.46934524,0.99980116
64,650,11.0056,11.538462,13,18.223465,0.45223996,1.0066853
65,660,11.0223,10.0,15,10.224154,0.5142594,0.89949095
66,670,11.0389,10.714286,14,11.416958,0.535244,0.85298747
67,680,11.0556,10.0,15,13.256445,0.49271765,0.9061094
68,690,11.0723,12.5,12,10.372239,0.44511616,0.97931075
69,700,11.0890,11.538462,13,7.712282,0.47048995,0.97981095
70,710,12.0057,10.714286,14,8.145364,0.5239715,0.9488446
71,720,12.0224,10.714286,14,14.28,0.5503463,0.83528745
72,730,12.0390,11.538462,13,10.609252,0.5400418,0.85210514
73,740,12.0557,11.538462,13,11.646164,0.4693271,0.9678523
74,750,12.0723,12.5,12,12.770409,0.51503766,0.8934157
75,760,12.0890,13.636364,11,14.518156,0.45518845,1.0071493
76,770,13.0057,16.666666,9,20.682789,0.49277475,0.9461922
77,780,13.0222,16.666666,9,24.8998,0.52716285,0.8866365
78,790,13.0390,16.666666,9,27.022627,0.4929139,0.8762947
79,800,13.0556,13.636364,11,12.054971,0.46496072,0.9492893
80,810,13.0722,13.636364,11,12.077573,0.4955163,0.9679103
81,820,13.0889,18.75,8,14.821858,0.46499887,0.99942315
82,830,14.0057,21.428572,7,14.568626,0.44321096,1.0532383
83,840,14.0221,21.428572,7,14.568626,0.44321096,1.0532383
84,850,14.0389,21.428572,7,14.568626,0.44321096,1.0532383
85,860,14.0558,21.428572,7,14.568626,0.44321096,1.0532383
86,870,14.0723,21.428572,7,14.568626,0.44321096,1.0532383
87,880,14.0889,21.428572,7,14.568626,0.44321096,1.0532383
88,890,15.0055,18.75,8,15.081031,0.4499968,1.0009187
89,900,15.0223,18.75,8,14.863967,0.45783997,1.0461968
90,910,15.0390,21.428572,7,14.568626,0.44321096,1.0532383
91,920,15.0556,21.428572,7,14.568626,0.44321096,1.0532383
92,930,15.0722,18.75,8,14.779632,0.4564794,1.0008981
93,940,15.0891,18.75,8,15.081031,0.51302207,0.9049969
94,950,16.0056,21.428572,7,14.568626,0.44321096,1.0532383
95,960,16.0223,21.428572,7,14.568626,0.44321096,1.0532383
96,970,16.0389,21.428572,7,14.568626,0.44321096,1.0532383
97,980,16.0556,18.75,8,12.676257,0.44238204,1.0568982
98,990,16.0722,18.75,8,12.676257,0.44238204,1.0568982
99,1000,16.0889,18.75,8,12.676257,0.44238204,1.0568982
100,1010,17.0056,18.75,8,12.676257,0.44238204,1.0568982
101,1020,17.0223,18.75,8,12.676257,0.44238204,1.0568982
102,1030,17.0389,16.666666,9,13.18248,0.43724662,1.0577222
103,1040,17.0556,16.666666,9,13.055438,0.51034814,0.92546976
104,1050,17.0723,16.666666,9,12.944325,0.46347317,1.0055131
105,1060,17.0890,18.75,8,12.676257,0.44238204,1.0568982
106,1070,18.0056,15.0,10,12.743626,0.436887,1.0598425
107,1080,18.0230,15.0,10,12.569805,0.45183712,1.0115083
108,1090,18.0390,18.75,8,18.21229,0.48938066,0.99038047
109,1100,18.0557,18.75,8,17.86582,0.4842786,0.99203765
110,1110,18.0722,18.75,8,17.569506,0.48529902,0.9899014
111,1120,18.0890,18.75,8,17.224619,0.45770362,1.0459427
112,1130,19.0057,25.0,6,22.912878,0.45399928,1.0459217
113,1140,19.0223,18.75,8,18.779976,0.46517205,1.0400099
114,1150,19.0389,21.428572,7,32.692757,0.46041355,0.98642945
115,1160,19.0559,21.428572,7,35.507977,0.52213365,0.8332893
116,1170,19.0723,16.666666,9,21.039644,0.4614706,0.92297596
117,1180,19.0888,18.75,8,21.712612,0.44862747,0.94750404
118,1190,20.0056,18.75,8,21.712612,0.44862747,0.94750404
119,1200,20.0223,18.75,8,21.510172,0.48197374,0.93838865
120,1210,20.0390,18.75,8,17.512495,0.45111766,0.99796236
121,1220,20.0556,18.75,8,17.512495,0.45111766,0.99796236
122,1230,20.0722,18.75,8,17.512495,0.45111766,0.99796236
123,1240,20.0890,21.428572,7,21.27948,0.4310765,1.0088967
124,1250,21.0056,25.0,6,21.102922,0.43590105,1.0068241
125,1260,21.0222,18.75,8,16.953981,0.45679274,0.9853732
126,1270,21.0389,21.428572,7,21.711466,0.44862637,0.96043533
127,1280,21.0559,21.428572,7,21.29961,0.471131,0.95277166
128,1290,21.0737,21.428572,7,19.330635,0.46283293,0.95747644
129,1300,21.0890,21.428572,7,22.302193,0.43781415,1.0054797
130,1310,22.0058,16.666666,9,20.226496,0.5261705,0.82234514
131,1320,22.0225,15.0,10,19.385561,0.5468332,0.809495
132,1330,22.0391,15.0,10,19.256168,0.5398402,0.8169012
133,1340,22.0558,16.666666,9,20.428738,0.49390763,0.9093255
134,1350,22.0725,15.0,10,15.303595,0.45276,0.9779595
135,1360,22.0892,18.75,8,18.912628,0.43720582,0.964878
136,1370,23.0058,18.75,8,19.835258,0.43162626,0.96582407
137,1380,23.0224,18.75,8,23.031229,0.4643025,0.9501516
138,1390,23.0393,16.666666,9,20.805983,0.47425434,0.9523033
139,1400,23.0558,18.75,8,20.986603,0.45003054,1.0086471
140,1410,23.0723,18.75,8,21.223513,0.45376536,0.9583143
141,1420,23.0890,18.75,8,21.50436,0.44262823,1.0045075
142,1430,24.0058,21.428572,7,21.836123,0.44699326,1.0021456
143,1440,24.0225,21.428572,7,21.836123,0.44699326,1.0021456
144,1450,24.0391,21.428572,7,21.836123,0.44699326,1.0021456
145,1460,24.0557,25.0,6,21.625603,0.47477105,0.99270684
146,1470,24.0725,25.0,6,21.625603,0.47477105,0.99270684
147,1480,24.0891,18.75,8,21.457808,0.5872187,0.7655712
148,1490,25.0057,21.428572,7,26.623606,0.51999944,0.8336145
149,1500,25.0231,21.428572,7,26.623606,0.51999944,0.8336145
