record count, simulate_time,Timestamp,Mean Cluster Size,Number of Clusters,Standard Deviation,Cluster Composition,Average Entropy,Window Size
0,10,0.0386,3.488372,43,4.309926,0.5669727,0.7748653,750
1,20,0.055,3.75,40,4.8101454,0.55298924,0.77083325,750
2,30,0.0715,3.5714285,42,3.9469264,0.5515394,0.76509756,750
3,40,0.0894,3.9473684,38,4.223663,0.5157746,0.8447259,750
4,50,1.005,4.285714,35,3.9465818,0.53508925,0.8479421,750
5,60,1.0216,4.5454545,33,3.7423935,0.53937995,0.8486235,750
6,70,1.0383,4.83871,31,4.0885105,0.5047078,0.9156592,750
7,80,1.0549,4.6875,32,4.1415386,0.5330449,0.8769506,750
8,90,1.073,5,30,4.351245,0.56234854,0.8169261,750
9,100,1.0884,5.172414,29,5.8608522,0.5506971,0.81120795,750
10,110,2.0051,5.357143,28,5.3599987,0.5559541,0.8245534,750
11,120,2.0218,4.83871,31,5.6971807,0.5414296,0.84465396,750
12,130,2.0384,4.5454545,33,4.4250727,0.5597042,0.8053938,750
13,140,2.0551,5,30,5.5377493,0.54405487,0.80781156,750
14,150,2.0718,5.769231,26,6.778404,0.5585799,0.77901775,750
15,160,2.0885,6,25,6.0728908,0.5541847,0.78912616,750
16,170,3.0052,6,25,6.0663004,0.56482697,0.75638646,750
17,180,3.0218,6.818182,22,6.8266616,0.55332744,0.81499356,750
18,190,3.0384,7.5,20,7.1449285,0.58718556,0.7651549,750
19,200,3.0551,7.894737,19,7.853224,0.58659935,0.7503934,750
20,210,3.0719,6.818182,22,7.5596786,0.57259434,0.7514581,750
21,220,3.0885,6.818182,22,7.5596786,0.5309043,0.8008745,750
22,230,4.0053,8.333333,18,11.893042,0.54055446,0.80034065,750
23,240,4.0223,8.823529,17,15.2053995,0.57176155,0.7885987,750
24,250,4.0385,9.375,16,11.537304,0.52126133,0.87338066,750
25,260,4.0552,8.823529,17,11.205226,0.5184747,0.8743672,750
26,270,4.0719,9.375,16,11.7466755,0.5091618,0.87382585,750
27,280,4.0885,8.823529,17,11.131489,0.56689686,0.79031986,750
28,290,5.0051,8.823529,17,11.247146,0.5743738,0.7620919,750
29,300,5.0219,8.333333,18,11.065462,0.57717097,0.75938886,750
30,310,5.0385,11.538462,13,18.474997,0.5439832,0.78266686,750
31,320,5.0552,11.538462,13,18.449997,0.48125595,0.8923861,750
32,330,5.0718,10.714286,14,17.198126,0.4981868,0.8691134,750
33,340,5.0886,11.538462,13,18.164274,0.5070912,0.8686238,750
34,350,6.0051,13.636364,11,19.46219,0.56218356,0.7919586,750
35,360,6.0218,13.636364,11,19.818598,0.55703604,0.81027454,750
36,370,6.0384,13.636364,11,19.781868,0.54329133,0.79833955,750
37,380,6.0552,12.5,12,21.650635,0.5808961,0.75311136,750
38,390,6.0719,13.636364,11,19.955736,0.48584113,0.89588594,750
39,400,6.0884,11.538462,13,18.682016,0.49194422,0.86747915,750
40,410,7.0052,10.714286,14,18.633413,0.51827925,0.82972807,750
41,420,7.0218,11.538462,13,19.077234,0.49254766,0.86123407,750
42,430,7.0385,10.714286,14,17.75801,0.47602433,0.88501394,750
43,440,7.0551,10.714286,14,16.511591,0.51404834,0.84449214,750
44,450,7.0719,11.538462,13,17.265417,0.51023054,0.83402497,750
45,460,7.0884,10,15,16.15343,0.51446337,0.84336823,750
46,470,8.0051,8.333333,18,10.6405945,0.52420914,0.8314498,750
47,480,8.0218,8.333333,18,10.619689,0.5146546,0.82415843,750
48,490,8.0385,9.375,16,10.728904,0.4663215,0.9650007,750
49,500,8.0552,10,15,11.679041,0.47319168,0.9255215,750
50,510,8.0718,10.714286,14,11.828709,0.4733876,0.9457099,750
51,520,8.0885,8.823529,17,9.513059,0.49506608,0.9230985,750
52,530,9.0051,12.5,12,16.322275,0.49908432,0.922387,750
53,540,9.0219,11.538462,13,17.10877,0.5113036,0.9150283,750
54,550,9.0388,11.538462,13,17.10877,0.5205629,0.85883915,750
55,560,9.0557,10.714286,14,16.743565,0.5205629,0.85883915,750
56,570,9.0723,10.714286,14,16.743565,0.5205629,0.85883915,750
57,580,9.0889,10,15,17.185265,0.5306804,0.84423995,750
58,590,10.0056,10,15,17.185265,0.5306804,0.84423995,750
59,600,10.0222,10,15,14.123266,0.5214433,0.8520806,750
60,610,10.0389,10,15,13.909229,0.49470764,0.9278215,750
61,620,10.0556,10,15,12.077527,0.4957778,0.9510395,750
62,630,10.0722,12.5,12,12.822507,0.4673115,1.0011125,750
63,640,10.0889,12.5,12,12.345715,0.46934524,0.99980116,750
64,650,11.0056,11.538462,13,18.223465,0.45223996,1.0066853,750
65,660,11.0223,10,15,10.224154,0.5142594,0.89949095,750
66,670,11.0389,10.714286,14,11.416958,0.535244,0.85298747,750
67,680,11.0556,10,15,13.256445,0.49271765,0.9061094,750
68,690,11.0723,12.5,12,10.372239,0.44511616,0.97931075,750
69,700,11.089,11.538462,13,7.712282,0.47048995,0.97981095,750
70,710,12.0057,10.714286,14,8.145364,0.5239715,0.9488446,750
71,720,12.0224,10.714286,14,14.28,0.5503463,0.83528745,750
72,730,12.039,11.538462,13,10.609252,0.5400418,0.85210514,750
73,740,12.0557,11.538462,13,11.646164,0.4693271,0.9678523,750
74,750,12.0723,12.5,12,12.770409,0.51503766,0.8934157,750
75,760,12.089,13.636364,11,14.518156,0.45518845,1.0071493,750
76,770,13.0057,16.666666,9,20.682789,0.49277475,0.9461922,750
77,780,13.0222,16.666666,9,24.8998,0.52716285,0.8866365,750
78,790,13.039,16.666666,9,27.022627,0.4929139,0.8762947,750
79,800,13.0556,13.636364,11,12.054971,0.46496072,0.9492893,750
80,810,13.0722,13.636364,11,12.077573,0.4955163,0.9679103,750
81,820,13.0889,18.75,8,14.821858,0.46499887,0.99942315,750
82,830,14.0057,21.428572,7,14.568626,0.44321096,1.0532383,750
83,840,14.0221,21.428572,7,14.568626,0.44321096,1.0532383,750
84,850,14.0389,21.428572,7,14.568626,0.44321096,1.0532383,750
85,860,14.0558,21.428572,7,14.568626,0.44321096,1.0532383,750
86,870,14.0723,21.428572,7,14.568626,0.44321096,1.0532383,750
87,880,14.0889,21.428572,7,14.568626,0.44321096,1.0532383,750
88,890,15.0055,18.75,8,15.081031,0.4499968,1.0009187,750
89,900,15.0223,18.75,8,14.863967,0.45783997,1.0461968,750
90,910,15.039,21.428572,7,14.568626,0.44321096,1.0532383,750
91,920,15.0556,21.428572,7,14.568626,0.44321096,1.0532383,750
92,930,15.0722,18.75,8,14.779632,0.4564794,1.0008981,750
93,940,15.0891,18.75,8,15.081031,0.51302207,0.9049969,750
94,950,16.0056,21.428572,7,14.568626,0.44321096,1.0532383,750
95,960,16.0223,21.428572,7,14.568626,0.44321096,1.0532383,750
96,970,16.0389,21.428572,7,14.568626,0.44321096,1.0532383,750
97,980,16.0556,18.75,8,12.676257,0.44238204,1.0568982,750
98,990,16.0722,18.75,8,12.676257,0.44238204,1.0568982,750
99,1000,16.0889,18.75,8,12.676257,0.44238204,1.0568982,750
100,1010,17.0056,18.75,8,12.676257,0.44238204,1.0568982,750
101,1020,17.0223,18.75,8,12.676257,0.44238204,1.0568982,750
102,1030,17.0389,16.666666,9,13.18248,0.43724662,1.0577222,750
103,1040,17.0556,16.666666,9,13.055438,0.51034814,0.92546976,750
104,1050,17.0723,16.666666,9,12.944325,0.46347317,1.0055131,750
105,1060,17.089,18.75,8,12.676257,0.44238204,1.0568982,750
106,1070,18.0056,15,10,12.743626,0.436887,1.0598425,750
107,1080,18.023,15,10,12.569805,0.45183712,1.0115083,750
108,1090,18.039,18.75,8,18.21229,0.48938066,0.99038047,750
109,1100,18.0557,18.75,8,17.86582,0.4842786,0.99203765,750
110,1110,18.0722,18.75,8,17.569506,0.48529902,0.9899014,750
111,1120,18.089,18.75,8,17.224619,0.45770362,1.0459427,750
112,1130,19.0057,25,6,22.912878,0.45399928,1.0459217,750
113,1140,19.0223,18.75,8,18.779976,0.46517205,1.0400099,750
114,1150,19.0389,21.428572,7,32.692757,0.46041355,0.98642945,750
115,1160,19.0559,21.428572,7,35.507977,0.52213365,0.8332893,750
116,1170,19.0723,16.666666,9,21.039644,0.4614706,0.92297596,750
117,1180,19.0888,18.75,8,21.712612,0.44862747,0.94750404,750
118,1190,20.0056,18.75,8,21.712612,0.44862747,0.94750404,750
119,1200,20.0223,18.75,8,21.510172,0.48197374,0.93838865,750
120,1210,20.039,18.75,8,17.512495,0.45111766,0.99796236,750
121,1220,20.0556,18.75,8,17.512495,0.45111766,0.99796236,750
122,1230,20.0722,18.75,8,17.512495,0.45111766,0.99796236,750
123,1240,20.089,21.428572,7,21.27948,0.4310765,1.0088967,750
124,1250,21.0056,25,6,21.102922,0.43590105,1.0068241,750
125,1260,21.0222,18.75,8,16.953981,0.45679274,0.9853732,750
126,1270,21.0389,21.428572,7,21.711466,0.44862637,0.96043533,750
127,1280,21.0559,21.428572,7,21.29961,0.471131,0.95277166,750
128,1290,21.0737,21.428572,7,19.330635,0.46283293,0.95747644,750
129,1300,21.089,21.428572,7,22.302193,0.43781415,1.0054797,750
130,1310,22.0058,16.666666,9,20.226496,0.5261705,0.82234514,750
131,1320,22.0225,15,10,19.385561,0.5468332,0.809495,750
132,1330,22.0391,15,10,19.256168,0.5398402,0.8169012,750
133,1340,22.0558,16.666666,9,20.428738,0.49390763,0.9093255,750
134,1350,22.0725,15,10,15.303595,0.45276,0.9779595,750
135,1360,22.0892,18.75,8,18.912628,0.43720582,0.964878,750
136,1370,23.0058,18.75,8,19.835258,0.43162626,0.96582407,750
137,1380,23.0224,18.75,8,23.031229,0.4643025,0.9501516,750
138,1390,23.0393,16.666666,9,20.805983,0.47425434,0.9523033,750
139,1400,23.0558,18.75,8,20.986603,0.45003054,1.0086471,750
140,1410,23.0723,18.75,8,21.223513,0.45376536,0.9583143,750
141,1420,23.089,18.75,8,21.50436,0.44262823,1.0045075,750
142,1430,24.0058,21.428572,7,21.836123,0.44699326,1.0021456,750
143,1440,24.0225,21.428572,7,21.836123,0.44699326,1.0021456,750
144,1450,24.0391,21.428572,7,21.836123,0.44699326,1.0021456,750
145,1460,24.0557,25,6,21.625603,0.47477105,0.99270684,750
146,1470,24.0725,25,6,21.625603,0.47477105,0.99270684,750
147,1480,24.0891,18.75,8,21.457808,0.5872187,0.7655712,750
148,1490,25.0057,21.428572,7,26.623606,0.51999944,0.8336145,750
149,1500,25.0231,21.428572,7,26.623606,0.51999944,0.8336145,750
0,10,0.0408,1.8518518,81,1.4411161,0.66018516,0.55135506,1000
1,20,0.0571,1.875,80,1.4086784,0.64285713,0.5953245,1000
2,30,0.074,1.9230769,78,1.525587,0.6148149,0.6324568,1000
3,40,0.0908,2.1126761,71,2.0038638,0.6055556,0.6492432,1000
4,50,1.007,2.2727273,66,2.428028,0.59753084,0.67878413,1000
5,60,1.0237,2.0833333,72,1.8615261,0.60095483,0.640019,1000
6,70,1.0405,2.173913,69,1.9258459,0.5871279,0.6681216,1000
7,80,1.0579,2.173913,69,1.9183056,0.587128,0.6769787,1000
8,90,1.0746,2.3076923,65,2.0223596,0.5846974,0.69023556,1000
9,100,1.0912,2.34375,64,1.9301777,0.5747619,0.6953304,1000
10,110,2.0078,2.2727273,66,2.0783548,0.5940771,0.6559744,1000
11,120,2.0251,2.3076923,65,2.1189473,0.59389204,0.6653875,1000
12,130,2.0417,2.586207,58,2.5733008,0.5655919,0.74407804,1000
13,140,2.0585,2.8846154,52,3.0423543,0.5829468,0.7054636,1000
14,150,2.0751,3,50,3.2124755,0.6329604,0.63777477,1000
15,160,2.0917,3,50,3.1496031,0.639798,0.6358561,1000
16,170,3.0089,3.5714285,42,3.8119037,0.5783453,0.73396564,1000
17,180,3.0257,3.75,40,4.4426904,0.56534564,0.764082,1000
18,190,3.0425,3.6585367,41,4.046134,0.54354525,0.797712,1000
19,200,3.0593,3.8461537,39,5.2844157,0.55672085,0.77510643,1000
20,210,3.0759,3.9473684,38,4.9094276,0.56618357,0.76890475,1000
21,220,3.0939,3.6585367,41,4.609691,0.54932714,0.79054636,1000
22,230,4.0095,4.0540543,37,5.4224067,0.537374,0.82238,1000
23,240,4.0261,4.4117646,34,5.641848,0.555337,0.81695426,1000
24,250,4.0428,4.285714,35,5.8239474,0.57779104,0.7773587,1000
25,260,4.0601,4.285714,35,5.6798964,0.6004724,0.7413638,1000
26,270,4.0763,4.5454545,33,5.9548326,0.55960804,0.8210391,1000
27,280,4.0928,4.285714,35,5.9164243,0.57133317,0.78406084,1000
28,290,5.0102,4.285714,35,5.01752,0.5606926,0.7812592,1000
29,300,5.0269,4.4117646,34,4.9415264,0.60996276,0.7033438,1000
30,310,5.0435,5,30,6.8459234,0.60246485,0.7120918,1000
31,320,5.0601,4.4117646,34,4.4925933,0.59903914,0.72258914,1000
32,330,5.0779,5.172414,29,7.259093,0.57177114,0.77200055,1000
33,340,5.0937,4.5454545,33,5.3091736,0.58110994,0.75181514,1000
34,350,6.0104,4.4117646,34,5.599988,0.58654845,0.76218575,1000
35,360,6.027,4.5454545,33,5.8001604,0.5585099,0.82678276,1000
36,370,6.0437,5.357143,28,6.3539324,0.5709437,0.79834586,1000
37,380,6.0613,5.5555553,27,7.3451076,0.57960016,0.78160423,1000
38,390,6.0772,6.521739,23,8.60672,0.5232407,0.9010259,1000
39,400,6.0937,5.5555553,27,8.234224,0.5823313,0.8040992,1000
40,410,7.0106,5,30,5.870832,0.6007748,0.7609042,1000
41,420,7.027,5.172414,29,6.04049,0.5700961,0.8229211,1000
42,430,7.0437,5.357143,28,7.1524944,0.5842062,0.8027971,1000
43,440,7.0603,6.25,24,12.162956,0.5541206,0.83825785,1000
44,450,7.077,5.769231,26,8.992765,0.5928063,0.7896243,1000
45,460,7.0937,5.5555553,27,7.187093,0.60592204,0.7782924,1000
46,470,8.0104,5.769231,26,7.3028336,0.6059458,0.73879117,1000
47,480,8.0272,7.142857,21,9.944062,0.6330515,0.6792744,1000
48,490,8.045,6.521739,23,9.559287,0.6613036,0.6690961,1000
49,500,8.0608,6.521739,23,10.826172,0.621769,0.70823735,1000
50,510,8.0782,6.25,24,10.623284,0.5674709,0.7361091,1000
51,520,8.0939,6.818182,22,10.932173,0.574084,0.7294693,1000
52,530,9.011,7.894737,19,13.230325,0.5863684,0.70533574,1000
53,540,9.0273,7.5,20,12.839393,0.5870177,0.705533,1000
54,550,9.0439,7.142857,21,12.468189,0.5876973,0.7045769,1000
55,560,9.0607,7.5,20,12.990381,0.64659995,0.61228573,1000
56,570,9.0774,7.142857,21,12.236891,0.63220644,0.61976004,1000
57,580,9.094,8.333333,18,12.871158,0.60096127,0.6898376,1000
58,590,10.0109,7.894737,19,9.818857,0.5877054,0.71571404,1000
59,600,10.0277,7.5,20,9.113177,0.59533405,0.7059976,1000
60,610,10.0445,6.818182,22,8.621517,0.6399497,0.62692577,1000
61,620,10.0613,5.769231,26,8.006286,0.6439804,0.6226091,1000
62,630,10.0779,6.521739,23,11.526412,0.66953367,0.56827086,1000
63,640,10.0944,7.142857,21,11.91352,0.68423957,0.55391324,1000
64,650,11.0112,7.142857,21,12.150977,0.68669003,0.57811177,1000
65,660,11.0278,7.142857,21,12.236891,0.67717683,0.55756724,1000
66,670,11.0446,7.142857,21,16.045431,0.65334165,0.5833152,1000
67,680,11.0612,6,25,8.231647,0.6053223,0.66919357,1000
68,690,11.0777,5.172414,29,7.2305346,0.62132573,0.64925414,1000
69,700,11.0946,6,25,10.744301,0.61382663,0.65306336,1000
70,710,12.0113,5.5555553,27,7.2179465,0.60827875,0.6536572,1000
71,720,12.0279,5.357143,28,6.955031,0.6076298,0.6633822,1000
72,730,12.0447,6,25,8.657945,0.5775161,0.7332226,1000
73,740,12.0613,6.25,24,7.4902716,0.5835006,0.74403256,1000
74,750,12.078,6.25,24,6.5526714,0.5781056,0.75834394,1000
75,760,12.0947,5.769231,26,6.3264265,0.59116924,0.70548314,1000
