record count, simulate_time,Timestamp,Mean Cluster Size,Number of Clusters,Standard Deviation,Cluster Composition,Average Entropy,Window Size
76,770,13.0115,6.25,24,6.615953,0.5708299,0.7397725,1000
77,780,13.0281,6,25,6.462198,0.5560705,0.775037,1000
78,790,13.0448,5.769231,26,6.308161,0.5609377,0.7699316,1000
79,800,13.0616,6,25,8.494704,0.55586654,0.7586196,1000
80,810,13.0793,6.25,24,8.699857,0.5775599,0.73040986,1000
81,820,13.0948,6.25,24,6.8510947,0.6010678,0.7193754,1000
82,830,14.0115,6,25,6.8293486,0.5972768,0.7238831,1000
83,840,14.0281,6.818182,22,9.712391,0.5804185,0.7161167,1000
84,850,14.0448,7.142857,21,9.637654,0.5611645,0.7571012,1000
85,860,14.0615,8.333333,18,10.514541,0.5626237,0.765351,1000
86,870,14.0796,7.894737,19,10.361338,0.6092424,0.6738885,1000
87,880,14.0953,7.5,20,10.331989,0.58808154,0.7220151,1000
88,890,15.0122,7.142857,21,10.081977,0.5755144,0.7421312,1000
89,900,15.0292,7.142857,21,9.948849,0.55948097,0.739543,1000
90,910,15.0458,7.142857,21,10.048861,0.5937796,0.6979451,1000
91,920,15.0624,7.142857,21,10.402773,0.5880401,0.71598893,1000
92,930,15.0791,7.142857,21,10.5256405,0.57585615,0.7199707,1000
93,940,15.0958,7.5,20,10.665364,0.57111514,0.71829426,1000
94,950,16.0124,8.333333,18,11.666668,0.58518857,0.69454104,1000
95,960,16.0292,8.823529,17,12.118217,0.57769734,0.73857677,1000
96,970,16.0457,8.823529,17,11.622672,0.58130497,0.7335559,1000
97,980,16.0624,9.375,16,12.434202,0.5791034,0.7379491,1000
98,990,16.0791,8.333333,18,10.744509,0.57317096,0.75131863,1000
99,1000,16.0958,8.823529,17,12.286938,0.5707366,0.7443893,1000
100,1010,17.0124,7.894737,19,11.01623,0.5667746,0.7794083,1000
101,1020,17.0296,7.894737,19,11.186902,0.60575324,0.7020736,1000
102,1030,17.0463,8.823529,17,12.272567,0.5674085,0.739042,1000
103,1040,17.0634,7.894737,19,11.210402,0.614414,0.6532563,1000
104,1050,17.0799,8.823529,17,12.195637,0.5509331,0.75204563,1000
105,1060,17.0967,8.823529,17,12.505223,0.5622002,0.74520683,1000
106,1070,18.0133,9.375,16,13.453043,0.5440619,0.75676227,1000
107,1080,18.03,10,15,13.880442,0.5480494,0.76094216,1000
108,1090,18.0468,11.538462,13,17.135727,0.57192695,0.7164237,1000
109,1100,18.0634,10.714286,14,14.591722,0.5607738,0.7415283,1000
110,1110,18.0803,10.714286,14,14.591722,0.5607738,0.7415283,1000
111,1120,18.0968,10.714286,14,14.591722,0.5607738,0.7415283,1000
112,1130,19.0136,10.714286,14,14.591722,0.5607738,0.7415283,1000
113,1140,19.0302,11.538462,13,14.990331,0.5622373,0.74067265,1000
114,1150,19.0469,12.5,12,15.644487,0.5409611,0.7597927,1000
115,1160,19.0638,11.538462,13,15.390382,0.5455123,0.7671977,1000
116,1170,19.0806,12.5,12,15.644487,0.5409611,0.7597927,1000
117,1180,19.0972,13.636364,11,15.881796,0.5455123,0.7671977,1000
118,1190,20.0139,13.636364,11,15.881796,0.5455123,0.7671977,1000
119,1200,20.0305,13.636364,11,15.881796,0.5455123,0.7671977,1000
120,1210,20.0471,12.5,12,15.402922,0.5466914,0.7662116,1000
121,1220,20.0638,12.5,12,14.896868,0.5254859,0.7993895,1000
122,1230,20.0806,12.5,12,14.419316,0.5322944,0.79485047,1000
123,1240,20.0972,12.5,12,13.973188,0.5472667,0.7866258,1000
124,1250,21.014,12.5,12,13.369742,0.54146105,0.7929858,1000
125,1260,21.0305,15,10,13.228757,0.49759424,0.89913744,1000
126,1270,21.0474,16.666666,9,17.165857,0.4898483,0.88585824,1000
127,1280,21.0644,15,10,17.01176,0.49111724,0.8617694,1000
128,1290,21.081,13.636364,11,16.658455,0.49315524,0.86150104,1000
129,1300,21.0977,13.636364,11,16.658455,0.49315524,0.86150104,1000
130,1310,22.0143,13.636364,11,16.344435,0.5282153,0.8235282,1000
131,1320,22.031,13.636364,11,15.990184,0.49666908,0.8721438,1000
132,1330,22.0477,13.636364,11,16.126053,0.5199987,0.82620674,1000
133,1340,22.0643,15,10,17.01176,0.49111724,0.8617694,1000
134,1350,22.0811,15,10,17.01176,0.49111724,0.8617694,1000
135,1360,22.0979,15,10,17.01176,0.49111724,0.8617694,1000
136,1370,23.0148,15,10,17.01176,0.49111724,0.8617694,1000
137,1380,23.0315,15,10,17.01176,0.49111724,0.8617694,1000
138,1390,23.0482,15,10,17.01176,0.49111724,0.8617694,1000
139,1400,23.065,16.666666,9,18.660713,0.48168498,0.8863382,1000
140,1410,23.0816,16.666666,9,18.660713,0.48168498,0.8863382,1000
141,1420,23.0984,16.666666,9,18.660713,0.48168498,0.8863382,1000
142,1430,24.016,15,10,16.062378,0.48612478,0.9310031,1000
143,1440,24.0323,16.666666,9,16.09693,0.4878592,0.9012711,1000
144,1450,24.0494,18.75,8,19.155613,0.48400328,0.9155269,1000
145,1460,24.0659,15,10,14.5327215,0.4995919,0.9073222,1000
146,1470,24.0826,13.636364,11,13.936693,0.49977452,0.85800904,1000
147,1480,24.0991,15,10,13.446189,0.48522174,0.91699547,1000
148,1490,25.0159,15,10,13.446189,0.48522174,0.91699547,1000
149,1500,25.0329,16.666666,9,16.09693,0.4878592,0.9012711,1000
0,10,0.0429,1.5151515,99,0.98845476,0.61414146,0.5977091,1250
1,20,0.0607,1.5957447,94,1.0033894,0.6186274,0.60947603,1250
2,30,0.0772,1.6304348,92,0.97487324,0.64142865,0.5855354,1250
3,40,0.0939,1.6129032,93,1.0163418,0.63282835,0.6011239,1250
4,50,1.0105,1.6304348,92,1.0396212,0.6277779,0.6133423,1250
5,60,1.0273,1.7241379,87,1.1713994,0.6343435,0.6139498,1250
6,70,1.0439,1.744186,86,1.2122053,0.61197925,0.648529,1250
7,80,1.0604,1.8292683,82,1.3416846,0.6111111,0.68362826,1250
8,90,1.0771,1.9480519,77,1.5195364,0.6,0.70901704,1250
9,100,1.0939,1.9736842,76,1.4865506,0.5856375,0.74317056,1250
10,110,2.0105,2.1126761,71,1.6745766,0.5771889,0.7455078,1250
11,120,2.0272,2.0833333,72,1.5789417,0.57775295,0.7424217,1250
12,130,2.0441,2.173913,69,1.7852572,0.5795443,0.74469864,1250
13,140,2.0611,2.238806,67,1.8045506,0.55803895,0.78576416,1250
14,150,2.079,2.3076923,65,1.9048359,0.55025136,0.80472654,1250
15,160,2.0947,2.3809524,63,1.922536,0.53895295,0.80351156,1250
16,170,3.0118,2.419355,62,1.9555416,0.55561954,0.79050773,1250
17,180,3.0292,2.542373,59,2.0611181,0.55882275,0.79299575,1250
18,190,3.0465,2.631579,57,2.140926,0.53515327,0.8457003,1250
19,200,3.0633,2.586207,58,2.1256602,0.53537047,0.81853,1250
20,210,3.081,2.7272727,55,2.1863592,0.5492593,0.8020961,1250
21,220,3.0983,2.7777777,54,2.2743876,0.55337304,0.8109732,1250
22,230,4.0143,2.8846154,52,2.3092947,0.54824847,0.8179167,1250
23,240,4.0316,2.9411764,51,2.8793495,0.5547325,0.802983,1250
24,250,4.0489,3.0612245,49,2.9025555,0.56319445,0.7954401,1250
25,260,4.0648,3.125,48,2.990436,0.54325396,0.8141797,1250
26,270,4.0816,3.3333333,45,3.5213642,0.54081196,0.82616985,1250
27,280,4.0987,3.488372,43,3.7810562,0.54017097,0.8013311,1250
28,290,5.0155,3.488372,43,3.9199688,0.5108291,0.900278,1250
29,300,5.0325,3.409091,44,3.426621,0.5030034,0.9000897,1250
30,310,5.0497,3.488372,43,3.315727,0.49457264,0.900941,1250
31,320,5.0663,3.75,40,3.5689635,0.5041845,0.9065636,1250
32,330,5.0838,4.0540543,37,4.6204367,0.50953966,0.9064776,1250
33,340,6.0007,3.9473684,38,4.968041,0.51929206,0.8818636,1250
34,350,6.0179,4.1666665,36,4.775515,0.49665862,0.9103058,1250
35,360,6.0351,4.285714,35,5.588618,0.46356517,0.98820704,1250
36,370,6.0518,3.9473684,38,3.8316362,0.4988139,0.91889584,1250
37,380,6.0691,4.0540543,37,3.7412665,0.530686,0.86766535,1250
38,390,6.0873,4.4117646,34,4.015541,0.5415576,0.87758,1250
39,400,7.0032,4.4117646,34,4.05925,0.49006414,0.96031743,1250
40,410,7.0201,4.5454545,33,4.1053615,0.48728633,0.9613743,1250
41,420,7.0378,5,30,4.8989797,0.494329,0.9842515,1250
42,430,7.0534,5.172414,29,5.23298,0.5003778,0.9578435,1250
43,440,7.0707,5,30,4.6332135,0.5306161,0.89709425,1250
44,450,7.0883,6,25,7.3484693,0.5152497,0.9163091,1250
45,460,8.0056,5.357143,28,6.274747,0.51036483,0.9105953,1250
46,470,8.0213,5.357143,28,6.1016054,0.52318186,0.89141583,1250
47,480,8.0382,5.357143,28,5.9953213,0.5116739,0.9137818,1250
48,490,8.0558,5,30,5.6627436,0.49731803,0.907907,1250
49,500,8.0726,6.25,24,6.6285367,0.489725,0.94240814,1250
50,510,8.0897,6,25,6.8992753,0.48810202,0.93707025,1250
51,520,9.0077,5.5555553,27,5.3008275,0.4906365,0.9466339,1250
52,530,9.0235,6,25,6.1967735,0.4992395,0.90841556,1250
53,540,9.0401,6.25,24,8.875294,0.5297727,0.85094184,1250
54,550,9.058,5.5555553,27,9.166499,0.5483553,0.82013935,1250
55,560,9.0737,4.83871,31,7.260574,0.5409955,0.825783,1250
56,570,9.0906,5.357143,28,7.5224156,0.5011266,0.90305066,1250
57,580,10.0082,6,25,8.690225,0.4850776,0.94223255,1250
58,590,10.0253,5.5555553,27,6.106059,0.4806734,0.95059764,1250
59,600,10.0433,5.357143,28,5.613849,0.48142645,0.9506272,1250
60,610,10.059,6,25,6.216108,0.48562127,0.945251,1250
61,620,10.0758,6.521739,23,8.667128,0.46732783,0.9636804,1250
62,630,10.0924,6,25,8.024961,0.48962176,0.9239855,1250
63,640,11.0107,6.25,24,7.2471256,0.518024,0.8863175,1250
64,650,11.0276,6.25,24,8.461925,0.47751126,0.9351749,1250
65,660,11.0447,6.521739,23,8.545884,0.50123274,0.88823336,1250
66,670,11.0617,6.521739,23,8.219116,0.49140748,0.92081827,1250
67,680,11.0783,6.25,24,8.12532,0.54140747,0.84555894,1250
68,690,11.0948,6.521739,23,8.776795,0.5428139,0.834784,1250
69,700,12.0119,6.521739,23,8.899778,0.54847693,0.8307578,1250
70,710,12.0295,6.818182,22,9.957347,0.5580744,0.8128656,1250
71,720,12.0456,6.521739,23,8.742051,0.5591721,0.8123947,1250
72,730,12.0625,7.894737,19,9.2616625,0.5270668,0.8682759,1250
73,740,12.0794,8.333333,18,9.831922,0.5143898,0.8886118,1250
74,750,12.096,8.333333,18,9.831922,0.5143898,0.8886118,1250
75,760,13.0131,7.5,20,9.0194235,0.5510765,0.81820107,1250
76,770,13.0298,7.5,20,9.0194235,0.5510765,0.81820107,1250
77,780,13.0468,7.894737,19,9.176025,0.52114826,0.87068343,1250
78,790,13.0635,7.894737,19,9.176025,0.52114826,0.87068343,1250
79,800,13.0807,7.894737,19,9.176025,0.52114826,0.87068343,1250
80,810,13.0977,8.333333,18,9.25563,0.5144816,0.8716967,1250
81,820,14.0142,8.333333,18,9.134794,0.49621126,0.9050681,1250
82,830,14.0312,8.333333,18,9.243617,0.53930163,0.83358526,1250
83,840,14.0483,7.894737,19,8.85494,0.5529739,0.8275298,1250
84,850,14.0651,7.894737,19,9.430603,0.56410784,0.79918253,1250
85,860,14.082,7.894737,19,9.4194355,0.5519101,0.8046463,1250
86,870,14.0988,7.894737,19,9.4584675,0.51593536,0.86145306,1250
87,880,15.0157,7.5,20,9.820896,0.52828324,0.8583171,1250
88,890,15.0325,10,15,10.595596,0.5270118,0.90165913,1250
89,900,15.0492,9.375,16,9.778005,0.52650183,0.8820223,1250
90,910,15.0673,8.333333,18,10.143417,0.51967925,0.8604037,1250
91,920,15.083,8.823529,17,9.684648,0.5225336,0.8835663,1250
92,930,16.0003,8.333333,18,9.404491,0.52152145,0.8840726,1250
93,940,16.0172,8.333333,18,9.404491,0.52152145,0.8840726,1250
94,950,16.0346,8.333333,18,9.404491,0.52152145,0.8840726,1250
95,960,16.0514,9.375,16,11.720041,0.5389449,0.8612072,1250
96,970,16.0696,9.375,16,11.720041,0.5389449,0.8612072,1250
97,980,16.0852,9.375,16,12.072049,0.54073566,0.84671384,1250
98,990,17.0023,8.823529,17,10.054179,0.52073663,0.87355876,1250
99,1000,17.0192,9.375,16,15.964315,0.55784464,0.7542227,1250
100,1010,17.0359,10,15,17.351273,0.59651273,0.7389813,1250
101,1020,17.0529,9.375,16,15.495463,0.5749904,0.76882744,1250
102,1030,17.0698,8.823529,17,10.705883,0.56175244,0.79218674,1250
103,1040,17.0865,8.823529,17,10.705883,0.56175244,0.79218674,1250
104,1050,18.0032,8.823529,17,10.705883,0.56175244,0.79218674,1250
105,1060,18.0204,8.823529,17,10.705883,0.56175244,0.79218674,1250
106,1070,18.0378,8.823529,17,10.705883,0.56175244,0.79218674,1250
107,1080,18.054,8.333333,18,10.588254,0.58739346,0.7432241,1250
108,1090,18.0709,8.333333,18,10.588254,0.58739346,0.7432241,1250
109,1100,18.0877,8.333333,18,10.588254,0.54893196,0.7965431,1250
110,1110,19.0048,8.823529,17,10.705883,0.56175244,0.79218674,1250
111,1120,19.0215,8.823529,17,10.705883,0.56175244,0.79218674,1250
112,1130,19.0385,8.823529,17,10.705883,0.56175244,0.79218674,1250
113,1140,19.0557,8.823529,17,10.705883,0.56175244,0.79218674,1250
114,1150,19.0728,8.823529,17,10.705883,0.56175244,0.79218674,1250
115,1160,19.0902,8.823529,17,10.705883,0.56175244,0.79218674,1250
116,1170,20.0073,9.375,16,11.123595,0.54340464,0.8161366,1250
117,1180,20.0243,10,15,15.90807,0.5663118,0.7880946,1250
118,1190,20.0421,8.823529,17,15.251751,0.56489134,0.7910679,1250
119,1200,20.0593,8.333333,18,14.03171,0.63119006,0.6428037,1250
120,1210,20.0755,8.823529,17,13.848913,0.6051954,0.6918643,1250
121,1220,20.0924,9.375,16,15.559864,0.60245246,0.6958986,1250
122,1230,21.0091,8.823529,17,12.277359,0.55418617,0.80640477,1250
123,1240,21.0257,8.823529,17,11.262825,0.5449558,0.8137033,1250
124,1250,21.0439,10,15,16.15343,0.55807316,0.7918247,1250
125,1260,21.0602,10.714286,14,16.58497,0.50534904,0.87213135,1250
126,1270,21.0768,11.538462,13,23.594704,0.51115966,0.8519428,1250
127,1280,21.0943,10.714286,14,22.644547,0.511664,0.8517542,1250
128,1290,22.0109,10.714286,14,22.37482,0.50477207,0.85638213,1250
129,1300,22.0291,11.538462,13,23.053835,0.50121087,0.8580793,1250
130,1310,22.045,11.538462,13,23.053835,0.50121087,0.8580793,1250
131,1320,22.0623,11.538462,13,23.053835,0.50121087,0.8580793,1250
132,1330,22.0809,10.714286,14,22.406723,0.5382479,0.78735554,1250
133,1340,22.0966,10.714286,14,22.688665,0.4813225,0.8854641,1250
134,1350,23.0135,10.714286,14,22.406723,0.5382479,0.78735554,1250
135,1360,23.0303,10.714286,14,22.406723,0.5382479,0.78735554,1250
136,1370,23.047,10.714286,14,22.406723,0.5382479,0.78735554,1250
137,1380,23.0639,9.375,16,15.463161,0.48016438,0.90241134,1250
138,1390,23.0807,9.375,16,15.643989,0.5317817,0.81459296,1250
139,1400,23.0976,9.375,16,15.579935,0.5634483,0.79714245,1250
140,1410,24.0147,9.375,16,15.543789,0.5484484,0.8314112,1250
141,1420,24.0325,8.823529,17,15.25175,0.5289245,0.84684306,1250
142,1430,24.0483,8.823529,17,15.324856,0.5855025,0.73488164,1250
143,1440,24.0651,10,15,16.095549,0.5432494,0.8205771,1250
144,1450,24.0832,9.375,16,15.667941,0.54546535,0.8189468,1250
145,1460,24.0988,9.375,16,15.57191,0.53907263,0.8078626,1250
146,1470,25.0155,9.375,16,15.483358,0.5537393,0.80366564,1250
147,1480,25.0321,9.375,16,15.263825,0.55135834,0.82809067,1250
148,1490,25.0493,10,15,16.062378,0.53795844,0.8275049,1250
149,1500,25.0661,9.375,16,15.074295,0.53398657,0.8385054,1250
